,symbol,returns,sharpe,sortino,calmar,returns_ann,profitFactor,sqn
241,VRTX,2.2869000000000814,5.480631805740352,inf,5.067149558353388,12.331858168279997,,89.47138726857067
242,ANET,0.5002199999998557,2.210601558793933,inf,,2.599356158312327,,
243,PLD,-18.506000000000043,0.0,0.0,0.0,-65.09144782182229,0.0,-1.560897435897434
244,ELV,0.6198199999998469,3.1535262661800285,inf,1.117926121758926,3.2288389419090846,,364.6000000000001
245,CB,0.6145200000000186,2.2029413313552095,inf,,3.2008780866510156,,
246,C,-1.199299999999901,0.0,0.0,0.0,-6.016516209802159,0.9762808048906861,-0.08269739864514751
247,SCHW,-0.4648799999998155,0.0,0.0,0.0,-2.367900579747817,0.9610311085315457,-0.05277691798756593
248,MDT,-3.42346000000005,0.0,0.0,0.0,-16.401782683773945,0.3744755244755213,-0.4764188359853293
249,REGN,-5.159700000000041,0.0,0.0,0.0,-23.848603941458236,0.0,
250,KKR,4.572359999999928,3.5229797447023725,inf,20.695204845087503,25.851498454559206,,58.686728979932155
251,ADP,2.642580000000089,4.32819738554273,inf,,14.355227435709006,,127.55802867985832
252,UPS,2.8094399999998863,2.969764166575452,inf,199.93088038748317,15.314512389686863,,216.77777777406786
253,DE,1.3795199999999315,3.826088851164914,inf,,7.300361758826135,,47.76584694343098
254,MU,3.728520000000004,2.8809639337521107,inf,,20.715232693270714,,8.89776632302097
255,ADI,4.1153400000000255,4.719972866751149,inf,9.668099021167013,23.04832651648432,,129.4124013132382
256,SBUX,-15.475850000000094,0.0,0.0,0.0,-57.881514367431016,0.18903468999661266,-1.455051617730384
257,MMC,-2.672519999999844,0.0,0.0,0.0,-13.004508114274405,0.23024650233177477,-0.6280243641080373
258,AMT,1.0135199999999895,1.7061989410515808,3.892588544483075,2.0811095263482615,5.322987483649255,2.7035537283425994,0.7155151538930808
259,BMY,15.130799999999988,3.230749986408723,inf,,106.39504088404283,,96.31484425586432
260,PANW,2.6150400000000955,4.900701234455413,inf,,14.197518796116304,,58.44893563419742
261,MELI,0.25074000000009256,3.9421155793026945,inf,,1.2962352549319656,,32.66513919051306
262,HCA,-3.270379999999932,0.0,0.0,0.0,-15.718069027576187,0.5402664456480434,-0.36609725678362903
263,GILD,14.182200000000348,4.16213479846943,inf,32.738234002744235,97.79730785468159,,155.00979250803027
264,FI,-4.633530000000014,0.0,0.0,0.0,-21.650709681630975,0.18087345106114666,-1.1826653166754053
265,LRCX,0.4441400000000285,3.1613488330951447,inf,,2.3052608462302393,,14.467100977272217
266,KLAC,0.42793000000002207,3.168735509890731,inf,,2.220378836000858,,30.24240282717758
267,SO,-13.395220000000146,0.0,0.0,0.0,-52.270517787097035,0.0,-2.54965415113805
268,MDLZ,10.144800000000178,3.6069968721880237,inf,65.30751211114033,64.367083936747,,126.78781407362433
269,CI,1.0548000000000322,3.1155657191442847,inf,,5.544529165484002,,112.69230769230771
270,INTC,29.986120000000028,1.672002891047307,17.8731560660845,20.05678390515899,285.26175612871924,5.008726270605227,1.5165671142183361
271,SHW,1.434239999999918,3.8222623576019252,inf,,7.598547640008446,,112.9446086766977
272,BA,1.6113199999997743,0.5223559027313727,0.6427097525097341,1.1965143493721309,8.568088999110458,1.31204688782468,0.21755048858694764
273,ICE,4.627799999999988,4.1168025576549745,inf,46.2013419307055,26.195013769039832,,308.7374277124586
274,DUK,-4.717149999999892,0.0,0.0,0.0,-22.003376978083534,0.503412130108804,-0.5511267346952486
275,ZTS,2.894399999999965,3.6770263459911585,inf,,15.805435376353216,,63.67280773836332
