Datetime,Open,High,Low,Close,Adj Close,Volume
2024-06-18 18:35:00-04:00,2342.300048828125,2343.5,2342.199951171875,2343.199951171875,2343.199951171875,357
2024-06-18 18:40:00-04:00,2343.199951171875,2344.10009765625,2343.199951171875,2343.699951171875,2343.699951171875,118
2024-06-18 18:45:00-04:00,2343.60009765625,2344.0,2343.5,2343.5,2343.5,36
2024-06-18 18:50:00-04:00,2343.60009765625,2343.699951171875,2342.89990234375,2343.0,2343.0,61
2024-06-18 18:55:00-04:00,2343.10009765625,2343.10009765625,2342.800048828125,2342.89990234375,2342.89990234375,32
2024-06-18 19:00:00-04:00,2342.89990234375,2343.699951171875,2342.800048828125,2343.60009765625,2343.60009765625,103
2024-06-18 19:05:00-04:00,2343.60009765625,2344.199951171875,2343.5,2343.89990234375,2343.89990234375,83
2024-06-18 19:10:00-04:00,2343.800048828125,2344.0,2343.800048828125,2343.800048828125,2343.800048828125,17
2024-06-18 19:15:00-04:00,2343.800048828125,2344.10009765625,2343.300048828125,2343.300048828125,2343.300048828125,43
2024-06-18 19:20:00-04:00,2343.199951171875,2343.60009765625,2343.199951171875,2343.60009765625,2343.60009765625,22
2024-06-18 19:25:00-04:00,2343.60009765625,2343.800048828125,2343.5,2343.800048828125,2343.800048828125,81
2024-06-18 19:30:00-04:00,2343.89990234375,2344.0,2343.800048828125,2343.89990234375,2343.89990234375,53
2024-06-18 19:35:00-04:00,2343.89990234375,2344.0,2343.699951171875,2344.0,2344.0,16
2024-06-18 19:40:00-04:00,2344.0,2344.199951171875,2343.60009765625,2343.89990234375,2343.89990234375,56
2024-06-18 19:45:00-04:00,2343.800048828125,2343.800048828125,2343.300048828125,2343.5,2343.5,80
2024-06-18 19:50:00-04:00,2343.39990234375,2343.60009765625,2343.39990234375,2343.39990234375,2343.39990234375,28
2024-06-18 19:55:00-04:00,2343.300048828125,2343.39990234375,2342.699951171875,2343.0,2343.0,341
2024-06-18 20:00:00-04:00,2343.0,2344.300048828125,2343.0,2343.5,2343.5,386
2024-06-18 20:05:00-04:00,2343.300048828125,2344.199951171875,2343.300048828125,2343.89990234375,2343.89990234375,68
2024-06-18 20:10:00-04:00,2343.800048828125,2344.199951171875,2343.60009765625,2344.0,2344.0,48
2024-06-18 20:15:00-04:00,2344.0,2344.300048828125,2343.699951171875,2343.699951171875,2343.699951171875,53
2024-06-18 20:20:00-04:00,2343.699951171875,2344.300048828125,2343.300048828125,2343.5,2343.5,71
2024-06-18 20:25:00-04:00,2343.39990234375,2343.60009765625,2342.60009765625,2342.699951171875,2342.699951171875,169
2024-06-18 20:30:00-04:00,2342.60009765625,2343.199951171875,2342.5,2342.800048828125,2342.800048828125,94
2024-06-18 20:35:00-04:00,2342.800048828125,2344.10009765625,2342.800048828125,2343.60009765625,2343.60009765625,201
2024-06-18 20:40:00-04:00,2343.60009765625,2343.60009765625,2343.300048828125,2343.39990234375,2343.39990234375,35
2024-06-18 20:45:00-04:00,2343.199951171875,2344.199951171875,2343.199951171875,2343.800048828125,2343.800048828125,129
2024-06-18 20:50:00-04:00,2343.699951171875,2344.199951171875,2343.5,2343.89990234375,2343.89990234375,150
2024-06-18 20:55:00-04:00,2344.0,2344.60009765625,2343.699951171875,2344.10009765625,2344.10009765625,129
2024-06-18 21:00:00-04:00,2343.89990234375,2344.300048828125,2343.300048828125,2344.300048828125,2344.300048828125,182
2024-06-18 21:05:00-04:00,2344.199951171875,2344.300048828125,2341.89990234375,2342.0,2342.0,591
2024-06-18 21:10:00-04:00,2342.0,2342.300048828125,2341.10009765625,2341.60009765625,2341.60009765625,161
2024-06-18 21:15:00-04:00,2341.60009765625,2342.699951171875,2341.60009765625,2342.39990234375,2342.39990234375,146
2024-06-18 21:20:00-04:00,2342.300048828125,2342.39990234375,2341.5,2341.60009765625,2341.60009765625,189
2024-06-18 21:25:00-04:00,2341.5,2343.5,2341.10009765625,2343.0,2343.0,362
2024-06-18 21:30:00-04:00,2343.0,2343.800048828125,2342.699951171875,2343.60009765625,2343.60009765625,125
2024-06-18 21:35:00-04:00,2343.60009765625,2343.699951171875,2342.89990234375,2343.39990234375,2343.39990234375,77
2024-06-18 21:40:00-04:00,2343.5,2344.60009765625,2343.199951171875,2344.300048828125,2344.300048828125,188
2024-06-18 21:45:00-04:00,2344.300048828125,2345.39990234375,2344.10009765625,2344.89990234375,2344.89990234375,242
2024-06-18 21:50:00-04:00,2345.0,2345.5,2344.5,2345.10009765625,2345.10009765625,238
2024-06-18 21:55:00-04:00,2345.199951171875,2345.5,2344.5,2344.699951171875,2344.699951171875,127
2024-06-18 22:00:00-04:00,2344.699951171875,2345.10009765625,2344.39990234375,2344.699951171875,2344.699951171875,135
2024-06-18 22:05:00-04:00,2344.5,2344.699951171875,2343.39990234375,2343.89990234375,2343.89990234375,340
2024-06-18 22:10:00-04:00,2343.800048828125,2344.699951171875,2343.800048828125,2344.300048828125,2344.300048828125,71
2024-06-18 22:15:00-04:00,2344.39990234375,2344.60009765625,2343.800048828125,2344.199951171875,2344.199951171875,59
2024-06-18 22:20:00-04:00,2344.300048828125,2345.60009765625,2344.300048828125,2345.0,2345.0,221
2024-06-18 22:25:00-04:00,2344.800048828125,2345.199951171875,2344.800048828125,2345.10009765625,2345.10009765625,40
2024-06-18 22:30:00-04:00,2345.10009765625,2345.39990234375,2344.800048828125,2345.0,2345.0,66
2024-06-18 22:35:00-04:00,2345.0,2345.5,2344.800048828125,2345.199951171875,2345.199951171875,68
2024-06-18 22:40:00-04:00,2345.10009765625,2345.300048828125,2344.89990234375,2345.300048828125,2345.300048828125,69
2024-06-18 22:45:00-04:00,2345.39990234375,2345.800048828125,2345.0,2345.699951171875,2345.699951171875,89
2024-06-18 22:50:00-04:00,2345.5,2345.60009765625,2345.10009765625,2345.39990234375,2345.39990234375,91
2024-06-18 22:55:00-04:00,2345.39990234375,2345.5,2344.60009765625,2344.89990234375,2344.89990234375,126
2024-06-18 23:00:00-04:00,2344.89990234375,2345.89990234375,2344.800048828125,2345.800048828125,2345.800048828125,120
2024-06-18 23:05:00-04:00,2345.699951171875,2346.300048828125,2345.300048828125,2345.5,2345.5,188
2024-06-18 23:10:00-04:00,2345.5,2346.300048828125,2344.89990234375,2346.199951171875,2346.199951171875,208
2024-06-18 23:15:00-04:00,2346.0,2346.10009765625,2345.0,2345.199951171875,2345.199951171875,317
2024-06-18 23:20:00-04:00,2345.300048828125,2345.300048828125,2344.5,2344.5,2344.5,84
2024-06-18 23:25:00-04:00,2344.39990234375,2344.39990234375,2344.0,2344.0,2344.0,56
2024-06-18 23:30:00-04:00,2344.199951171875,2344.199951171875,2343.39990234375,2343.5,2343.5,115
2024-06-18 23:35:00-04:00,2343.5,2343.60009765625,2342.800048828125,2343.10009765625,2343.10009765625,124
2024-06-18 23:40:00-04:00,2343.199951171875,2343.199951171875,2342.800048828125,2343.0,2343.0,66
2024-06-18 23:45:00-04:00,2342.89990234375,2343.0,2342.800048828125,2342.89990234375,2342.89990234375,40
2024-06-18 23:50:00-04:00,2343.0,2343.0,2342.699951171875,2342.800048828125,2342.800048828125,98
2024-06-18 23:55:00-04:00,2342.699951171875,2343.10009765625,2342.5,2342.89990234375,2342.89990234375,57
2024-06-20 00:00:00-04:00,2347.39990234375,2348.10009765625,2347.39990234375,2347.89990234375,2347.89990234375,166
2024-06-20 00:05:00-04:00,2348.0,2348.699951171875,2347.699951171875,2348.699951171875,2348.699951171875,167
2024-06-20 00:10:00-04:00,2348.5,2349.39990234375,2348.5,2348.699951171875,2348.699951171875,161
2024-06-20 00:15:00-04:00,2348.89990234375,2349.300048828125,2348.39990234375,2348.800048828125,2348.800048828125,114
2024-06-20 00:20:00-04:00,2348.800048828125,2351.300048828125,2348.800048828125,2351.10009765625,2351.10009765625,680
2024-06-20 00:25:00-04:00,2351.0,2352.10009765625,2350.300048828125,2351.89990234375,2351.89990234375,1024
2024-06-20 00:30:00-04:00,2351.800048828125,2353.0,2351.60009765625,2352.60009765625,2352.60009765625,758
2024-06-20 00:35:00-04:00,2352.800048828125,2353.89990234375,2352.699951171875,2353.5,2353.5,545
2024-06-20 00:40:00-04:00,2353.60009765625,2353.800048828125,2352.89990234375,2353.10009765625,2353.10009765625,874
2024-06-20 00:45:00-04:00,2353.10009765625,2353.300048828125,2352.800048828125,2352.89990234375,2352.89990234375,171
2024-06-20 00:50:00-04:00,2353.0,2353.60009765625,2352.89990234375,2353.39990234375,2353.39990234375,214
2024-06-20 00:55:00-04:00,2353.39990234375,2354.89990234375,2353.10009765625,2354.199951171875,2354.199951171875,541
2024-06-20 01:00:00-04:00,2354.300048828125,2355.89990234375,2353.89990234375,2355.699951171875,2355.699951171875,566
2024-06-20 01:05:00-04:00,2355.199951171875,2355.300048828125,2353.5,2354.699951171875,2354.699951171875,1231
2024-06-20 01:10:00-04:00,2354.800048828125,2355.5,2354.800048828125,2355.5,2355.5,301
2024-06-20 01:15:00-04:00,2355.5,2355.5,2354.300048828125,2354.39990234375,2354.39990234375,356
2024-06-20 01:20:00-04:00,2354.5,2356.0,2354.5,2355.300048828125,2355.300048828125,322
2024-06-20 01:25:00-04:00,2355.300048828125,2355.800048828125,2355.10009765625,2355.699951171875,2355.699951171875,218
2024-06-20 01:30:00-04:00,2355.699951171875,2356.800048828125,2355.300048828125,2356.10009765625,2356.10009765625,882
2024-06-20 01:35:00-04:00,2356.199951171875,2358.800048828125,2356.0,2357.10009765625,2357.10009765625,1156
2024-06-20 01:40:00-04:00,2357.10009765625,2357.199951171875,2355.60009765625,2356.5,2356.5,405
2024-06-20 01:45:00-04:00,2356.39990234375,2356.699951171875,2354.89990234375,2355.199951171875,2355.199951171875,499
2024-06-20 01:50:00-04:00,2355.199951171875,2355.300048828125,2354.60009765625,2354.89990234375,2354.89990234375,258
2024-06-20 01:55:00-04:00,2354.89990234375,2355.300048828125,2353.800048828125,2354.10009765625,2354.10009765625,284
2024-06-20 02:00:00-04:00,2354.0,2355.60009765625,2353.800048828125,2355.39990234375,2355.39990234375,433
2024-06-20 02:05:00-04:00,2355.39990234375,2356.800048828125,2355.39990234375,2355.89990234375,2355.89990234375,550
2024-06-20 02:10:00-04:00,2355.89990234375,2356.300048828125,2355.39990234375,2355.89990234375,2355.89990234375,260
2024-06-20 02:15:00-04:00,2355.89990234375,2356.89990234375,2355.89990234375,2356.39990234375,2356.39990234375,204
2024-06-20 02:20:00-04:00,2356.300048828125,2358.10009765625,2355.800048828125,2357.699951171875,2357.699951171875,520
2024-06-20 02:25:00-04:00,2357.800048828125,2358.699951171875,2357.800048828125,2358.0,2358.0,818
2024-06-20 02:30:00-04:00,2358.0,2358.10009765625,2357.300048828125,2357.800048828125,2357.800048828125,288
2024-06-20 02:35:00-04:00,2357.699951171875,2358.39990234375,2356.800048828125,2356.89990234375,2356.89990234375,229
2024-06-20 02:40:00-04:00,2356.800048828125,2357.39990234375,2356.39990234375,2356.5,2356.5,371
2024-06-20 02:45:00-04:00,2356.60009765625,2358.10009765625,2356.60009765625,2357.5,2357.5,708
2024-06-20 02:50:00-04:00,2357.60009765625,2359.199951171875,2357.60009765625,2357.800048828125,2357.800048828125,623
2024-06-20 02:55:00-04:00,2357.699951171875,2357.89990234375,2357.0,2357.60009765625,2357.60009765625,431
2024-06-20 03:00:00-04:00,2357.699951171875,2357.800048828125,2356.89990234375,2357.39990234375,2357.39990234375,508
2024-06-20 03:05:00-04:00,2357.199951171875,2357.300048828125,2355.89990234375,2356.699951171875,2356.699951171875,508
2024-06-20 03:10:00-04:00,2356.699951171875,2357.10009765625,2355.5,2355.89990234375,2355.89990234375,598
2024-06-20 03:15:00-04:00,2355.89990234375,2357.60009765625,2355.60009765625,2356.5,2356.5,565
2024-06-20 03:20:00-04:00,2356.699951171875,2357.699951171875,2356.60009765625,2357.0,2357.0,206
2024-06-20 03:25:00-04:00,2357.199951171875,2358.10009765625,2356.800048828125,2357.800048828125,2357.800048828125,256
2024-06-20 03:30:00-04:00,2357.89990234375,2358.60009765625,2357.39990234375,2358.0,2358.0,293
2024-06-20 03:40:00-04:00,2355.10009765625,2356.10009765625,2354.699951171875,2354.699951171875,2354.699951171875,1907
2024-06-20 03:45:00-04:00,2354.800048828125,2355.800048828125,2352.800048828125,2353.0,2353.0,706
2024-06-20 03:50:00-04:00,2352.89990234375,2354.0,2352.39990234375,2353.300048828125,2353.300048828125,495
2024-06-20 03:55:00-04:00,2353.39990234375,2353.89990234375,2351.89990234375,2352.10009765625,2352.10009765625,766
2024-06-20 04:00:00-04:00,2352.199951171875,2352.199951171875,2349.60009765625,2349.800048828125,2349.800048828125,1249
2024-06-20 04:05:00-04:00,2349.60009765625,2350.5,2348.5,2349.0,2349.0,1335
2024-06-20 04:10:00-04:00,2348.89990234375,2349.39990234375,2347.199951171875,2347.5,2347.5,909
2024-06-20 04:15:00-04:00,2347.60009765625,2347.800048828125,2346.300048828125,2347.10009765625,2347.10009765625,1795
2024-06-20 04:20:00-04:00,2346.800048828125,2347.60009765625,2346.60009765625,2347.300048828125,2347.300048828125,584
2024-06-20 04:25:00-04:00,2347.10009765625,2347.699951171875,2346.699951171875,2347.5,2347.5,912
2024-06-20 04:30:00-04:00,2347.300048828125,2348.0,2346.10009765625,2347.300048828125,2347.300048828125,1122
2024-06-20 04:35:00-04:00,2347.300048828125,2348.10009765625,2347.0,2347.89990234375,2347.89990234375,168
2024-06-20 04:40:00-04:00,2347.800048828125,2348.199951171875,2347.199951171875,2347.199951171875,2347.199951171875,548
2024-06-20 04:45:00-04:00,2347.199951171875,2348.199951171875,2347.10009765625,2348.10009765625,2348.10009765625,216
2024-06-20 04:50:00-04:00,2348.10009765625,2348.39990234375,2346.800048828125,2348.0,2348.0,258
2024-06-20 04:55:00-04:00,2348.0,2348.60009765625,2346.5,2347.0,2347.0,312
2024-06-20 05:00:00-04:00,2346.89990234375,2347.60009765625,2346.300048828125,2347.5,2347.5,244
2024-06-20 05:05:00-04:00,2347.39990234375,2347.39990234375,2346.89990234375,2347.199951171875,2347.199951171875,110
2024-06-20 05:10:00-04:00,2347.10009765625,2347.39990234375,2345.199951171875,2345.89990234375,2345.89990234375,492
2024-06-20 05:15:00-04:00,2345.800048828125,2347.699951171875,2345.800048828125,2347.5,2347.5,345
2024-06-20 05:20:00-04:00,2347.39990234375,2348.0,2346.699951171875,2346.89990234375,2346.89990234375,305
2024-06-20 05:25:00-04:00,2346.800048828125,2347.800048828125,2345.800048828125,2346.60009765625,2346.60009765625,1024
2024-06-20 05:30:00-04:00,2346.5,2346.5,2346.5,2346.5,2346.5,19
2024-06-20 05:40:00-04:00,2348.199951171875,2348.5,2347.39990234375,2348.199951171875,2348.199951171875,1553
2024-06-20 05:45:00-04:00,2348.39990234375,2349.0,2348.10009765625,2348.800048828125,2348.800048828125,338
2024-06-20 05:50:00-04:00,2348.800048828125,2349.10009765625,2348.10009765625,2348.699951171875,2348.699951171875,472
2024-06-20 05:55:00-04:00,2348.60009765625,2348.60009765625,2347.800048828125,2348.0,2348.0,321
2024-06-20 06:00:00-04:00,2348.0,2348.699951171875,2346.800048828125,2347.699951171875,2347.699951171875,391
2024-06-20 06:05:00-04:00,2347.800048828125,2348.10009765625,2347.300048828125,2347.5,2347.5,102
2024-06-20 06:10:00-04:00,2347.39990234375,2348.699951171875,2347.39990234375,2348.5,2348.5,232
2024-06-20 06:15:00-04:00,2348.39990234375,2348.60009765625,2348.10009765625,2348.60009765625,2348.60009765625,68
2024-06-20 06:20:00-04:00,2348.699951171875,2349.89990234375,2348.39990234375,2349.300048828125,2349.300048828125,257
2024-06-20 06:25:00-04:00,2349.5,2351.0,2349.5,2350.5,2350.5,395
2024-06-20 06:30:00-04:00,2350.60009765625,2351.800048828125,2350.39990234375,2351.60009765625,2351.60009765625,397
2024-06-20 06:35:00-04:00,2351.60009765625,2351.800048828125,2351.0,2351.60009765625,2351.60009765625,294
2024-06-20 06:40:00-04:00,2351.699951171875,2352.39990234375,2351.5,2352.39990234375,2352.39990234375,339
2024-06-20 06:45:00-04:00,2352.39990234375,2352.89990234375,2351.89990234375,2352.5,2352.5,330
2024-06-20 06:50:00-04:00,2352.60009765625,2354.0,2352.60009765625,2353.699951171875,2353.699951171875,345
2024-06-20 06:55:00-04:00,2353.800048828125,2354.0,2352.699951171875,2352.800048828125,2352.800048828125,406
2024-06-20 07:00:00-04:00,2352.89990234375,2353.5,2351.699951171875,2352.60009765625,2352.60009765625,589
2024-06-20 07:05:00-04:00,2352.699951171875,2354.0,2352.699951171875,2353.60009765625,2353.60009765625,344
2024-06-20 07:10:00-04:00,2353.699951171875,2353.800048828125,2352.89990234375,2353.10009765625,2353.10009765625,294
2024-06-20 07:15:00-04:00,2353.199951171875,2353.39990234375,2352.5,2352.89990234375,2352.89990234375,197
2024-06-20 07:20:00-04:00,2352.89990234375,2352.89990234375,2351.199951171875,2352.300048828125,2352.300048828125,1010
2024-06-20 07:25:00-04:00,2352.300048828125,2354.0,2352.0,2353.10009765625,2353.10009765625,426
2024-06-20 07:30:00-04:00,2353.10009765625,2354.10009765625,2353.10009765625,2353.699951171875,2353.699951171875,317
2024-06-20 07:35:00-04:00,2353.699951171875,2354.10009765625,2353.39990234375,2353.800048828125,2353.800048828125,277
2024-06-20 07:40:00-04:00,2353.89990234375,2354.89990234375,2353.800048828125,2354.300048828125,2354.300048828125,368
2024-06-20 07:45:00-04:00,2354.199951171875,2354.5,2353.0,2353.0,2353.0,242
2024-06-20 07:50:00-04:00,2353.0,2353.199951171875,2351.800048828125,2353.0,2353.0,339
2024-06-20 07:55:00-04:00,2353.10009765625,2353.39990234375,2352.60009765625,2352.800048828125,2352.800048828125,235
2024-06-20 08:00:00-04:00,2353.0,2353.89990234375,2352.0,2352.300048828125,2352.300048828125,766
2024-06-20 08:05:00-04:00,2352.199951171875,2354.199951171875,2352.199951171875,2353.0,2353.0,509
2024-06-20 08:10:00-04:00,2353.0,2353.300048828125,2351.300048828125,2351.39990234375,2351.39990234375,569
2024-06-20 08:15:00-04:00,2351.39990234375,2353.60009765625,2350.699951171875,2353.10009765625,2353.10009765625,576
2024-06-20 08:20:00-04:00,2353.199951171875,2355.300048828125,2352.89990234375,2354.60009765625,2354.60009765625,1193
2024-06-20 08:25:00-04:00,2354.699951171875,2355.60009765625,2353.199951171875,2354.5,2354.5,725
2024-06-20 08:30:00-04:00,2354.5,2358.5,2353.39990234375,2353.60009765625,2353.60009765625,2105
2024-06-20 08:35:00-04:00,2353.5,2354.199951171875,2351.0,2351.199951171875,2351.199951171875,1420
2024-06-20 08:40:00-04:00,2351.199951171875,2352.300048828125,2349.39990234375,2352.10009765625,2352.10009765625,3231
2024-06-20 08:45:00-04:00,2352.199951171875,2353.300048828125,2351.699951171875,2352.800048828125,2352.800048828125,1099
2024-06-20 08:50:00-04:00,2352.60009765625,2357.60009765625,2352.60009765625,2355.300048828125,2355.300048828125,2907
2024-06-20 08:55:00-04:00,2355.300048828125,2355.39990234375,2348.699951171875,2351.89990234375,2351.89990234375,6839
2024-06-20 09:00:00-04:00,2352.0,2353.0,2351.0,2351.89990234375,2351.89990234375,1536
2024-06-20 09:05:00-04:00,2351.800048828125,2353.10009765625,2350.39990234375,2352.199951171875,2352.199951171875,1117
2024-06-20 09:10:00-04:00,2352.10009765625,2352.60009765625,2350.0,2352.39990234375,2352.39990234375,750
2024-06-20 09:15:00-04:00,2352.199951171875,2352.300048828125,2350.10009765625,2352.0,2352.0,844
2024-06-20 09:20:00-04:00,2352.0,2354.300048828125,2351.699951171875,2352.39990234375,2352.39990234375,1697
2024-06-20 09:25:00-04:00,2352.199951171875,2353.39990234375,2351.300048828125,2353.0,2353.0,636
2024-06-20 09:30:00-04:00,2353.10009765625,2354.0,2350.89990234375,2352.800048828125,2352.800048828125,1310
2024-06-20 09:35:00-04:00,2352.800048828125,2354.800048828125,2352.699951171875,2354.800048828125,2354.800048828125,1342
2024-06-20 09:40:00-04:00,2354.60009765625,2359.10009765625,2354.39990234375,2358.800048828125,2358.800048828125,2659
2024-06-20 09:45:00-04:00,2358.89990234375,2360.89990234375,2356.699951171875,2359.300048828125,2359.300048828125,3437
2024-06-20 09:50:00-04:00,2359.39990234375,2362.0,2359.0,2361.39990234375,2361.39990234375,2122
2024-06-20 09:55:00-04:00,2361.5,2363.300048828125,2361.10009765625,2363.10009765625,2363.10009765625,1995
2024-06-20 10:00:00-04:00,2363.199951171875,2366.39990234375,2362.699951171875,2365.5,2365.5,4338
2024-06-20 10:05:00-04:00,2365.39990234375,2367.699951171875,2363.39990234375,2365.39990234375,2365.39990234375,3317
2024-06-20 10:10:00-04:00,2365.39990234375,2366.300048828125,2363.39990234375,2363.89990234375,2363.89990234375,1451
2024-06-20 10:15:00-04:00,2364.0,2367.800048828125,2363.39990234375,2367.60009765625,2367.60009765625,2225
2024-06-20 10:20:00-04:00,2367.699951171875,2373.0,2367.5,2369.0,2369.0,8044
2024-06-20 10:25:00-04:00,2368.89990234375,2370.5,2367.60009765625,2369.699951171875,2369.699951171875,4841
2024-06-20 10:30:00-04:00,2369.800048828125,2372.89990234375,2368.699951171875,2372.199951171875,2372.199951171875,2344
2024-06-20 10:35:00-04:00,2372.10009765625,2373.0,2371.10009765625,2371.39990234375,2371.39990234375,1241
2024-06-20 10:40:00-04:00,2371.5,2374.60009765625,2370.699951171875,2374.300048828125,2374.300048828125,1698
2024-06-20 10:45:00-04:00,2374.300048828125,2376.699951171875,2372.60009765625,2376.199951171875,2376.199951171875,2863
2024-06-20 10:50:00-04:00,2376.10009765625,2376.800048828125,2375.300048828125,2376.39990234375,2376.39990234375,2183
2024-06-20 10:55:00-04:00,2376.39990234375,2379.0,2376.199951171875,2377.89990234375,2377.89990234375,2602
2024-06-20 11:00:00-04:00,2377.89990234375,2379.10009765625,2376.5,2378.300048828125,2378.300048828125,2071
2024-06-20 11:05:00-04:00,2378.39990234375,2379.5,2377.199951171875,2377.39990234375,2377.39990234375,1738
2024-06-20 11:10:00-04:00,2377.5,2377.60009765625,2371.10009765625,2371.39990234375,2371.39990234375,3624
2024-06-20 11:15:00-04:00,2371.5,2373.300048828125,2370.300048828125,2370.800048828125,2370.800048828125,2241
2024-06-20 11:20:00-04:00,2370.699951171875,2370.89990234375,2367.800048828125,2368.60009765625,2368.60009765625,2296
2024-06-20 11:25:00-04:00,2368.699951171875,2368.89990234375,2365.0,2365.5,2365.5,2283
2024-06-20 11:30:00-04:00,2365.300048828125,2368.89990234375,2364.89990234375,2368.10009765625,2368.10009765625,1849
2024-06-20 11:35:00-04:00,2368.10009765625,2369.60009765625,2367.60009765625,2367.89990234375,2367.89990234375,798
2024-06-20 11:40:00-04:00,2368.0,2370.39990234375,2368.0,2368.60009765625,2368.60009765625,1015
2024-06-20 11:45:00-04:00,2368.60009765625,2370.60009765625,2368.60009765625,2368.800048828125,2368.800048828125,522
2024-06-20 11:50:00-04:00,2368.699951171875,2369.800048828125,2368.0,2369.800048828125,2369.800048828125,409
2024-06-20 11:55:00-04:00,2369.699951171875,2369.800048828125,2367.0,2367.300048828125,2367.300048828125,565
2024-06-20 12:00:00-04:00,2367.300048828125,2369.39990234375,2366.699951171875,2366.800048828125,2366.800048828125,1027
2024-06-20 12:05:00-04:00,2366.699951171875,2367.699951171875,2366.300048828125,2367.60009765625,2367.60009765625,467
2024-06-20 12:10:00-04:00,2367.60009765625,2369.60009765625,2367.60009765625,2368.0,2368.0,525
2024-06-20 12:15:00-04:00,2368.0,2370.800048828125,2367.5,2370.300048828125,2370.300048828125,754
2024-06-20 12:20:00-04:00,2370.39990234375,2370.5,2368.800048828125,2369.699951171875,2369.699951171875,573
2024-06-20 12:25:00-04:00,2369.699951171875,2370.5,2368.699951171875,2369.0,2369.0,606
2024-06-20 12:30:00-04:00,2369.199951171875,2370.10009765625,2368.89990234375,2369.10009765625,2369.10009765625,413
2024-06-20 12:35:00-04:00,2369.0,2370.199951171875,2367.300048828125,2367.800048828125,2367.800048828125,605
2024-06-20 12:40:00-04:00,2367.89990234375,2369.300048828125,2367.89990234375,2368.89990234375,2368.89990234375,310
2024-06-20 12:45:00-04:00,2369.10009765625,2369.60009765625,2368.0,2369.39990234375,2369.39990234375,289
2024-06-20 12:50:00-04:00,2369.39990234375,2369.60009765625,2368.60009765625,2368.800048828125,2368.800048828125,250
2024-06-20 12:55:00-04:00,2369.0,2370.39990234375,2369.0,2370.0,2370.0,460
2024-06-20 13:00:00-04:00,2370.0,2370.699951171875,2369.39990234375,2370.300048828125,2370.300048828125,653
2024-06-20 13:05:00-04:00,2370.10009765625,2370.199951171875,2368.699951171875,2370.199951171875,2370.199951171875,458
2024-06-20 13:10:00-04:00,2370.199951171875,2370.60009765625,2369.699951171875,2369.89990234375,2369.89990234375,254
2024-06-20 13:15:00-04:00,2369.89990234375,2370.0,2368.800048828125,2369.60009765625,2369.60009765625,341
2024-06-20 13:20:00-04:00,2369.60009765625,2371.39990234375,2369.39990234375,2369.60009765625,2369.60009765625,831
2024-06-20 13:25:00-04:00,2369.5,2369.699951171875,2368.10009765625,2369.10009765625,2369.10009765625,1821
2024-06-20 13:30:00-04:00,2369.10009765625,2369.60009765625,2368.300048828125,2369.39990234375,2369.39990234375,582
2024-06-20 13:35:00-04:00,2369.300048828125,2370.89990234375,2369.300048828125,2370.199951171875,2370.199951171875,499
2024-06-20 13:40:00-04:00,2370.0,2370.199951171875,2369.0,2369.39990234375,2369.39990234375,244
2024-06-20 13:45:00-04:00,2369.300048828125,2370.0,2369.300048828125,2369.89990234375,2369.89990234375,232
2024-06-20 13:50:00-04:00,2369.800048828125,2370.39990234375,2369.5,2370.199951171875,2370.199951171875,278
2024-06-20 13:55:00-04:00,2370.300048828125,2371.60009765625,2369.89990234375,2370.89990234375,2370.89990234375,538
2024-06-20 14:00:00-04:00,2371.0,2372.699951171875,2370.89990234375,2372.5,2372.5,435
2024-06-20 14:05:00-04:00,2372.39990234375,2372.89990234375,2371.10009765625,2371.5,2371.5,387
2024-06-20 14:10:00-04:00,2371.60009765625,2372.699951171875,2371.60009765625,2372.300048828125,2372.300048828125,439
2024-06-20 14:15:00-04:00,2372.300048828125,2372.300048828125,2371.60009765625,2372.10009765625,2372.10009765625,107
2024-06-20 14:20:00-04:00,2372.0,2374.300048828125,2371.800048828125,2374.10009765625,2374.10009765625,729
2024-06-20 14:25:00-04:00,2374.10009765625,2374.60009765625,2373.89990234375,2374.39990234375,2374.39990234375,287
2024-06-20 14:30:00-04:00,2374.39990234375,2374.39990234375,2373.39990234375,2373.699951171875,2373.699951171875,379
2024-06-20 14:35:00-04:00,2373.60009765625,2373.800048828125,2372.699951171875,2372.89990234375,2372.89990234375,229
2024-06-20 14:40:00-04:00,2372.89990234375,2373.0,2372.300048828125,2372.60009765625,2372.60009765625,280
2024-06-20 14:45:00-04:00,2372.60009765625,2373.199951171875,2372.39990234375,2372.699951171875,2372.699951171875,176
2024-06-20 14:50:00-04:00,2372.699951171875,2372.800048828125,2371.800048828125,2372.199951171875,2372.199951171875,257
2024-06-20 14:55:00-04:00,2372.199951171875,2372.5,2371.5,2371.5,2371.5,333
2024-06-20 15:00:00-04:00,2371.60009765625,2372.39990234375,2371.10009765625,2371.199951171875,2371.199951171875,326
2024-06-20 15:05:00-04:00,2371.300048828125,2372.39990234375,2371.199951171875,2372.199951171875,2372.199951171875,173
2024-06-20 15:10:00-04:00,2372.300048828125,2373.199951171875,2372.10009765625,2373.10009765625,2373.10009765625,203
2024-06-20 15:15:00-04:00,2373.0,2373.39990234375,2372.800048828125,2373.199951171875,2373.199951171875,202
2024-06-20 15:20:00-04:00,2373.300048828125,2373.39990234375,2371.699951171875,2372.39990234375,2372.39990234375,535
