,symbol,ar,sr,mdd
66,XLB,0.10627835876264724,0.34274552591628105,0.37660602205682464
1596,ISCG,0.1080700569367119,0.34274493875295803,0.48956068084260185
427,IUSV,0.10176486953405695,0.3426926678178771,0.38565717982298714
379,ECC,0.11149305463442638,0.34220444404151035,0.6488937369533349
2605,KBWR,0.11325375281882666,0.3420397525543628,0.4350743141797729
2620,KLDW,0.09717186072289752,0.34180249967389525,0.31648936319985455
2329,DWLD,0.10493746206063093,0.34174727811432815,0.4180789783841481
2206,KWT,0.09630574715625717,0.3416452296526798,0.2117159735180355
765,UTSL,0.07566337037216231,0.3414695013265796,0.7505246540495996
656,ASG,0.10949059633983649,0.34128611915159074,0.44857453476857345
3140,FEUZ,0.10379719758892136,0.34101749088814765,0.36958571365172527
3297,SMI,0.09843531317036502,0.34057780157904727,0.11938562373517332
2974,ROSC,0.10168427007340197,0.3399371532343105,0.30633527235986785
2007,CSB,0.10604804974945914,0.3398589567610486,0.3078471144753335
367,USA,0.10663585215868299,0.33981325673302876,0.5095023855610454
1285,CDX,0.09166112022509676,0.33964241732870576,0.09526421412449847
2556,USVM,0.10386903604008157,0.33950974409528534,0.32780860339691925
2225,BAMU,0.07023039169758438,0.3390929254228179,0.04266817019871567
1040,PJUL,0.09230573322307456,0.3390710774190045,0.1788011725778669
2908,UPW,0.11370491432900609,0.33895765525321125,0.6205905959035528
1260,XSVM,0.10828894367837849,0.338573464274745,0.4152342905404479
1161,EOI,0.10442627208049093,0.33852591577972885,0.36025683747469045
1241,OUSM,0.10210721543499202,0.3382907175750991,0.2952216489122668
2519,ACTV,0.09742903716237494,0.33810305719395145,0.24056197873273996
1232,FXR,0.10642671845184415,0.3380827433782993,0.46694484509745554
380,MFA,0.07460530697715062,0.33789762741458174,0.95774204009908
1214,POCT,0.09419038103664512,0.33776994579740294,0.1633720257754268
2316,TUSI,0.08857372783361517,0.3373272916605554,0.07261107615645915
3491,SCLZ,0.09664469212597115,0.3373105252047972,0.04091675538024404
2983,PSFM,0.09564336434218568,0.33723187914872604,0.12792784351811007
3114,NBCE,0.04058077297275142,0.33717819343815003,0.04852356741822133
445,VBR,0.1052404767739592,0.33694218687307304,0.4065034304121841
1590,PSEP,0.09440318952222349,0.33663989353898754,0.17354162278032942
1283,NIE,0.10512915286716695,0.3359813225853633,0.41442199538340674
898,ESML,0.10763013468134885,0.33592928723196974,0.3204565715618338
2487,MSMR,0.0995423885667781,0.33563323957234853,0.14909238688760507
1179,HTD,0.10653745817407723,0.3354808700206361,0.5386941273974566
2903,XTOC,0.09842582338467576,0.33547142362962035,0.2034263212153051
986,PDT,0.10741957525870749,0.3354427277168416,0.5524042387781021
3014,CARZ,0.1060738201199718,0.33542008175656396,0.38888751373431596
1948,IMCV,0.1027904491527507,0.33534457951697366,0.4593288978195144
1863,ETO,0.10409046872992733,0.3352249805317084,0.524458437768311
167,SPYV,0.1001113323642766,0.33512079705135706,0.36739297315889813
1473,WWJD,0.10136848058239956,0.3350489265478152,0.2522554667270433
2261,SPYC,0.09160152843528091,0.3346726715416291,0.21590173308152313
2069,XMVM,0.10386433762501124,0.3344932567065232,0.4179794813976125
439,GAB,0.10888006904362912,0.33440559935487163,0.5963940477025717
3564,CANQ,0.09201227322939576,0.33426371179062825,0.07870703945181785
1147,AOA,0.09223914789762655,0.33419958209022577,0.23938679370747587
2592,DVOL,0.09871349218557879,0.3341450442660356,0.2796300082284985
1658,GSSC,0.10424153473234754,0.3341277856016205,0.31874329779090776
459,IWO,0.10593474754430443,0.33402220314374814,0.49177110620847453
2368,MBCC,0.09853740750214546,0.3338954958209185,0.2829926644696669
1791,NFTY,0.1010399156878079,0.3338660337085142,0.35391720123406145
2641,DTEC,0.10693874469084585,0.333412928841589,0.45446537138584664
319,IVE,0.09961562117986689,0.333213793835815,0.38887297664785253
2735,ENTR,0.1081671231141581,0.3331554557092749,0.600708894293599
1723,MSB,0.09296838741485569,0.33292381425038164,0.8682288648052289
2630,UDIV,0.0958176710612586,0.3327480123302744,0.24346860399992226
669,BBCA,0.10223189357329843,0.3324803026601165,0.33006226574555214
1430,OLP,0.10834515560747815,0.3324354642572896,0.8006607896871135
722,UTF,0.10700220200004118,0.33227975603324017,0.5409706151195594
1411,SCD,0.10453770738181456,0.3319931094121834,0.5295680358244529
712,ETY,0.10316082497858559,0.33195799542331716,0.33988987666320064
2471,LEGR,0.10542046561565632,0.33179124456057574,0.2743244685605288
2078,IQIN,0.0967647941197105,0.33057827865241773,0.25334830645711376
1684,XSHQ,0.10352311821594284,0.33035395493998637,0.28322968547783695
596,DBMF,0.10121350083954117,0.3301778640591894,0.26902051584114384
456,IWS,0.10095780123350306,0.33010804488216494,0.41377722427603353
2287,AZTD,0.10168148946100009,0.3299633682008709,0.13408205036298604
2790,SQLV,0.1051862915349433,0.3296402256516141,0.3772199812732104
3067,DMCY,0.1033730856350894,0.3295259400402933,0.23683272819507586
1913,WTV,0.10385099596908676,0.32920223636831847,0.4186959775221902
928,KOMP,0.10671493127091125,0.3290467759020204,0.5392911603591478
1406,KCCA,0.09745065643110329,0.3289095576773204,0.3567692163828022
2928,EQRR,0.10519460584148121,0.3288440838352652,0.4942888502521678
1400,LCTU,0.10173483896749591,0.3287912760165743,0.22594481212858822
296,AIV,0.10636164817784488,0.3284369468502218,0.8003907496929711
157,OXLC,0.10652840705903532,0.32842236089844096,0.6817923427930349
2275,CRDT,0.08722813937585205,0.32839208287070604,0.0506097924465632
2387,LSAF,0.10621463387662256,0.32824948280599053,0.3192956016480861
742,XCEM,0.09773655074346799,0.327394298866071,0.30804328273905246
3003,ULVM,0.09904791894891751,0.32733779657749523,0.3082428090932864
2041,BMAY,0.09074223723765584,0.3272910224056218,0.20138524197480392
3321,SOLR,0.1091348383235089,0.32694371790312354,0.36466685455949666
1881,GOAU,0.1087238940142441,0.3268300942499389,0.5752344379427428
1600,FMAG,0.10229333527837703,0.32635354219110124,0.2898353912113038
220,CUBE,0.10903988798094955,0.3257766101800282,0.8874853009436724
2979,INDF,0.10163282240311333,0.32521136341805185,0.2963636632997312
2215,EXI,0.09834471260031408,0.32517111932835785,0.36749849122687195
1741,FAUG,0.0934910060501144,0.32394357070061414,0.1759406908737839
314,KIE,0.10490199231212682,0.32374332392082267,0.6013599254969951
1911,QVAL,0.10271436958377267,0.3233271932227301,0.3953125269011631
606,UTG,0.10390430712165255,0.32312469787650827,0.49734539245759984
1910,PFM,0.09604473043211015,0.3227988587535858,0.36332323612010364
894,DIVI,0.09304837250108444,0.32195426519517806,0.20033729697409924
2199,OGIG,0.10410297946346536,0.3219392093299084,0.6880431288484397
1028,XSMO,0.10320736582070378,0.3218914227366732,0.4064902105117595
1691,ZECP,0.08919413900859041,0.3217874897449593,0.1772139645363832
2788,AFSM,0.10705391499761441,0.32140196173763874,0.33569768365994485
262,SPYD,0.09694827456791377,0.32067965301267476,0.3702228222666591
1041,SPRX,0.1079604269139649,0.3205530335069281,0.47499707661973856
1451,MVO,0.09071554922462322,0.32032488928845515,0.8481624663474965
1974,IBUY,0.10660119397335244,0.32011823112151566,0.7515712186435265
2284,RZG,0.10250706213330729,0.32002535366114404,0.44063617150416934
2809,SZNE,0.10071066153690489,0.31968776917712655,0.2959210111930079
144,COLD,0.10755949813687748,0.31944067344086474,0.48136849586833236
702,SLYV,0.10212637789431289,0.31919399263617454,0.4012574077311725
91,PLD,0.10094229052204073,0.3191522791732507,0.7304563476844823
988,ARGT,0.10446600346070323,0.3191118807586829,0.506120295850276
2847,TOK,0.10097801397504913,0.318618590099708,0.32549239967149823
2811,HYRM,0.08322387712536661,0.3185285364399843,0.08375763858367212
1816,IYM,0.10145689794021773,0.3184755855675576,0.45981800157277125
789,BALT,0.08391345214307977,0.31806758165119775,0.09062080318263459
516,PNNT,0.1046807944758048,0.31786231293002787,0.7495569805334393
1789,IPAY,0.10277275882158943,0.31744466231161345,0.5425988060214224
2447,UYM,0.08959295483626883,0.3174318703476935,0.85897917178491
289,EFC,0.11040468524535996,0.31673670346157773,0.7594066469458052
317,UWM,0.0936243744872245,0.31665710700609384,0.7878152697097126
70,INDA,0.09905388903601575,0.3163236381958935,0.3227848079364927
724,ETV,0.09866325444214952,0.3160958262488079,0.3482961717859745
2724,CEFA,0.09303125617200814,0.31602352048563354,0.3022978276231514
701,MDYV,0.10049093483826677,0.3151794251875036,0.42952408639338274
85,QYLD,0.09205174164098207,0.31501934103376633,0.25343016905941623
730,PLYM,0.10063514271680885,0.3149110683779798,0.561156628299604
707,RPV,0.10151680420617826,0.3148016585348859,0.6199457445689235
3211,HAUS,0.11499156510273001,0.3147873473767846,0.28289250903688073
260,IQLT,0.09330393889892008,0.31473304723039053,0.2643176206497304
1450,DMO,0.09861697937712188,0.31457846854977634,0.43188812088822465
1609,CGW,0.0980922144555545,0.3143273408034979,0.3279403714200331
1459,JPSE,0.10130756337645375,0.3140293446288427,0.3269798681667765
3228,GDOC,0.10024104569854098,0.31326252289444584,0.27041394429959276
626,CLIP,0.0964487598226682,0.31313731221206065,0.07753922820555176
2216,SOR,0.09869582184946823,0.31300858246647395,0.5038385687026314
1042,PJAN,0.08949456044815585,0.31298698989839874,0.18624827584037007
2714,RXI,0.0978992506341021,0.31272662500728315,0.3793377571758155
217,SPG,0.1001494684715103,0.31244012499792617,0.7324971796838168
571,VSS,0.09027630512232032,0.31211743389120633,0.3073048831954887
1325,IYG,0.10316529960977383,0.3118918124378474,0.6688802645211619
810,AWF,0.09885796671425795,0.3115776686012906,0.3542265139604994
743,LVHI,0.08843808499698413,0.3115776510316887,0.23679428330606545
2683,DECZ,0.08698773513686509,0.31152480102168684,0.15465285594267406
1118,NUSC,0.09956930868224645,0.31151314414482395,0.32379916813812104
962,NULV,0.09352627441623218,0.31147943353490015,0.26655576332093694
2466,RAYE,0.08773437041156207,0.3110192346798082,0.21426488857862222
2826,FLQS,0.09915470894756662,0.310765628530762,0.3087884942336436
2108,PBJ,0.09398235973075941,0.3105716292498985,0.3167214341567898
3125,EATZ,0.10632025046435767,0.31044548426371876,0.3389536407252111
532,HYT,0.09744741523628009,0.31029922925778086,0.4057207246387057
1806,OALC,0.09054663314557043,0.3102642197143758,0.21258632990623338
1825,PSF,0.09553003384888359,0.31014432800082214,0.4625181590970892
961,KBWD,0.09810880465512906,0.3101186664932054,0.5327477700708967
2937,ISDB,0.08004861139816799,0.31005033372422225,0.058234222134496784
1037,EWJV,0.09271827737965488,0.3095507879566982,0.2528563728853314
539,ESS,0.10226165679214927,0.3095219253384748,0.5369004890017285
2632,SIXL,0.08503885800062805,0.30908570676905,0.1816757520611479
2689,PEZ,0.10008606083305316,0.30874714782509594,0.4478764302548482
545,IJS,0.09932832217071086,0.3086301378435748,0.3904987011427566
1001,FJAN,0.09093262866203089,0.30787753115466565,0.1446280849034564
850,GDV,0.09909734389831715,0.3078696744208201,0.5090331968470995
2999,BBP,0.10524616918998442,0.3078369183799707,0.5157469670077336
2568,VALQ,0.09624068865827651,0.30687562459568524,0.27879457037967403
3015,WBIL,0.09103181650225123,0.3068046425643461,0.1465721707583438
413,BBEU,0.0939995815415704,0.30672603822491923,0.26049095356432905
802,CHCT,0.1046713307632976,0.3057917674155721,0.5145297295665163
254,SPMD,0.09474867655896846,0.30567508793587955,0.3221520017019266
2648,AGNG,0.09360350484758762,0.3056647923914351,0.30661999797982903
2374,XYLG,0.08645921640977994,0.3055464435234016,0.16853640051199964
2257,SPC,0.08166940917347576,0.3053468846730942,0.08449830833511819
1516,RSPD,0.09913712197595204,0.30510905840026115,0.5310035803639069
2542,ONOF,0.09657551808331721,0.3051003996112351,0.2365869867054341
750,EMLP,0.0925400849375202,0.3050381901308113,0.33914424304563434
2844,DSTX,0.02170532203950981,0.304999397259338,0.04058301596915122
3175,RFEM,0.09453305868664064,0.3047233714272042,0.4150815722889357
1501,FTA,0.09614018888782594,0.3046136543029704,0.43234718130718003
2850,FLEU,0.09405461095378742,0.3044805763848165,0.2503448165956517
2976,CCTSU,0.09745365159347141,0.304474114312774,0.1739508146733471
1498,KXI,0.0912290509596565,0.3042589159125066,0.2604399845716087
744,VPU,0.09485022538105548,0.3041700672737162,0.3616083368446774
408,BIZD,0.09547643390594329,0.3038916771940956,0.480932311040031
2155,SLX,0.09897866512137421,0.3038434763526901,0.6772443971429436
1009,EVT,0.09684597129854677,0.30379678205921296,0.5859982821915435
3318,BBIB,0.10999585466918815,0.30331914165522517,0.10067244828320936
1830,FCVT,0.09006157987752572,0.3031496958589125,0.3851664318793374
3194,QQJG,0.10554030632089262,0.30281843774140266,0.31170372982015104
132,XHB,0.09991782629346413,0.3026730963331328,0.6766294773439149
998,CSHI,0.0809466850823295,0.3022918816632102,0.07534866481881752
197,IWD,0.09297606649939616,0.3022776767948106,0.3843596015672779
2320,BJUN,0.08977877643751997,0.302276266918554,0.2001512120768347
2839,LATGU,0.10255223004510516,0.3022720161989198,0.22658566217622692
9,IWM,0.09724398764317232,0.301786013903082,0.3765789304968955
522,LAMR,0.09584874806288934,0.30168959248502386,0.8771063897768145
97,SCHH,0.09607092906421211,0.30153179641000066,0.34590009834307345
1821,FYX,0.09762793682652493,0.3015275984577842,0.44351167107949535
1446,FXD,0.09645575821151353,0.3011312341894474,0.46911834544165176
2699,FAB,0.09819618246645967,0.3010378595085335,0.4467201404883717
2267,PBE,0.09984393762339594,0.3008632821042339,0.4656607866992288
1676,EES,0.09830128164771135,0.30078508003061283,0.45966713695042405
20,XLU,0.0942378112608564,0.3002277053825033,0.36924840381049273
3379,ISHP,0.09884488471410768,0.2999816371201383,0.42062430597768824
932,IRBO,0.09742483155690818,0.2994774801036183,0.5673001222139609
3150,BMVP,0.09452539870885368,0.2993799258627885,0.3646247661541966
371,PMT,0.09929740792761499,0.29933225503063243,0.7182447183485472
2432,BNOV,0.09023418009643991,0.2983676039099641,0.20099099444714494
1897,DIVZ,0.0877005885983222,0.2982447871965611,0.12888578039252094
2985,CSD,0.09666301351286744,0.2981923180137009,0.5530034696763219
780,CGMU,0.08559046569020157,0.29792907285698095,0.07169240852264214
2419,JANZ,0.09539500673130141,0.29724706696977343,0.15614048039263015
3332,REAI,0.10492152599304982,0.29708996915089386,0.19569752574746357
764,FTHI,0.0888787591752529,0.29672278129125873,0.21798935788685744
1708,RSPU,0.09439694369296747,0.2964761249991714,0.33632897169335807
1587,MDCP,0.09384817895440101,0.29638152043395977,0.25083243330774274
2410,TMFS,0.10199640174126845,0.29620463131899344,0.5535125940337932
1231,SMDV,0.09382314271472003,0.2952804954644373,0.2693273370148585
1169,IDU,0.09265975474269661,0.2950058204376709,0.3553538820319117
753,IFN,0.09539712352876006,0.2949016582777208,0.49246812837183324
655,LTC,0.09770475509049192,0.2947991102600542,0.4107103466426811
2802,EFO,0.09343037732433457,0.29475738045015665,0.5211660399396826
1803,FLCA,0.09206193899756587,0.29452153695824984,0.3158298316315313
1985,MPV,0.09744661275423727,0.29450024947809855,0.4610683912695709
444,KSA,0.0938130991584234,0.2937980904422313,0.34351778097985347
1332,BUI,0.09291154562041903,0.29342003751652396,0.3649911294763857
1043,RNP,0.09746421148604423,0.2933567209909986,0.7876760756773851
899,IEO,0.0945863694631468,0.29330587687929427,0.6944352525418617
479,BOXX,0.08241332387913691,0.2931814502858129,0.07694361333977487
1811,DDWM,0.08712749802555853,0.29316400874334186,0.25330369646267387
42,IEFA,0.08751779732024767,0.2919396631879136,0.2834901710940711
974,HFXI,0.08977311226798679,0.29172497650178053,0.23225889897848495
3553,CCIXU,0.19050636281200295,0.29166351462872087,0.025381377147043856
370,IDEV,0.08902181153801281,0.291352669109418,0.267133561676002
1148,UYLD,0.07691441245372399,0.2912160096898318,0.07112448239313898
1668,JULW,0.08587831712585992,0.2911618827633926,0.1960232847384819
455,DVY,0.09151466755081228,0.2911512721289191,0.4390907232481545
2262,ISCV,0.09477575060083043,0.29099566184883674,0.4337654327976203
3274,RODE,0.08966223479770741,0.2905658430486619,0.24515149587874796
3110,WFH,0.09450984195566958,0.2905394124633006,0.5250327779983769
1760,PCM,0.09615149904308806,0.29044942569988375,0.517320908274984
2775,ZIG,0.09491284201522565,0.29043378781348694,0.27665191322386495
3349,LOPP,0.09377702153380851,0.29036572294425766,0.2237007467995747
1185,FXO,0.09475326624207092,0.2903239557777889,0.5623078091046775
2177,MGMT,0.09186941817662708,0.2902202648070422,0.20129063505478412
1957,IGTR,0.09152950196744247,0.2901799328103383,0.20667771776680627
664,BSTZ,0.09326295738981205,0.2898653997615358,0.5801703536925562
2144,NXTE,0.09841466315947422,0.2896760307467477,0.2828613400088435
2544,AIVL,0.09051121702601272,0.289387767507081,0.42189388891842217
2920,QTJL,0.09472886723038476,0.28908684558140224,0.30168412623139246
2842,DIVS,0.10234773428085009,0.2890513682387234,0.32182580561487484
1357,BTF,0.05320386541808819,0.28881551789662196,0.7576777471943584
630,VIGI,0.0851469696941487,0.2884147946416957,0.26907156184352354
68,ABR,0.06212184755593908,0.28829148647273545,0.964024927951491
1444,ISCF,0.08799386140645771,0.28791989605304985,0.27697419059843487
349,SKT,0.08999080895828993,0.2879095294797127,0.8543533568113953
1211,STEW,0.09312791302320456,0.2877321742566256,0.5901067694667463
648,PFFA,0.09559581941253192,0.28767531667570195,0.6431425360157553
2797,FLSW,0.08824359982141927,0.2876712688618703,0.22927964510697532
2311,FSEP,0.0912618197470787,0.287635032687289,0.17564834611720018
312,DXJ,0.09333781740242508,0.28754297144596613,0.4675304509676534
2083,UJB,0.0943180826462342,0.28742906218223097,0.34480882460973455
1686,ISMD,0.09490154318746669,0.28726201363813986,0.3194407472542585
1681,MCI,0.09421187675013454,0.28697328308975206,0.4140790422003154
2488,FOVL,0.0910362414449346,0.28666590369739486,0.4001612328132382
2145,PULT,0.07489845054345978,0.2865281730743456,0.07244222279227963
2680,ISCB,0.09341212258139797,0.2862769685280012,0.3930268335126934
2469,EBIZ,0.09567557853645625,0.2861755325400654,0.6414899084928438
1479,PDEC,0.08340298446307592,0.285605645148138,0.17318502420677673
794,PMAR,0.08006506043994266,0.28544935039320685,0.13883696091027603
252,ANGL,0.0825456163941336,0.2846959021116133,0.26560426133632087
1470,FTXN,0.0947739480845875,0.2846958006429725,0.6754197071713479
3186,DFND,0.09070688310210673,0.28467338043598145,0.25863854655384994
2002,QABA,0.09132875487323755,0.2843554601686765,0.4266114978818729
2778,EASG,0.09161585785305015,0.284193644230128,0.290814093237886
2959,HEWG,0.09032078304634905,0.2841400536314853,0.30876981302936796
1584,LGI,0.09107797502670545,0.28402135440408577,0.3931134808763419
2157,SURI,0.09010857218602264,0.2838683530374494,0.2027316478995997
3241,EAOM,0.08687228075234898,0.28330334517798167,0.24561329799695442
2456,RNSC,0.09213467164841105,0.2832929473473203,0.3156514157845086
1188,INDY,0.09219524561364278,0.28319964982630547,0.3284363518595912
1454,BCD,0.08661853245328088,0.28248061998213,0.23217119078311005
2171,BAMV,0.03721781925176648,0.28228323088149826,0.03909301746454222
1504,OSCV,0.09675152439828794,0.28199955836557455,0.3265265118456272
1418,IPO,0.09442920526882004,0.281905543709142,0.713463987865767
704,IMTM,0.09045105488298155,0.2818224306822526,0.3189143925131999
2686,SEA,0.07851654075192349,0.28177084720376533,0.3187993188686249
1696,JHSC,0.09224390660528203,0.28173771567509087,0.3336347411495276
696,AVDE,0.08909143674339015,0.28169691878012815,0.25911431442545235
2975,DEEP,0.09241232188515358,0.28150833618382504,0.40412052565108497
2585,FDM,0.09281004347121002,0.28138106526649226,0.4344078159281554
3227,SLAMU,0.09591644318094494,0.28137685618713965,0.2061716528222471
109,VXUS,0.08608131518668283,0.28136156010899566,0.300099394876189
886,CHY,0.09233911163233688,0.2811078113975431,0.4378425498322223
1784,JOET,0.08730908664830594,0.281078447737535,0.24252016756209938
1898,SPE,0.0890957117207376,0.2809615877918163,0.3758348229348829
1475,OMFS,0.09317603468629576,0.28048338328634015,0.31247159639569744
935,PAUG,0.08335230595274612,0.28046324873674944,0.18055601451816355
347,FDL,0.08988096373394794,0.28017597419146745,0.47982644957652093
977,TSI,0.09126807758843913,0.27967871198412286,0.42188536848271446
1585,PXE,0.08895890445767685,0.2796126642230763,0.7636673930602976
1082,AFT,0.08583953574848313,0.27938223465667633,0.30437578191829867
682,HIGH,0.08278293238205525,0.27937552489191997,0.07874932035956819
517,PCH,0.0901176259011629,0.2793476796906379,0.49941675720413176
546,VYMI,0.08590185832610264,0.27922340820755315,0.26456129462928796
247,DX,0.09247594783771196,0.2791167233042594,0.5085822273276168
723,GOOD,0.0880250150733437,0.2790396845356423,0.5882806390301761
2322,MMLG,0.08663704502849212,0.2782532673136586,0.4602953255925143
179,EQR,0.08991459882069286,0.2777178433348668,0.5746951934275456
1648,TY,0.08828338681784031,0.2775236099760453,0.5110412793424897
277,CPT,0.09042546145263697,0.2774383096242451,0.620084941078206
188,ITB,0.08925611425236513,0.27732760958789776,0.779633554671819
2345,RZV,0.0915475864978601,0.2771783937665872,0.6463492081632854
2685,LTL,0.08325132476079844,0.27703606103445444,0.62836827060097
2986,XDJA,0.09172737441220624,0.27696586419461794,0.22633886184106752
2008,GAM,0.08872828666851951,0.27690434433758065,0.4386286596401836
2921,GGME,0.09108416881748704,0.27686728744974376,0.5363648167969215
867,EWN,0.09036903872913538,0.2767019639559607,0.42179120409399784
1994,JANT,0.08049571357926966,0.2766805463177517,0.18913396321845843
2179,SDG,0.08554015796811942,0.2759630408079382,0.31810164326627993
2353,AIEQ,0.09014777202677537,0.2758582964616439,0.4167743177545613
973,EIC,0.07034581013974539,0.27560541839856445,0.6026248384644389
2472,BCSAU,0.07999948524146094,0.27554505100303955,0.10747722132240382
1149,FMAY,0.08756445062460672,0.27550565862492177,0.17211125058551244
3429,RFEU,0.08870164636487399,0.2754081615085669,0.30466409273106165
3051,SEPAU,0.09037437137757265,0.27540746054433873,0.35715422003359665
3490,AMZZ,0.12504961293948091,0.2753269372754118,0.14779128699154054
1829,ILCV,0.08735892847381277,0.27525431846748255,0.40060219725284224
1510,DAPR,0.07909807970991589,0.2751848261721595,0.11675864957656755
135,GEO,0.08097094689317252,0.27512254086847554,0.7778106705115606
2285,GMF,0.08917131586628457,0.274962599557657,0.43504950120087826
89,SCHF,0.08472657454627841,0.2748111229776736,0.2743419877743031
1683,FEMS,0.0917233117703764,0.27435298057434787,0.39720607955844334
1646,IIF,0.09087607202048398,0.2742358269018463,0.5284145881605392
2812,HARD,0.08261597660139386,0.2739419133875546,0.17055398833279078
1576,SPXX,0.08802428633177173,0.27391828039488875,0.33362564064164496
280,EPI,0.09029173578631666,0.27351094357712485,0.3923364218971344
1020,IAI,0.0909356842788629,0.2734586617059262,0.6090638499387493
1247,BUFF,0.0890855678218474,0.2733599828706795,0.3537138755770536
1344,ETB,0.08975327923893106,0.2732432709992413,0.3566036331737019
2467,ESMV,0.08611701929028714,0.2729231358600079,0.1645259194970626
553,AAPU,0.10915068202201517,0.2728130019558823,0.4057996854823772
488,SCHC,0.08310422256140448,0.2724950542258799,0.329488730618189
2865,ITAN,0.08789848302905079,0.2723896911202076,0.25493239784504973
1162,FINX,0.08990314534522059,0.2722145837793997,0.6568172346232085
1755,XSLV,0.08872424068451235,0.2721913146421461,0.38877385644966966
2355,BAMB,0.04851849381443096,0.27174896729779047,0.03499776873301022
1889,SFYX,0.09065869542364324,0.27151787721905835,0.3279340620017601
272,BUFR,0.08571555687696675,0.27141771786032515,0.1753376271329724
534,ICOW,0.086104563110595,0.271268677926982,0.2975416293606164
2701,QTAP,0.09259349000260464,0.27068873226953527,0.23063297138743083
579,AVEM,0.08534311445351594,0.270591373680301,0.3624415920571519
1724,CGO,0.09036948512824972,0.2703583186745452,0.41981341506923453
1380,FT,0.08687058597061581,0.2699901781274196,0.3761517882309657
2011,ACABU,0.08398591120962373,0.26990914915824377,0.23440290082190862
304,TBIL,0.0801810278382391,0.2696004171330816,0.07768056245508509
227,TSLS,0.04791956058759994,0.2695775692470989,0.6851476224105862
1531,PNOV,0.08225878325085123,0.26953313449009625,0.19466384034041873
435,RYN,0.08867565918488673,0.2695204338527499,0.4319030915291957
1384,SELF,0.08737917722347599,0.269346598474357,0.3517507499226904
1144,TCHP,0.08992881423663657,0.26923894084322986,0.38474470736414335
955,RCS,0.08962321177222932,0.268855153429189,0.4286897511224515
2328,BSMW,0.07643101032663613,0.26867951328025197,0.09752390848578268
1176,FDEC,0.08549058923802666,0.26840099163035797,0.17847705197761435
128,UDR,0.0863103015288067,0.26837953509591805,0.6163444911182243
1324,IDMO,0.08825599027311548,0.26821361284109385,0.26881273886113005
19,XLE,0.08781640085570808,0.267952615494915,0.5975922246366512
1227,IAK,0.08867301694637097,0.2672818186844338,0.6411421223603444
987,ETG,0.08828786105468689,0.2670493705189513,0.6006760094310216
300,FNDF,0.08288561679286377,0.26702768994365916,0.2635303663493388
364,AVB,0.08907224451395623,0.26695216217899415,0.5211772115086768
3628,MSSS,0.015848481193417863,0.266829612282369,0.06053173547319561
1061,RMT,0.08846312250710575,0.26657652002493076,0.6018470299760762
903,DES,0.08835611310873936,0.26606503010969207,0.47264293436956434
1637,NREF,0.05730188738303399,0.2657080702785086,0.6106021060340696
474,ARKF,0.07798465726422665,0.2654138696104467,0.8024442858435473
1975,VPC,0.09066218763345679,0.2646579250414463,0.4529329956874246
3304,FDTS,0.08866876698059012,0.2646489923029828,0.3867676556141614
2212,HAP,0.08192578818525931,0.2645544439542249,0.3256766032919726
386,EPR,0.07656146079477133,0.26415602651331005,0.775511265225993
828,CIK,0.08799110654228492,0.2639510718437252,0.37271417565452813
2022,TLTD,0.08197586941261048,0.26369805032922977,0.26321146217563324
595,ESGD,0.08422907351754194,0.26332458169177914,0.2784667717870957
1278,SMIG,0.081955461078693,0.26324405097808473,0.17842601702720146
945,PCEF,0.08037968838799636,0.2632238917566308,0.28277417432692314
1667,FLC,0.0885815286181626,0.2631804329205684,0.6819095878760979
1621,REZ,0.08760245675561884,0.2628874194522771,0.5553352996932674
944,FFC,0.08870809920668554,0.2627043274183982,0.691727754274363
2176,RGT,0.08468721454510963,0.26258468745650393,0.38939291570954854
1274,MOO,0.08662911620816138,0.2624117140711429,0.49023767137238555
2889,GRF,0.08356446579404642,0.2619684988839205,0.47429718198592913
2642,ITEQ,0.08853806628242533,0.26183047007339716,0.5817493258601562
1284,TPYP,0.08477253725779055,0.2617276995577053,0.4155089930941745
564,SACH,0.06051332633612905,0.26150761231836506,0.7052739563819547
808,CHI,0.08731954657505625,0.2614565740596471,0.5146743058622055
2915,UTRN,0.08710608646910001,0.261163445984766,0.27907726364010527
570,GCOW,0.08367341315226762,0.26108453873867027,0.2626188774339377
1201,MMT,0.08418333812608392,0.260546059180065,0.32065511613313585
3407,GMUN,0.07943824913022013,0.26035032034748623,0.08810054436080932
924,PBT,0.07489430425525812,0.2602340546975293,0.7746905098032157
1836,SGDJ,0.08171628869740011,0.2599853235793865,0.5883357225969821
329,ARI,0.08661160016992842,0.2599679411631454,0.7417495788732503
2116,FLMX,0.08836795522109986,0.2596518787549287,0.3971309281559691
2273,NORW,0.08767079297945224,0.2594339309467056,0.25578562485421324
2997,PLMJU,0.04462217807290836,0.25919271025501883,0.04284732564645906
1615,FYLD,0.08120859201173491,0.2589929723032014,0.3153574449679143
1362,HPS,0.08689642388244767,0.2586530733180814,0.5856645573631507
3615,JHHY,0.1967382050939579,0.25849342767489836,0.016465709540204668
741,RVT,0.08615174688600624,0.25841968599294135,0.5889306074352965
2624,EFNL,0.0845619689756496,0.25828387240131295,0.35906407984199856
1485,BTO,0.08209810521625083,0.2579306854203123,0.5809126734325193
1690,XPH,0.08685546192269888,0.257880048577726,0.4080353214674917
2608,IVES,0.08572357959317967,0.2575100102617855,0.5974986874225906
