,symbol,returns,sharpe,sortino,calmar,returns_ann,profitFactor,sqn
42,MUB,1.752010000000082,1.2347227316429097,2.0915050864444242,2.9392238904237846,4.059161098667108,1.7280008841034804,1.0109019669847723
43,VNQ,-0.0007199999999429565,0.0,0.0,0.0,-0.0016494468795036354,1.0368009263812872,-4.6445766736993456e-05
44,IXUS,4.777870000000782,0.48174595103965323,0.7685228674985455,1.139948376173476,11.284769855982146,1.1927889452584428,0.32879820721020553
45,VV,0.17729999999977009,0.018250249343428213,0.0247002629612065,0.023712863003355556,0.40664308833018303,1.0549742560679662,0.010967570731928045
46,IWB,3.21157000000024,0.2816603638009634,0.48027404145927977,0.559766636555775,7.510400705124631,1.213623109823257,0.1831554691434683
47,IWR,-1.6257999999991297,0.0,0.0,0.0,-3.68553700932569,1.000664448516627,-0.08107182517462548
48,DIA,-5.425639999999446,0.0,0.0,0.0,-11.996673818031411,0.929135952938596,-0.31554531133911595
49,VCSH,-2.3008900000000865,0.0,0.0,0.0,-5.193022599374886,0.4367193411131338,-0.9099898467381773
50,JEPI,4.295990000000326,0.38824358212549703,0.6579042385711766,0.9349327039630928,10.115748657547318,1.1796623223391158,0.3468367371774929
51,XLE,-16.600769999999525,0.0,0.0,0.0,-34.023480243981716,0.9220411112674097,-0.4326102258195761
52,IVE,1.1119199999998672,0.13616924872977598,0.24048739060281651,0.28992542974088664,2.56560917906683,1.0722445511219862,0.08684022395310582
53,BIL,-0.10820000000005531,0.0,0.0,0.0,-0.24770326945831034,0.0,
54,IEF,14.997000000000801,2.3880858202084543,5.503059488457383,9.442576386853247,37.72959779921741,2.284790594432755,2.43363720125798
55,VTEB,1.5726700000001002,1.0950782643135155,1.8561375720403435,2.308659486157199,3.639471619202106,1.4457527734597038,0.7674002285943546
56,MBB,7.966109999999972,2.37718332179551,9.006414461495696,17.651789720441556,19.19513537314106,5.225596777943736,2.5538875106382086
57,BSV,1.9530600000002598,1.7396980545997638,3.164228057698863,4.450825656973217,4.530792685481733,4.797391154387768,2.047418871958854
58,IUSB,5.323309999999881,2.247338705499774,8.955103592048687,19.13312771822048,12.616384417394988,5.789715722007408,2.668187941369386
59,QQQM,83.18603999999975,1.630862224158096,14.006135835034458,23.65446664176139,300.1865890350647,2.078085870468722,1.906325429510638
60,SCHG,55.6743000000011,1.198434394145996,5.4375020352281656,6.780194260190693,175.64587203295127,1.8005253683518305,1.3462174666049338
61,LQD,7.450899999999834,1.8429099110873954,4.596242345661464,8.077159812793633,17.896090627910375,2.130643208106046,1.647005762412315
62,VBR,39.82775999999957,1.1857784897670165,4.731338101697136,8.301162959330824,115.54663369463944,1.7039528784495233,1.359442268362996
63,VGIT,2.9017900000000374,1.2272147890272878,2.851919827850322,2.9281958927550433,6.772596017723664,1.8154989573430083,1.076413632508109
64,SCHB,37.280789999999804,1.434811264605313,4.962422688221459,5.869704701366262,106.65764330084966,2.3131293591913233,1.5186936067114203
65,IAU,18.10566999999994,1.1221061212477215,2.620208124858086,4.860627440337252,46.40830502717614,1.3785925620198742,0.9108838919943946
66,DFAC,8.083050000000497,0.6914396693672509,1.2545158588636385,1.467849504901811,19.49110392304707,1.4293271392540003,0.46819123521325134
67,DGRO,17.29186000000022,1.243606312958675,2.964550468195732,5.557968374051023,44.10743917168796,1.8639074545758016,1.2732651211727122
68,SPYG,69.92769999999969,1.5633269522349702,10.432753829129862,11.265705054254775,236.91031011430854,2.150262755601057,1.5792518652472944
69,GOVT,1.747020000000266,0.7287996911692598,1.2518293239024234,0.9527729883481197,4.047470628512917,1.3724952323935398,0.5741821041965018
70,JPST,-0.19692999999996388,0.0,0.0,0.0,-0.45057538454224,0.0,-1.0000000000000002
71,SGOV,-0.19719999999996798,0.0,0.0,0.0,-0.45119235691324366,0.0,-9860.00006907868
72,USMV,11.168480000000214,1.6660361961690477,3.5790037659299014,6.435547353487217,27.449994294536605,2.375541458409378,1.3684842074238746
73,COWZ,-18.840819999999862,0.0,0.0,0.0,-38.0129741661263,0.7190466127221046,-0.990295444188265
74,SPYV,7.735680000000081,0.6178907873743069,1.139937620184308,1.4439838333275918,18.61314019274587,1.2738728262446901,0.510486453439966
75,SHY,-0.9602000000003172,0.0,0.0,0.0,-2.1861104523901664,0.6822475096301653,-0.7476009425039198
76,MDY,6.640639999999431,0.3855243612952467,0.6668875748675619,1.0891145845333872,15.869321900843536,1.1496409491449375,0.24221516757163203
77,MGK,34.58251999999961,1.0224862839727986,3.4595051528280054,4.42769396809831,97.47007208339124,1.681998312322363,1.0323811602427473
78,SMH,327.9918200000003,0.6322592306299135,48.04958644366653,80.56912465604297,2696.1550857039856,2.1080856806922683,2.6213626027476282
79,VONG,53.14041000000012,1.1114043054678773,5.071382598803076,7.570645333635351,165.4751763871469,1.7227752345422256,1.2793978898980347
80,IBIT,251.62203999999804,0.5977850092333465,24.006091904321877,35.148516309206215,1682.4225879375388,2.1970151650905008,1.7563718820184282
81,SDY,-4.200859999999841,0.0,0.0,0.0,-9.363913798838864,0.84311872591169,-0.43461139307079105
82,SPDW,5.814690000000337,0.45272423368158554,0.7727441043232512,1.181173613646038,13.82366673980362,1.1933277701053597,0.3480254196509501
83,IGSB,1.9282100000000062,2.3975592346495143,6.221659060989687,11.527262799883674,4.472433408985821,10.879039818761532,2.641842327478889
84,VGSH,-1.2027200000000011,0.0,0.0,0.0,-2.7339575851997533,0.36214616752037593,-1.0051800667822606
85,VXF,15.191580000000481,0.6968467381833905,1.8102406597421903,2.073449967684182,38.264064868095616,1.4122821862979822,0.5295680952169746
86,DVY,-11.007610000000495,0.0,0.0,0.0,-23.445269764092146,0.7415179510491409,-0.7580399722799627
87,BIV,2.969840000000768,1.2715485888106537,2.2992268392891315,2.9656719835111853,6.934425709442005,1.7031053270907206,1.1297361308991936
88,VGK,22.143930000000356,1.4040464937122419,3.5318084174325657,5.55293418466262,58.13048433123144,1.5104073740658124,1.183027337987139
89,XLI,45.93204999999996,1.2434533463660657,5.558248171945214,9.168384614314323,137.71374424867432,1.8862100928461165,1.3773459070292233
90,SHV,-0.26932000000013795,0.0,0.0,0.0,-0.615915383433252,0.0,-2.999995963239494
91,IUSG,3.3834000000001687,0.2509319904665865,0.39422984981013687,0.5230279304515943,7.920883962568492,1.1397266448531513,0.15980098376749338
92,IUSV,10.554379999999597,1.179300816648238,2.4541007575499663,3.0172591471341423,25.84285068625649,1.6185295056144908,0.8986146910812524
93,EFV,-4.736889999999767,0.0,0.0,0.0,-10.521533813430716,0.8600517822231544,-0.418669504919057
94,VHT,-0.9078000000009488,0.0,0.0,0.0,-2.0675122218594577,0.9925353207271846,-0.07411618665920532
95,XLY,4.679060000000507,0.2456107418012659,0.4043864468101344,0.36035475173475773,11.044493789344823,1.1598116000561445,0.1884336269284485
96,ACWI,11.688650000000184,1.0029878012276507,2.1025461388592577,1.9210631601853074,28.820312926188805,1.507243858098334,0.6396589956416789
97,VMBS,6.375339999999823,1.6263188605386145,4.5451389151210275,7.887326091283938,15.210006737155801,3.225481559660563,1.391112502645579
98,USHY,1.4314500000000552,0.398576900222884,0.6114325186250406,0.7706069605393457,3.3096626008161323,1.1460934001910488,0.2731962501121294
99,TIP,3.2080499999995222,1.0757764759685675,2.1010960665600122,2.0812576515533556,7.502001019055271,1.616639043933895,0.6678882155166067
100,XLP,-8.632959999999818,0.0,0.0,0.0,-18.684668661123826,0.7959067069256832,-0.6044766286780905
101,XLU,-14.290090000000447,0.0,0.0,0.0,-29.76069614654162,0.8073304070024391,-0.7387568850713643
102,IYW,57.60026999999938,1.1562514370980372,5.235775284386457,6.7789411380969105,183.52086759871975,1.9710966980164342,1.3223458534429797
103,XLC,10.952180000000327,0.6237828688557444,1.2054879039455662,1.4837670847702167,26.882610567280985,1.3050730733920166,0.5069009344440129
104,VOE,19.93740999999996,1.693475038698036,5.199605228427608,13.821354972493173,82.80410243261147,1.9827163623363129,1.6432029115152065
105,SCHA,-2.4515600000001725,0.0,0.0,0.0,-5.527642592312754,1.0143996618489954,-0.09297428127095202
106,VBK,0.1358500000008644,0.006706697164199322,0.01162791086548032,0.013555860298849448,0.3114929292012958,1.0667049732182732,0.00556904591162266
107,EEM,39.30841999999961,1.581377526885155,5.461702757379494,6.660913196594883,113.71699447350557,1.943954518878698,1.7614296422717939
108,USFR,-0.3934300000000657,0.0,0.0,0.0,-0.8990244341755438,0.0,-1.9999993003299503
109,FNDX,-11.48783000000009,0.0,0.0,0.0,-24.388358955582923,0.6858441081361033,-0.8074714995835817
110,EMXC,4.135230000000665,0.37334190486309593,0.6302031247316575,0.8609938672720163,9.72729836625117,1.1836480580495872,0.25714191413756754
111,HYG,6.38899000000018,1.5434076681553637,2.7694073052142993,4.602249592051363,15.243877557622065,1.6254678958905104,1.2153575816016258
112,JEPQ,70.07475999999909,1.8852803573584167,11.672127092344349,13.989099270034338,237.57864647011013,2.2799193485781784,2.1308237970882984
113,EMB,3.1465799999996236,0.8077725009271,1.4543774594673773,2.018069810171451,7.355376342602926,1.4418569582378917,0.5774489586375602
114,MOAT,8.455210000000648,0.6214748523489196,1.201471128538037,1.6059531851309363,20.435773635556064,1.2684903569930084,0.47953176247646895
115,PFF,14.48538999999965,1.3024442477675144,3.1093237889340766,4.855794501070517,36.32988384816069,1.6989923658084893,1.072768304118105
116,GDX,64.34861999999939,0.6024370211004999,3.7058548243288567,5.840170319662017,212.1047888314263,1.4145305032186049,0.6225541096767642
117,IEI,2.6613600000003497,1.5760989291569434,3.1143988910098095,3.887925220040081,6.201935169528294,2.492403869356902,1.3700903262564867
118,VGLT,5.483399999999819,0.48795489799690833,0.7398229447103816,0.7136639291497795,13.008916423179627,1.1912999601957044,0.3276112620042195
119,EFG,41.64466000000047,2.103575589254332,20.04255397742744,56.3197769646525,217.47517800128998,2.6062934030507483,2.1855596529369343
120,IGIB,2.096040000000401,0.8704715865538275,1.6192077972239174,2.7985674199928803,4.8669326287610115,1.778127627530452,0.8861783364184093
121,EWJ,5.991170000000377,0.34155026710475117,0.566990406401244,0.7788683633557757,14.25903553902188,1.1424830778363564,0.2721654399768439
122,IWV,-5.665699999999939,0.0,0.0,0.0,-17.595822175302857,0.7778265805604287,-0.4403742281219906
123,IDEV,6.1575899999996615,0.5953126358985321,1.076662668646798,1.3075651441987195,14.67044494806149,1.2601445227893862,0.44504875809958
124,IWP,-22.492040000000767,0.0,0.0,0.0,-57.0630762356348,0.5592146454483934,-1.1221186177058944
125,SOXX,436.93786999999907,0.8001747710103475,102.52517897950345,146.37604585637416,4600.9930480311905,2.441644052560795,2.721083097156938
126,DGRW,4.265730000000243,0.4890260681922339,1.0591751305284258,1.4129652497024048,10.042571208023032,1.292735288826047,0.4048017354289369
127,VOT,-7.223190000000162,0.0,0.0,0.0,-15.781654062836747,0.8771394710644641,-0.3558942616016114
128,SLV,57.483940000000985,0.9981494768506785,5.0022760627459695,4.932595640746379,183.04166329512674,1.4700862976999947,0.8622705758264061
129,FNDF,16.88404000000043,1.1330597523364019,2.882101483711602,4.143345999288494,42.9621385849176,1.6388804422440177,1.1858026999153064
130,VCLT,2.056500000000029,0.43396303947032555,0.6896376780890541,0.7643457361381216,4.773914924474099,1.1853848927133948,0.32700529309886067
131,IWS,-0.17459000000006927,0.0,0.0,0.0,-0.578149915237891,1.0315098148102853,-0.011123888444359523
132,OEF,16.96425000000016,1.0843066447576133,2.8300842014355885,3.0856576452923834,43.18698943194248,1.775904360719088,0.8482171342764363
133,AVUV,13.56969000000054,0.4105537196470635,0.8918012574899452,1.3333823831195488,33.8447148964804,1.2460872107713348,0.32781791746408545
134,GBTC,169.17408000000017,0.8653190987737485,16.372510854423393,28.6488074928539,866.4225452925901,1.9084714695683558,1.7770098872132822
135,ESGU,-2.0078400000001566,0.0,0.0,0.0,-4.540283659245736,0.9683377644754437,-0.12867221950937166
136,GSLC,5.618909999999392,0.69966908576479,1.3390198989586726,1.646443063029558,19.888966090185423,1.3218845136099888,0.39674998112078713
137,VOOG,20.090030000000112,0.6964784135814641,1.8788740587454629,2.1685781806402873,52.104899032926724,1.3796348970560812,0.5166835126151008
138,NOBL,1.0997999999996828,0.11880011496049324,0.18979222338723986,0.33514631145264406,2.5374463499354016,1.0675113208656484,0.08759516853695457
139,IWN,-24.000870000000635,0.0,0.0,0.0,-46.67346251668313,0.719825772797059,-0.9498938304463398
140,USIG,3.7067200000001175,1.519387924217604,2.844989036246147,5.526065055782753,8.695651028827612,2.331377956123348,1.323712855815597
141,FBND,2.5891599999997705,0.8328883593188918,1.7998382047718748,2.175639837953634,6.030904775389345,1.5291201250067068,0.6416372381004212
142,JAAA,-3.7153599999999574,0.0,0.0,0.0,-8.308177098722613,0.3196380161011539,-1.2628870546070996
143,BBJP,-2.218110000000059,0.0,0.0,0.0,-5.0088943444536405,0.9907075291399678,-0.11239986127592097
144,SPTL,19.10162000000036,1.3849109458323654,3.262444878618706,4.466304158133977,49.25210927998642,1.8169958678072429,1.106583707317065
145,RDVY,33.78241000000012,1.3056612878480083,6.818676161004063,9.817415498885765,94.79089499489004,2.348190450597153,1.519377414910654
146,MINT,-0.1985199999996694,0.0,0.0,0.0,-0.45420863525762467,0.7141614495808473,-0.4152839043107689
147,VTIP,-0.002630000000295695,0.0,0.0,0.0,-0.006024988629949046,1.001960408217785,-0.0023718630625161347
148,SCHV,12.308540000000619,1.0482229598470323,2.5680314377881417,4.3880900455035645,30.464123062412305,1.4788955535991253,0.8218249496838633
149,IWO,-11.185850000000269,0.0,0.0,0.0,-23.79607857820245,0.7837821445917587,-0.5300745657045693
150,HDV,9.13221999999993,0.9992609755120516,2.1047887986928973,2.570476022932134,22.165014100088865,1.5163008274386938,0.6547059973221296
151,SCHP,-1.0037099999999481,0.0,0.0,0.0,-2.2845261901278113,0.8261564925022788,-0.31681322170526827
152,DYNF,9.44428000000013,0.7823762435501865,1.4121659065538652,1.7544559195662195,22.966767592887848,1.4088967393267349,0.4612672187651538
153,FTEC,29.880720000000277,0.7794773140574713,2.272617878235221,3.1511548002143956,82.0206063664982,1.4254509910175273,0.6329674352346397
154,SCHM,5.896430000000211,0.29189507822400285,0.587499827949399,0.7192535309927393,14.025199475158168,1.1698165732557906,0.2518994688649592
155,AAPL,71.69713999999928,0.7922273331897038,4.56101611704489,6.459251772764025,245.0013788707607,1.5182640020324945,0.8587887496479726
156,MSFT,95.74249999999913,1.3814638196777473,12.430294508051917,16.799725349235842,365.8264213498217,1.8491793176060791,1.7494281593221095
157,NVDA,215.7679500000009,0.34342874457928474,13.681956959900717,24.143729384724434,1293.1786166876775,1.6865482254438746,1.6647852764115847
158,GOOGL,49.82579000000042,0.732676424388423,3.1736909724010576,3.091513947981376,152.49505898247605,1.4438746957574353,1.0411642814231852
159,GOOG,73.15551999999975,0.7978354806566402,5.008159014720757,5.717133153669454,251.7515185528928,1.527192489918773,1.2587305563348161
160,AMZN,26.32483000000224,0.41983898474989073,1.1887590016293867,1.306583723132109,70.80533713627982,1.231053828871304,0.2955455727217025
161,META,77.63061999999869,0.7952348091163269,6.099487913631391,8.521866602114194,272.92600509619416,1.5931210523037351,1.3398602090321736
162,LLY,183.77342000000016,0.8926929229054925,26.83404998078535,40.40945425468305,990.7293967558502,2.2007727532626853,2.00691976785945
163,AVGO,329.82633999999916,0.7008771863922237,48.18742631765878,69.92752555260009,2723.6882716814753,2.0170051279069794,1.609229255359651
164,TSLA,17.97192999999995,0.11442004110882983,0.48449774632609005,0.7770003944793048,46.02877456973336,1.199132324312754,0.12496141104620574
165,WMT,12.267380000000571,0.5161929735643371,1.118279646483288,1.275617496878036,30.354611796946696,1.191728910265304,0.37547654869918967
166,JPM,41.059500000000554,0.7970906732220009,3.124382206324574,3.607075341513324,119.9212418227496,1.499683369924437,0.9561697240228927
167,V,2.0879500000003755,0.1051079177966408,0.16226080620904568,0.15592407246616294,4.8478971487626366,1.0834250088138877,0.0700010440532456
