Symbol,RironHiritsu
8016,0.9732252873563219
7986,0.9731594223826715
5032,0.9729900426742532
6637,0.9729093978615644
9341,0.9720839867109633
4771,0.9718118018018016
4261,0.9716878744650499
6197,0.9678940322580645
7140,0.9667592592592593
5304,0.9653041533101046
9313,0.9652524137931034
4826,0.9650924428822496
4203,0.9637255863866319
3434,0.9636601219512194
3675,0.9627972862957938
3445,0.9622778438921945
7369,0.9608145155523776
6653,0.9607749161073825
6627,0.9595219047619048
5967,0.9594905852417303
6565,0.9581433147113595
1777,0.9568080000000001
4393,0.9567272463768116
3047,0.9566234567901235
7133,0.9564848589807027
3393,0.9518205669816564
2935,0.9500535415079969
3135,0.9452761832061068
3645,0.9451580052493439
2981,0.941372380952381
6590,0.9402994184397164
5957,0.9260667785234898
8925,0.9191368421052633
5162,0.9153344425956739
4391,0.8810162499999998
1382,0.8771374017376913
7381,0.7948875
7380,0.7536054472630174
2986,0.7182877813504823
7130,0.4951756830601093
4819,-0.0
8609,0.0
6532,0.0
9444,0.0
4686,0.0
2432,0.0
3632,0.0
8616,0.0
7330,0.0
8739,0.0
3417,0.0
3765,0.0
3089,0.0
6835,0.0
8595,0.0
7185,0.0
9715,0.0
4716,0.0
2138,0.0
2156,0.0
2789,-0.0
