Date,change_nq,change_es,diff,nq_open,nq_close,es_open,es_close,nq_return,es_return,nq_position,es_position,portfolio_return,cumulative_portfolio,cumulative_long_nq,cumulative_long_es,sr_portfolio,sr_long_nq,sr_long_es,mdd_portfolio,mdd_long_nq,mdd_long_es
2018-07-18,5452.0,3996.0,1.0,180.2899932861328,179.92999267578125,280.55999755859375,281.05999755859375,-0.0019967864205320393,0.0017821500012508988,1,0,-0.0019967864205320393,1.0356904821617314,1.192923072919777,1.2239539777640756,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-07-19,5452.0,3996.0,1.0,179.27999877929688,179.02999877929688,280.30999755859375,280.0,-0.0013944667654073512,-0.0011059097474001105,1,0,-0.0013944667654073512,1.0342462462051083,1.1912595813409028,1.222600395129697,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-07-20,5452.0,3996.0,1.0,179.57000732421875,178.99000549316406,279.7699890136719,279.67999267578125,-0.003229948250809378,-0.0003216797420191736,1,0,-0.003229948250809378,1.030905684351272,1.187411874539891,1.2222071093499993,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-07-21,5452.0,3996.0,1.0,179.57000732421875,178.99000549316406,279.7699890136719,279.67999267578125,-0.003229948250809378,-0.0003216797420191736,1,0,-0.003229948250809378,1.0275759123393522,1.1835765956327307,1.2218139500823697,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-07-22,5452.0,3996.0,1.0,179.57000732421875,178.99000549316406,279.7699890136719,279.67999267578125,-0.003229948250809378,-0.0003216797420191736,1,0,-0.003229948250809378,1.0242568953187179,1.1797537044779678,1.221420917286112,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-07-23,5452.0,3996.0,1.0,178.4600067138672,179.55999755859375,279.45001220703125,280.20001220703125,0.006163794706621447,0.0026838431463168467,1,0,0.006163794706621447,1.030570204548304,1.1870254641167461,1.2246990194437382,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-07-24,5452.0,3996.0,1.0,181.41000366210938,180.3000030517578,281.7900085449219,281.6099853515625,-0.006118739804553597,-0.0006388558426502067,1,0,-0.006118739804553597,1.0242644136163475,1.1797623641604362,1.2239166133196786,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-07-25,5452.0,3996.0,1.0,180.3800048828125,182.82000732421875,281.3299865722656,284.010009765625,0.013527011727222465,0.009526262116644127,1,0,0.013527011727222465,1.0381196503511123,1.19572102349577,1.2355759637870771,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-07-26,5452.0,3996.0,1.0,180.33999633789062,180.0500030517578,283.20001220703125,283.3399963378906,-0.0016080364423955741,0.000494294226078778,1,0,-0.0016080364423955741,1.0364503161217808,1.1937982605150503,1.2361867018518589,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-07-27,5452.0,3996.0,1.0,181.19000244140625,177.6199951171875,283.7099914550781,281.4200134277344,-0.019703114278467045,-0.00807154522686713,1,0,-0.019703114278467045,1.01602901709928,1.170276716962687,1.2262087649790099,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-07-28,5452.0,3996.0,1.0,181.19000244140625,177.6199951171875,283.7099914550781,281.4200134277344,-0.019703114278467045,-0.00807154522686713,1,0,-0.019703114278467045,0.9960100812651344,1.147218621070942,1.216311365474901,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-07-29,5452.0,3996.0,1.0,181.19000244140625,177.6199951171875,283.7099914550781,281.4200134277344,-0.019703114278467045,-0.00807154522686713,1,0,-0.019703114278467045,0.9763855808114622,1.1246148414775958,1.2064938532785177,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-07-30,11269.0,9884.0,1.0,177.6300048828125,175.11000061035156,281.510009765625,279.95001220703125,-0.014186816434101069,-0.005541534952496173,1,0,-0.014186816434101069,0.9625337778075869,1.1086601371624876,1.199808025420603,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-07-31,11269.0,9884.0,1.0,175.8000030517578,176.4499969482422,280.80999755859375,281.3299865722656,0.0036973486075140075,0.0018517467974528729,1,0,0.0036973486075140075,0.966092600730649,1.1127592401768316,1.2020297660892336,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-01,11269.0,9884.0,1.0,176.86000061035156,177.1199951171875,281.55999755859375,280.8599853515625,0.0014700582717329252,-0.0024861919772022115,1,0,0.0014700582717329252,0.9675128131496129,1.1143950611023008,1.1990412893284244,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-02,11269.0,9884.0,1.0,175.8699951171875,179.52999877929688,279.3900146484375,282.3900146484375,0.02081084757903475,0.010737677950928077,1,0,0.02081084757903475,0.9876475748348326,1.13758656686173,1.2119162085430986,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-03,11269.0,9884.0,1.0,179.8699951171875,180.0800018310547,282.5299987792969,283.6000061035156,0.0011675472261527865,0.003787234378090252,1,0,0.0011675472261527865,0.9888007000212474,1.138914752902378,1.2165060192714579,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-04,11269.0,9884.0,1.0,179.8699951171875,180.0800018310547,282.5299987792969,283.6000061035156,0.0011675472261527865,0.003787234378090252,1,0,0.0011675472261527865,0.9899551715357752,1.1402444896629536,1.2211132126887965,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-05,11269.0,9884.0,1.0,179.8699951171875,180.0800018310547,282.5299987792969,283.6000061035156,0.0011675472261527865,0.003787234378090252,1,0,0.0011675472261527865,0.9911109909503173,1.1415757789539955,1.2257378546274318,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-06,10351.0,-11559.0,1.0,179.9600067138672,181.13999938964844,283.6400146484375,284.6400146484375,0.006556971725709117,0.0035255956436170237,1,0,0.006556971725709117,0.997609677695018,1.149061059059351,1.2300593106679227,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-07,10351.0,-11559.0,1.0,181.64999389648438,181.8000030517578,285.3900146484375,285.5799865722656,0.0008258142599163653,0.0006656572202154484,1,0,0.0008258142599163653,0.9984335179926892,1.150009970067437,1.230878108529362,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-08,10351.0,-11559.0,1.0,181.5500030517578,182.02000427246094,285.3900146484375,285.4599914550781,0.0025888251875662766,0.0002451971093902045,1,0,0.0025888251875662766,1.0010182878321792,1.1529871448439,1.2311799162835853,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-09,10351.0,-11559.0,1.0,181.91000366210938,181.91000366210938,285.5299987792969,285.07000732421875,0.0,-0.0016110092005907925,1,0,0.0,1.0010182878321792,1.1529871448439,1.2291964741108699,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-10,10351.0,-11559.0,1.0,180.67999267578125,180.52000427246094,283.45001220703125,283.1600036621094,-0.0008854793546920356,-0.0010231382340179737,1,0,-0.0008854793546920356,1.0001319068046346,1.1519661985309153,1.2279388362010868,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-11,10351.0,-11559.0,1.0,180.67999267578125,180.52000427246094,283.45001220703125,283.1600036621094,-0.0008854793546920356,-0.0010231382340179737,1,0,-0.0008854793546920356,0.9992463106491902,1.1509461562448131,1.226682485028734,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-12,10351.0,-11559.0,1.0,180.67999267578125,180.52000427246094,283.45001220703125,283.1600036621094,-0.0008854793546920356,-0.0010231382340179737,1,0,-0.0008854793546920356,0.9983614986708581,1.1499270171850962,1.2254274192773007,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-13,-6551.0,-5063.0,-1.0,180.85000610351562,180.32000732421875,283.4700012207031,282.1000061035156,-0.002930598625435004,-0.004832945677806851,1,0,-0.002930598625435004,0.995435701835166,1.146557042649183,1.2195049951278385,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-14,-6551.0,-5063.0,-1.0,181.00999450683594,181.4499969482422,282.9200134277344,283.8999938964844,0.0024308184893604484,0.0034638075153361823,1,0,0.0024308184893604484,0.9978554253441565,1.149344114707561,1.2237291256949523,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-15,-6551.0,-5063.0,-1.0,180.00999450683594,179.22999572753906,282.3800048828125,281.7799987792969,-0.00433308595688699,-0.002124817951485719,1,0,-0.00433308595688699,0.9935316320135943,1.144363907864491,1.2211289240809198,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-16,-6551.0,-5063.0,-1.0,180.61000061035156,179.82000732421875,283.3999938964844,284.05999755859375,-0.004374028478285352,0.0023288767689615764,1,0,-0.004374028478285352,0.9891858963610894,1.1393584275419697,1.223972782864119,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-17,-6551.0,-5063.0,-1.0,179.35000610351562,179.86000061035156,283.8299865722656,285.05999755859375,0.0028435711707842566,0.0043336188722785055,1,0,0.0028435711707842566,0.9919987168585281,1.142598274319718,1.229277014415094,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-18,-6551.0,-5063.0,-1.0,179.35000610351562,179.86000061035156,283.8299865722656,285.05999755859375,0.0028435711707842566,0.0043336188722785055,1,0,0.0028435711707842566,0.9948195358112419,1.1458473338323614,1.2346042324840214,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-19,-6551.0,-5063.0,-1.0,179.35000610351562,179.86000061035156,283.8299865722656,285.05999755859375,0.0028435711707842566,0.0043336188722785055,1,0,0.0028435711707842566,0.9976483759634076,1.149105632276967,1.239954536685709,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-20,796.0,14462.0,-1.0,180.25999450683594,179.6999969482422,285.57000732421875,285.6700134277344,-0.0031066103165365037,0.0003501982034201658,-1,1,0.0034568085199566693,1.0010970553693588,1.1455358088649452,1.240388766536779,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-21,796.0,14462.0,-1.0,180.24000549316406,180.36000061035156,286.25,286.3399963378906,0.0006657518504794488,0.00031439768695414846,-1,1,-0.00035135416352530035,1.000745315750862,1.1462984514494874,1.2407787418959022,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-22,796.0,14462.0,-1.0,179.97999572753906,181.05999755859375,285.8800048828125,286.1700134277344,0.0060006770568526826,0.0010144415138119045,-1,1,-0.004986235543040778,0.9957553638879334,1.153177018267406,1.2420374393611366,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-23,796.0,14462.0,-1.0,180.74000549316406,180.8000030517578,285.9700012207031,285.7900085449219,0.00033195505571686633,-0.000629411039664741,-1,1,-0.0009613660953816073,0.9947980784417972,1.1535598212087563,1.241255687285126,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-24,796.0,14462.0,-1.0,181.39999389648438,182.47999572753906,286.44000244140625,287.510009765625,0.005953703789378234,0.0037355373380072118,-1,1,-0.0022181664513710223,0.9925914507183092,1.1604277746875613,1.2458924442509933,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-25,796.0,14462.0,-1.0,181.39999389648438,182.47999572753906,286.44000244140625,287.510009765625,0.005953703789378234,0.0037355373380072118,-1,1,-0.0022181664513710223,0.9903897176624081,1.1673366179270184,1.250546521995634,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-26,796.0,14462.0,-1.0,181.39999389648438,182.47999572753906,286.44000244140625,287.510009765625,0.005953703789378234,0.0037355373380072118,-1,1,-0.0022181664513710223,0.9881928684169065,1.1742865943726504,1.2552179852214638,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-27,-6395.0,-55519.0,1.0,183.39999389648438,184.33999633789062,288.8599853515625,289.7799987792969,0.005125422424696542,0.0031849805247848896,1,0,0.005125422424696542,0.9932577743046157,1.1803053092164686,1.259215830058754,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-28,-6395.0,-55519.0,1.0,184.8300018310547,184.61000061035156,290.29998779296875,289.9200134277344,-0.001190289555394902,-0.0013089024499214196,1,0,-0.001190289555394902,0.9920755099500461,1.178900404134731,1.2575676393738102,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-29,-6395.0,-55519.0,1.0,184.92999267578125,186.74000549316406,290.1600036621094,291.4800109863281,0.009787556854317958,0.004549239411217734,1,0,0.009787556854317958,1.0017855054074587,1.1904389588657782,1.2632886156411216,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-30,-6395.0,-55519.0,1.0,186.3800048828125,186.41000366210938,290.94000244140625,290.29998779296875,0.00016095492279730815,-0.002199816605028026,1,0,0.00016095492279730815,1.001946747716141,1.1906305658764973,1.2605096123674915,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-08-31,-6395.0,-55519.0,1.0,186.17999267578125,186.64999389648438,289.8399963378906,290.30999755859375,0.0025244453711070745,0.0016215885545182158,1,0,0.0025244453711070745,1.0044761075455089,1.1936362476972229,1.2625536403277666,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-01,-6395.0,-55519.0,1.0,186.17999267578125,186.64999389648438,289.8399963378906,290.30999755859375,0.0025244453711070745,0.0016215885545182158,1,0,0.0025244453711070745,1.0070118526055898,1.1966495171975078,1.2646009828603872,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-02,-6395.0,-55519.0,1.0,186.17999267578125,186.64999389648438,289.8399963378906,290.30999755859375,0.0025244453711070745,0.0016215885545182158,1,0,0.0025244453711070745,1.00955399901555,1.1996703935320345,1.266651645340226,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-03,-6395.0,-55519.0,1.0,186.17999267578125,186.64999389648438,289.8399963378906,290.30999755859375,0.0025244453711070745,0.0016215885545182158,1,0,0.0025244453711070745,1.0121025629352474,1.2026988959038407,1.268705633150871,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-04,6342.0,20287.0,-1.0,186.0800018310547,185.85000610351562,289.8399963378906,289.80999755859375,-0.001236004542540147,-0.00010350117194282228,-1,1,0.0011325033705973247,1.0132487724991617,1.2012123546051956,1.2685743206309894,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-05,6342.0,20287.0,-1.0,185.52000427246094,183.4499969482422,289.4100036621094,289.0299987792969,-0.011157865871858581,-0.0013130329912720002,-1,1,0.00984483288058658,1.0232240373308754,1.1878093882688914,1.2669086406961205,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-06,6342.0,20287.0,-1.0,183.52999877929688,181.80999755859375,289.1499938964844,288.1600036621094,-0.009371771547666734,-0.003423794761446256,-1,1,0.005947976786220478,1.0293101501520223,1.1766775100398614,1.2625710055288741,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-07,6342.0,20287.0,-1.0,180.5,181.11000061035156,286.9800109863281,287.6000061035156,0.003379504766490651,0.0021604122010331823,-1,1,-0.0012190925654574688,1.0280553258004221,1.1806540972936634,1.2652986793338896,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-08,6342.0,20287.0,-1.0,180.5,181.11000061035156,286.9800109863281,287.6000061035156,0.003379504766490651,0.0021604122010331823,-1,1,-0.0012190925654574688,1.0268020311958599,1.184644123443044,1.2680322460386737,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-09,6342.0,20287.0,-1.0,180.5,181.11000061035156,286.9800109863281,287.6000061035156,0.003379504766490651,0.0021604122010331823,-1,1,-0.0012190925654574688,1.0255502644734324,1.1886476339048149,1.2707717183743192,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-10,7202.0,17763.0,-1.0,182.14999389648438,181.72000122070312,288.739990234375,288.1000061035156,-0.0023606516068598628,-0.00221647209428763,-1,1,0.00014417951257223284,1.0256981278106827,1.1858416509578473,1.2679550883223325,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-11,7202.0,17763.0,-1.0,180.99000549316406,183.1199951171875,287.3699951171875,289.04998779296875,0.011768548314143715,0.00584609633687108,-1,1,-0.005922451977272635,1.0196234799055455,1.1997972857200687,1.2753676759194907,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-12,7202.0,17763.0,-1.0,182.85000610351562,182.5800018310547,289.05999755859375,289.1199951171875,-0.001476643497119064,0.0002075609184961272,-1,1,0.001684204415615191,1.0213407342726672,1.1980256128602491,1.275632392405725,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-13,7202.0,17763.0,-1.0,183.72000122070312,184.52999877929688,290.32000732421875,290.8299865722656,0.004408869764923954,0.001756610757719322,-1,1,-0.0026522590072046324,1.0186318741107676,1.2033075517623932,1.27787318198912,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-14,7202.0,17763.0,-1.0,184.66000366210938,183.99000549316406,291.05999755859375,290.8800048828125,-0.003628279842186477,-0.0006184040310967686,-1,1,0.0030098758110897084,1.0216978295490586,1.198941615228383,1.2770829400621475,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-15,7202.0,17763.0,-1.0,184.66000366210938,183.99000549316406,291.05999755859375,290.8800048828125,-0.003628279842186477,-0.0006184040310967686,-1,1,0.0030098758110897084,1.0247730131324613,1.1945915195338912,1.2762931868239682,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-16,7202.0,17763.0,-1.0,184.66000366210938,183.99000549316406,291.05999755859375,290.8800048828125,-0.003628279842186477,-0.0006184040310967686,-1,1,0.0030098758110897084,1.0278574526365463,1.1902572072039195,1.275503921972375,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-17,-9923.0,-40012.0,1.0,183.67999267578125,181.33999633789062,290.82000732421875,289.3399963378906,-0.01273952760887256,-0.0050890961730777505,1,0,-0.01273952760887256,1.0147630342406977,1.1750938926510857,1.2690127598443197,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-18,-9923.0,-40012.0,1.0,181.49000549316406,182.83999633789062,289.5799865722656,290.9100036621094,0.007438375689384233,0.004592917851772328,1,0,0.007438375689384233,1.0223112229250795,1.1838346824949255,1.2748412312031354,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-19,-9923.0,-40012.0,1.0,182.8699951171875,182.6999969482422,290.9700012207031,291.2200012207031,-0.0009296121478888517,0.0008591951024201046,1,0,-0.0009296121478888517,1.0213608699933252,1.182734175392986,1.2759365685453485,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-20,-9923.0,-40012.0,1.0,183.9600067138672,184.72000122070312,292.6400146484375,293.5799865722656,0.004131302887034782,0.003212041678433342,1,0,0.004131302887034782,1.025580421104233,1.1876204085063817,1.2800349299825535,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-21,-9923.0,-40012.0,1.0,185.22000122070312,183.7100067138672,293.0899963378906,291.989990234375,-0.008152437624901369,-0.0037531342497526803,1,0,-0.008152437624901369,1.0172194406918607,1.1779384072039736,1.2752307870459563,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-22,-9923.0,-40012.0,1.0,185.22000122070312,183.7100067138672,293.0899963378906,291.989990234375,-0.008152437624901369,-0.0037531342497526803,1,0,-0.008152437624901369,1.0089266226507831,1.1683353378132675,1.2704446747027551,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-23,-9923.0,-40012.0,1.0,185.22000122070312,183.7100067138672,293.0899963378906,291.989990234375,-0.008152437624901369,-0.0037531342497526803,1,0,-0.008152437624901369,1.0007014112915202,1.1588105568467768,1.2656765252817124,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-24,-5365.0,27742.0,-1.0,182.0500030517578,183.88999938964844,291.3399963378906,291.0199890136719,0.010107093144994366,-0.0010983981885124058,-1,1,-0.011205491333506772,0.9894880602998651,1.1705227630822301,1.2642863084791003,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-25,-5365.0,27742.0,-1.0,183.80999755859375,184.13999938964844,291.5299987792969,290.75,0.001795342121962064,-0.0026755352195757184,-1,1,-0.004470877341537782,0.9850641805513483,1.172624251903507,1.260903665933137,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-26,-5365.0,27742.0,-1.0,184.3000030517578,184.27000427246094,290.9100036621094,289.8800048828125,-0.00016277145306639146,-0.0035406096948567426,-1,1,-0.003377838241790351,0.981736793091664,1.1724333821501238,1.2564392981892538,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-27,-5365.0,27742.0,-1.0,185.02000427246094,185.8300018310547,290.4100036621094,290.69000244140625,0.004377891794883679,0.00096414991138753,-1,1,-0.003413741883496149,0.9783853970825177,1.1775661686338865,1.2576506940272667,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-28,-5365.0,27742.0,-1.0,185.30999755859375,185.7899932861328,289.989990234375,290.7200012207031,0.00259023114706637,0.0025173661537010892,-1,1,-7.286499336528083e-05,0.9783141070370507,1.1806163372016139,1.2608166613175895,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-29,-5365.0,27742.0,-1.0,185.30999755859375,185.7899932861328,289.989990234375,290.7200012207031,0.00259023114706637,0.0025173661537010892,-1,1,-7.286499336528083e-05,0.9782428221861323,1.183674406410969,1.2639905985068127,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-09-30,-5365.0,27742.0,-1.0,185.30999755859375,185.7899932861328,289.989990234375,290.7200012207031,0.00259023114706637,0.0025173661537010892,-1,1,-7.286499336528083e-05,0.9781715425293842,1.18674039672644,1.2671725256580901,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-10-01,6961.0,47954.0,-1.0,186.8699951171875,186.1699981689453,292.1099853515625,291.7300109863281,-0.003745903390232415,-0.0013007921135495086,-1,1,0.0024451112766829064,0.9805632807985533,1.1822949818510167,1.2655241976302074,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-10-02,6961.0,47954.0,-1.0,186.00999450683594,185.75,291.55999755859375,291.55999755859375,-0.0013977448229341386,0.0,-1,1,0.0013977448229341386,0.9819338580478487,1.1806424351609535,1.2655241976302074,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-10-03,6961.0,47954.0,-1.0,186.52999877929688,185.9499969482422,292.739990234375,291.7200012207031,-0.003109429233101257,-0.003484283144421936,-1,1,-0.00037485391132067915,0.9815657763005013,1.1769713110592241,1.2611147529995463,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-10-04,6961.0,47954.0,-1.0,185.1999969482422,182.3800048828125,291.17999267578125,289.44000244140625,-0.015226739265108034,-0.005975651755415827,-1,1,0.009251087509692207,0.9906463271935764,1.159049875783213,1.2535787704120038,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2018-10-05,6961.0,47954.0,-1.0,182.36000061035156,180.14999389648438,289.69000244140625,287.82000732421875,-0.012118922496547401,-0.006455159313154868,-1,1,0.005663763183392533,0.9962571133892983,1.1450034401689633,1.2454867197374055,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
