Symbol,Perf
IWD,17.71369332291325
VONV,17.71369332291325
AGQ,17.68745479987896
PEZ,17.68504187909724
AGNG,17.684756666666786
BST,17.67469122766131
RFFC,17.670505566100555
SHE,17.667287086672545
PBJ,17.651494181774776
NFTY,17.64663009773111
GDO,17.62562882142625
RETL,17.62293717858423
CATH,17.620504604616748
IWY,17.61701638841998
FINX,17.61557975189523
ERTH,17.61060605429118
CEM,17.598027827497894
IUSV,17.5906153680357
VSDA,17.58629647698198
OEUR,17.582488191811436
CDP,17.57919460131726
UUP,17.574568700025683
SH,17.566257523459548
SPDN,17.566257523459548
LRFC,17.553130914575746
TAN,17.543536082175823
FNDC,17.535707889728762
PFI,17.533395252901354
LVHD,17.532092265173944
XFLT,17.528154921629426
IWF,17.514954953624493
VONG,17.514954953624493
RSPS,17.510599098826358
PNF,17.509341142968392
SMIN,17.507367152455895
INKM,17.506619226643107
NULG,17.505884356680035
SPXV,17.502120299372212
FAB,17.49076849380086
FIF,17.48250106013539
EXI,17.47563192879746
PAK,17.474901137446764
RFEM,17.458465178268042
BOSS,17.454832279718197
FTGC,17.45069702296573
SPXX,17.45023324209898
PTF,17.44227184332983
CHGX,17.437967311019314
NAN,17.427268343864338
FT,17.413510141395893
KFYP,17.413140404440824
WIW,17.406407527953697
FTXG,17.402341269055505
XLK,17.398339475078377
OEF,17.398339475078377
NMFC,17.391806962335526
SBB,17.389249937549405
PUTW,17.387799549628163
NXJ,17.3854683103586
YYY,17.379902263534962
PAVE,17.374682867455427
GAM,17.36889877529769
ALX,17.367604476176528
RNSC,17.36684265137429
EFV,17.347318481431795
SWZ,17.347318481431795
SPYV,17.32877939349968
IVE,17.32877939349968
IWX,17.32877939349968
GAMR,17.327415489783444
MOTI,17.318032442285926
PSF,17.314954192040894
SDIV,17.311780744794593
FXN,17.29039693280352
FDMO,17.279474827612272
CZA,17.27372897979648
EMF,17.27055060886596
EWH,17.255542558021883
ASG,17.252774607201246
CALF,17.249568192464956
XLG,17.243783384294172
EQAL,17.243783384294172
DIEM,17.236625372074847
ITA,17.234396770490587
AFK,17.227709281856328
ERY,17.22394643935598
NCV,17.20727169782356
EWM,17.203942299885124
CHII,17.195890810438144
CXH,17.191470850098195
FKU,17.18976798082139
TDF,17.170731305605212
PGAL,17.14827258288523
CACG,17.146210317252013
CXSE,17.141058689796633
EEMS,17.137874150026214
CHY,17.13663827146006
SCHG,17.134435322856525
PMO,17.13427980975596
JGH,17.10993634801473
VSMV,17.10216176895786
AGD,17.09032603566228
DIVI,17.08769087853223
ROBO,17.085171481142925
RFEU,17.076337301306015
CFO,17.05645085487298
VYM,17.028695117129846
REG,17.00922107989014
PY,17.006653747407576
CMU,16.999183936799284
PDM,16.99888031059626
EFZ,16.99878841087967
PSCE,16.989718034613315
FPA,16.988952558676207
EUM,16.984697158300207
IUSG,16.967908833451435
PFXF,16.955811773574304
DEEP,16.95223791902511
CORR,16.944531772683625
CPER,16.942149619038553
FLAU,16.94126523548179
EMQQ,16.939813021748932
KNCT,16.937534281553873
MPA,16.936361339501822
PBT,16.935870059563932
DES,16.922080937987307
KBWB,16.917024811009288
PPA,16.89459175576108
PWB,16.88131217428255
CORN,16.876650744115445
USMV,16.871392382466112
POWA,16.871392382466112
DON,16.870189020592342
IVW,16.86502443770065
SPYG,16.86502443770065
RZV,16.842154637943473
PDN,16.83552680774989
EMFM,16.822184848000244
SQLV,16.81298866732015
FLHK,16.812860187266843
EFAV,16.810727183187925
RWT,16.80471697388322
DSM,16.804391263225558
DSL,16.799402149046596
VTV,16.788315353931697
KXI,16.78599757712531
YINN,16.78414824234583
RVT,16.77926147100871
NUMV,16.77926147100871
MAC,16.766285700393798
PNI,16.754136486256023
HPS,16.701610887731736
CIL,16.700742827223944
OHI,16.684574592146603
AAT,16.670974081933323
FLFR,16.66366244482718
LTPZ,16.662590668698908
XSHD,16.658954228744776
IAK,16.65430090872145
FBZ,16.64100980052629
AMT,16.63205887654142
MORT,16.620187042091704
MFDX,16.616211767163975
CHIX,16.61104905171256
NIE,16.607840697613888
GXG,16.60615539838433
ORC,16.604996863198874
GDV,16.590980126434527
EIS,16.588894049488797
PHK,16.5804410882438
QVAL,16.57706003021551
TAIL,16.569387715297793
HT,16.564268410588806
EVT,16.561113498642936
VUG,16.538209980717063
RNEM,16.538133878967802
QDF,16.52458111747382
VPV,16.50585893353551
AHH,16.49849816670797
VLUE,16.496512594524386
FEN,16.49382448080175
RSP,16.468960643859322
MIDU,16.455336470516176
UMDD,16.455336470516176
NBH,16.45473132810539
BYM,16.4273145623643
VOOG,16.423644061725017
MMD,16.402454061364402
DRH,16.401728244680772
MVT,16.38068434960302
MUJ,16.375893238879307
FXZ,16.36990244976392
BZQ,16.36655806710941
ACWV,16.358952307209634
SDD,16.346479755182262
RXI,16.34017977541717
EWL,16.337819426714454
XLI,16.336834697217153
EOS,16.31980115458915
GLIN,16.298482098319504
EOT,16.295165933126107
GVIP,16.273223275581817
RMT,16.26513952160171
THQ,16.25669015257431
IIPR,16.254806993872613
TYG,16.24947759170214
PBP,16.248439660907206
EWT,16.241539370065144
JVAL,16.239235739327423
PPLT,16.236446905999856
ROOF,16.229504797366605
IVOV,16.214829210906274
ISCV,16.214829210906274
FLMX,16.18236423521842
NOBL,16.176791487941294
PDT,16.17179977284435
FYT,16.17062403938629
FLTW,16.169054016201386
SPE,16.157854485852905
IWS,16.142858105791575
DUG,16.138420212979984
TAGS,16.11115645316446
IJJ,16.107701694389377
VNQI,16.10089833378649
XMHQ,16.097531763277804
RGT,16.08620809690958
FLBR,16.08527954222387
IJH,16.0661409747058
MDY,16.0661409747058
SPMD,16.0661409747058
QABA,16.062289373533304
WBIL,16.029115023496548
OUSA,16.027531709096728
PFM,16.021865789708965
GF,16.010113269689082
KCE,16.002208832529266
FPI,16.00188171433932
ONEO,16.000776886484978
PGJ,15.998403975929989
LGI,15.997889439101641
HEZU,15.996923052720895
KRE,15.989265041116884
KBE,15.989265041116884
IAT,15.989265041116884
NQP,15.979062023356573
GLL,15.963446180643245
RNMC,15.957054039267192
FNDF,15.946129147162765
ETW,15.944625989594858
FM,15.935252360694566
EDIV,15.933738579517048
EQRR,15.90419396487886
CRAK,15.902955011534894
SBIO,15.880354117236525
CAF,15.868028690514965
VOOV,15.862535491004452
ILCV,15.862535491004452
EWQ,15.854495635539102
LABU,15.854168582065235
CPT,15.854061625381838
GSEW,15.847872432121811
FNDA,15.843061226470756
IVAL,15.838431774142231
WPC,15.83179571747287
RDOG,15.830978640808121
XYLD,15.82368699748389
BXMX,15.820171285560587
HEWU,15.814867417781665
RSPT,15.812916604492564
ZTR,15.801586828426135
CIO,15.796122946629346
DVYE,15.77662911500582
AVK,15.758895850426434
MGV,15.752319716585466
CSB,15.748905324638567
TZA,15.74796668994808
VBR,15.734896060592721
IYC,15.729718067038469
ISHP,15.716913816694118
FUND,15.711628874476672
ERH,15.689893301231896
QYLD,15.686615254223398
FTXN,15.680193959802336
IYZ,15.674036669512265
PEY,15.674036669512265
DIV,15.674036669512265
HEWG,15.656636767018249
KMF,15.650106767776043
PML,15.649341751388835
OLP,15.631615199094675
ECC,15.627067167349322
YCS,15.61871705217811
RA,15.612034512606156
NFRA,15.59939952886912
ASEA,15.580795943892065
QCLN,15.572934895598316
PSCF,15.570903496922314
PSCU,15.553847740071685
PALL,15.533791676199469
UDR,15.524685483238285
DOL,15.515132532896233
MFM,15.512126551656966
EUSC,15.50674169802433
SVXY,15.506320256246633
IYJ,15.505725296129674
FTXR,15.490184075443619
MHN,15.489712975563315
MFD,15.486361594474626
GRF,15.469014702791473
ACV,15.467626261000008
DLN,15.46585104154644
DTD,15.46585104154644
FOF,15.444686971975036
BTA,15.419305419580908
XLP,15.394841675389756
VDC,15.394841675389756
FSTA,15.394841675389756
JCE,15.393694501524841
IAI,15.389774179665288
FNDX,15.381462840090718
MDYV,15.37610008133367
SVC,15.368354405861997
GPMT,15.365278854386053
HPF,15.357917505913512
FDN,15.341211520465205
VPU,15.328176020167223
EPOL,15.310294471025145
SRTY,15.29095265047419
UTF,15.289745446895354
EWUS,15.288358838221404
TY,15.286214852976544
FXD,15.275545131675605
OMFL,15.27500935915932
RHP,15.272324747701875
XAR,15.271181486271558
UYG,15.261499155077876
PCF,15.256784891434114
SLV,15.248889158816375
SIVR,15.248889158816375
GLO,15.217655117345853
UEVM,15.216067084315497
AIVI,15.211595192500354
DVY,15.207107696993798
DOC,15.19065304276808
MUA,15.152878204109031
MOO,15.14376524022279
SPPP,15.136481038529972
FEP,15.133814977060563
STWD,15.129377953858393
ARI,15.124425093571386
PPH,15.113004761997296
DNL,15.105836056182447
VLU,15.104862448662972
CLDT,15.084872770550074
EWV,15.082867021148276
FCPT,15.080066289700754
MCN,15.053977672957373
JPME,15.05290957259134
THW,15.045156866996779
FIDU,15.02563912199289
CHIQ,15.022260658939908
SITC,15.019920378224247
PSQ,15.000636617119591
VOE,14.998806372879423
IVOO,14.989271589751997
ICOW,14.987162543102501
RC,14.984365863341923
IGA,14.981582573412501
FCO,14.9357176194499
MHI,14.934279367977785
VIS,14.928630109893115
FAS,14.91536341502139
NMZ,14.890456782507483
MIY,14.8819829972002
DBGR,14.881278878079268
HAP,14.876984138369439
NXRT,14.860745641129643
REZ,14.845477598220938
DRIP,14.843731928164448
IGM,14.821182775160576
PIE,14.81972758311657
VYMI,14.814089987758617
DWM,14.814089987758617
SPMV,14.814089987758617
FLN,14.807369568068463
HEWC,14.805984747191816
BOE,14.793952061755647
SNSR,14.783917118196383
EEMO,14.780929209076673
GRPM,14.780891943051268
ETB,14.769639548705927
DWX,14.769639548705927
DIAX,14.755281163055008
MITT,14.75420504766761
DBP,14.75039942858734
TMF,14.741735655937896
NHS,14.71213390348113
ACRE,14.711349074749874
DWCR,14.705396309559639
AKR,14.703515932642864
ESGN,14.69923440505399
PSP,14.683789932501744
MDIV,14.662483120675441
VICE,14.660744654952113
IDOG,14.65851925608001
NML,14.65483443288764
EMD,14.651237832551905
NXTG,14.651116553843616
FAIL,14.642305837040436
EYLD,14.635536288454702
GVAL,14.62414750788234
PVL,14.613052205510868
XMLV,14.596875740474504
ACP,14.559604490428278
VCR,14.546678360235934
JPIN,14.52940172928082
MFA,14.52670457946552
QQQX,14.523340151583925
SRET,14.519753105716307
KGRN,14.517466254426086
IXG,14.51464704669732
TWN,14.510845167285607
EOI,14.508928622250403
URA,14.477802349588345
FDEU,14.472787681657238
BFIT,14.438832081076109
RWM,14.411220594811791
CDL,14.406104950260314
IGRO,14.404365608605957
LGLV,14.383175907339561
TPYP,14.376916651484299
RSPD,14.368884342138347
TWM,14.367479124217807
MTR,14.357398148413589
TOLZ,14.356426675187855
FEM,14.355492785422106
FXR,14.35207098496912
RDIV,14.33776720214412
CIBR,14.33255456374488
YXI,14.33255456374488
XNTK,14.32228196935485
SRG,14.318601398185777
BFOR,14.297513098787613
ERC,14.279995117463375
USO,14.272878882088392
EWG,14.266757927657897
SGDM,14.237112820447553
EPP,14.230728305753603
FNDB,14.217176483192109
FLC,14.178414861589765
IYM,14.175726742835764
DUSL,14.173013787549156
EWN,14.162689481555505
FXU,14.153487743558552
SRC,14.141519746101583
TWO,14.141386638863224
VOX,14.134021109409291
FCOM,14.134021109409291
TYO,14.11611577477339
FUTY,14.107766199468895
LRGE,14.106345010259744
XLF,14.078159259746181
RDVY,14.078159259746181
RSPF,14.078159259746181
CET,14.078159259746181
LFEQ,14.074759620193246
BTAL,14.068124201111976
EWZ,14.057273118296154
VEGI,14.04146021224153
HFRO,14.03869082330076
IGD,14.036422940629839
MVV,14.034655627344616
DLS,14.007513181379059
TECS,14.00257283623336
UDOW,13.996687545200677
PKW,13.995120429691855
FPF,13.988337736867269
CSM,13.980758287705928
GLD,13.974053192596434
SGOL,13.974053192596434
OUNZ,13.974053192596434
EWI,13.963363620432052
PSR,13.955004179922557
VFH,13.947938541506215
FNCL,13.947938541506215
RFV,13.947938541506215
DTH,13.933493946693309
FXO,13.915205099279255
FRT,13.912789392908131
XSD,13.897676989622914
ARKW,13.893509369531266
FDIS,13.893372911564825
DFE,13.89152809771954
FDRR,13.879121259889235
HASI,13.868768959315556
CDC,13.86347456865836
QDEF,13.855981856233376
IDU,13.845104262333068
BRZU,13.828093483578666
EZU,13.828006839400945
FEZ,13.808546887720391
QMOM,13.801094046165082
FDTS,13.793080229247655
KRG,13.784346024217115
INVH,13.77722460812502
XLU,13.764705375173257
LAND,13.744385305053493
PUI,13.736250679330347
XHB,13.732842940431636
ARR,13.725243261355681
O,13.721339300973309
DBA,13.668708755670071
UTG,13.662740892293458
PHYS,13.66126131046283
DJD,13.660827914898416
WBIY,13.660827914898416
EEMD,13.660827914898416
IAU,13.659111398216774
BAR,13.659111398216774
PEJ,13.653760650164225
CHCT,13.652203649067737
IYF,13.64520821878866
RFI,13.629401202218137
EIRL,13.6261997533003
FEI,13.623208860370509
WBIF,13.593150631825388
NLY,13.583557191040752
OPP,13.56327738194647
XTN,13.56312588133734
JBGS,13.562639654784684
YLDE,13.560622064696794
XRLV,13.560622064696794
ECH,13.558561586760012
DIM,13.555448039370356
NXDT,13.53615648127154
SUI,13.534324742406639
PEX,13.529962692939195
USMC,13.523936389882506
UDIV,13.523936389882506
CUBA,13.514818410763429
HDEF,13.504832181107652
SOCL,13.497223280199968
PRF,13.481979420718684
UHT,13.45115901690941
EWGS,13.447654342215118
HDGE,13.439740194330472
EWU,13.439729013894059
IYG,13.434019948033159
IEZ,13.430917777525803
RNP,13.41059837840518
USCI,13.405507752255929
SPVU,13.397381524019584
MAA,13.39396903697529
REMX,13.379167873633861
SCC,13.379086390470468
VRE,13.375448973377344
EDI,13.37116640749243
RITM,13.364016757244329
HDAW,13.360302843835251
ETG,13.352782025901213
RPT,13.343588668473743
FFA,13.34253136758025
KWEB,13.334476011231432
PFFR,13.316575021379636
FVD,13.315413673170212
FVAL,13.30211555256693
XPP,13.286452127583626
WBIG,13.28512249313377
FTHI,13.284078126826769
RWK,13.278850330764968
AOD,13.264010182178524
BHR,13.25587218087219
DNP,13.243222539793026
RODM,13.230736575531035
HDV,13.21226457807358
DDIV,13.211853715789164
IDE,13.205281684180454
RWR,13.203048664052782
USRT,13.203048664052782
FRI,13.203048664052782
HUSV,13.191156192260902
AGNC,13.18947935634896
IEUS,13.181241225417095
ONEV,13.154365971310089
RWO,13.152080240295032
KBWD,13.149018870960163
XLY,13.147707282094482
GOAU,13.145946934559973
IYW,13.145295122061398
RSPN,13.14149234868214
IGF,13.137278522851966
EFO,13.13604163041156
SPHB,13.1290476767879
CMCT,13.119792952626657
YANG,13.078452263428872
SOXL,13.078160717350244
ESGS,13.073236204738198
GDXJ,13.061104625179071
PSLV,13.055557686782544
CTRE,13.050724172219489
BIS,13.035873388489723
KIO,13.03277694643552
COPX,13.02800629050904
HR,13.021056657081397
XWEB,13.020979382596884
SDVY,13.020878370826006
SDY,13.020449468174592
DFNL,13.015587087362443
ETO,12.983763493159978
FGB,12.981125294174342
IDLV,12.976622081885871
DEA,12.972902359118743
CUT,12.969710173848389
NURE,12.969077622021132
DBB,12.96640353525451
ABR,12.960577398041313
KBWY,12.928364709069825
REET,12.916520351952906
GQRE,12.916520351952906
HIE,12.915338796888928
QAT,12.914743754071537
DAX,12.912957229688896
PICK,12.910580632957023
SQQQ,12.907105436261778
DVYA,12.873239016753244
PGRE,12.870271980890777
HAUZ,12.869390116911651
SLVP,12.867741887547792
FDD,12.867163238068956
DFEN,12.85920983386661
JRI,12.85856783272678
UPW,12.858286843627495
FCT,12.839745314693172
CHI,12.83927445251244
CID,12.83128069481278
RODE,12.83128069481278
RBLD,12.823699709530446
HIW,12.812786580127863
CEF,12.799351820067846
GLV,12.78422125632021
MOAT,12.780920025869412
JPUS,12.763404519659632
DFP,12.76206456237317
SILJ,12.759919096219235
BDJ,12.735204809152535
EWA,12.719042150084082
DHC,12.715778110104825
DEEF,12.712593403584668
CURE,12.710808606300393
BGR,12.690298590302286
FID,12.673590980870543
GDX,12.668908983221714
FLCA,12.66733962170213
RWL,12.65783050001859
BXP,12.65317035192107
EOD,12.64216607036858
ESS,12.637468478856034
SPVM,12.630821855684934
GNT,12.626243419502963
SPDV,12.623381618573081
EQL,12.620885383103221
ITB,12.619979724688081
BRT,12.609762544595862
RPV,12.599231940109036
STK,12.596211039009248
GREK,12.591809530499937
EEA,12.591809530499937
RWX,12.567671410330794
BXMT,12.566814215606696
JXI,12.550946570505078
ILF,12.537392278652263
ALTY,12.53520009854077
AMH,12.503172660532101
TDIV,12.50265249595486
SPYD,12.501069462135872
XSVM,12.497097909439233
IAF,12.491926516745995
NSA,12.461536018323612
OXSQ,12.460490568442465
EZM,12.456839980560982
FTA,12.448412678902345
WPS,12.437040906913834
ONEY,12.414595317896882
GLQ,12.404818804735058
FTQI,12.401216596347117
CII,12.3936266432969
SDOG,12.392498433522485
PXE,12.358876820069948
PYZ,12.352085010580124
MAGA,12.350699070542237
YPS,12.348774977675992
VWID,12.333044903010084
EURL,12.326772967748429
MFIC,12.32022265907339
EDZ,12.314500266589729
EMLP,12.312790247644514
SIL,12.308245881398332
BFS,12.29983464975855
NORW,12.296083517762254
EARN,12.286181650704554
PKB,12.276690211084723
GEO,12.251864275708977
APLE,12.238817557243996
IYT,12.211581781242261
SYLD,12.188033236202754
EWC,12.179330780354672
LAMR,12.175277550546696
AIVL,12.161262734935205
EDF,12.144131112571394
GII,12.10139896298524
BCX,12.073439701392013
DTRE,12.064858820529334
SIJ,12.057876175067682
UBR,12.050955812652013
FTXL,12.04722137451347
ENOR,12.027863563718366
FLGB,12.026732986032801
IRM,11.99109505923188
CSR,11.9620338824156
FEUZ,11.957856539693314
CLM,11.92304240693823
CRF,11.92304240693823
NRO,11.920731495375682
FILL,11.89161954506978
ELME,11.890777556315134
EELV,11.890777556315134
MFV,11.88388352644817
KRC,11.879106744868226
FDL,11.875807570841344
RFDA,11.858187614215568
IYR,11.8308503114782
WTRE,11.8290435883391
SELF,11.82276277348812
VNQ,11.800340773922256
DHS,11.785362838686462
EWO,11.770506586382655
BIZD,11.765046716571842
HTY,11.758086553713877
PNNT,11.75196097459981
SMH,11.739490153077638
PK,11.737977036819574
FDVV,11.712395369949611
MPW,11.703315727388894
RSPU,11.69394473132683
UXI,11.693768802790046
IDV,11.676060862196211
RING,11.675659303571273
NTG,11.670562049277091
IMCV,11.646582267759525
KNGZ,11.641879010763711
PID,11.637371015472969
CHW,11.628450839309961
TTT,11.627291424044898
VUSE,11.623940150283923
HTD,11.61665173237064
SCHH,11.60798050564779
ICF,11.60798050564779
FLGR,11.604038801185125
KF,11.601843189162812
OIH,11.591294967040476
MXI,11.572823272354066
CSQ,11.572363173474262
GRX,11.57084330640958
COWZ,11.538641590171773
DEI,11.515130388808814
IDX,11.513228007323715
IGN,11.50379266340183
XMVM,11.501900232539857
CGO,11.490038261212494
SPHD,11.482379976974679
PILL,11.441385384896863
DLR,11.433760341280049
FGD,11.421590715373382
RSPR,11.404566414909397
GCOW,11.403601979845345
SCD,11.379334755783377
ASET,11.375092458281218
AWP,11.372880277233014
GLU,11.37277636706466
IFGL,11.370346998890193
LTL,11.352830412297516
JDST,11.348239304830571
VIDI,11.342060464293546
STEW,11.324379179084804
UTES,11.306468255631733
ROIC,11.299346096051444
FGM,11.288431213612888
FREL,11.267859696866097
TRTX,11.263367021033988
DEW,11.25578651981539
TPOR,11.237383221425562
EFNL,11.221307746029892
FYLD,11.204446438438675
EXR,11.168066548237313
DGS,11.142115033408768
INN,11.138353277429793
CTO,11.120841548793774
CLPR,11.03438851269156
TMV,11.029469765070477
LXP,11.0286349068837
BHV,11.015967934950293
XLB,10.99677961603946
QLD,10.985998721805867
PSI,10.977514879416386
VDE,10.975977170343736
FENY,10.950162238348515
FLIY,10.938709499688818
CCI,10.933877159915973
GAB,10.927190073993563
JETS,10.870320639986076
SBR,10.856863689682305
LADR,10.83921436169442
UAE,10.803862295383576
UGA,10.785199519734872
NDP,10.766965507613145
SLG,10.76115308052468
VIXM,10.752902737354844
RSPM,10.739089230235535
DBRG,10.72938928874357
EQR,10.670540895910879
CUZ,10.661287615773615
DPG,10.630348412426333
GOOD,10.610809992757744
PEAK,10.59651981707517
ZSL,10.5733229364021
NANR,10.564362875560134
IEO,10.520967459852859
BRX,10.519571410505879
EDC,10.511203057176063
GNR,10.506161456299404
SSO,10.474673022626504
DBE,10.470323477040905
FTAG,10.426386737886803
PEO,10.420581107657833
CUBE,10.416380893761996
UMH,10.39472025853958
PLYM,10.384194812787847
SPUU,10.355245215944292
AVB,10.35014722570712
PEB,10.332556714497814
SAFE,10.304929279643247
STAG,10.300454008434436
WEAT,10.298776312752917
ROM,10.286857496680318
PCH,10.271071346581675
HST,10.264988922276443
VAW,10.222072130369039
UTSL,10.21761122658591
EZA,10.20516269262716
MSB,10.202612450691046
XLRE,10.19293145841136
TUR,10.158305699760806
SOYB,10.146264562756729
ARE,10.135998776866884
PLD,10.074884081465227
PBW,10.033322173998744
WSR,10.027646665189536
IGR,10.021476576187938
WY,10.006668256733128
DDM,9.951014044109062
EIDO,9.940065046766799
NHI,9.924632891021883
WHLR,9.921322207552654
SGDJ,9.888950187506428
PSA,9.876580935709608
LTC,9.847454394338419
NRT,9.84682520572149
SOXX,9.838989484671279
EWD,9.7948646898807
UGL,9.783814583803101
UCC,9.754787403297815
SPXL,9.75267536373597
UPRO,9.75267536373597
UNIT,9.750721573567425
EFU,9.743989237702726
TQQQ,9.717133090038638
ASA,9.707814006392253
BDN,9.700337734975173
MVO,9.69176344128224
VNM,9.672086400370706
XME,9.665268325769782
BNO,9.663188841157861
PGZ,9.65186844755371
UGE,9.649474294548067
FMAT,9.569885924612784
KIM,9.568713853744407
WOOD,9.495554186781636
EGP,9.448687785585014
IXC,9.344393068690472
FTRI,9.268142907127043
UE,9.260468421910138
FXP,9.239952629403222
RSPG,9.136479979307596
GMRE,9.135713978658858
JNUG,9.127551253491015
RQI,9.123813845599201
REXR,9.092689683197337
UPV,8.948898121373599
FR,8.927797579884894
MEXX,8.873503132196008
XLE,8.794258307363267
JRS,8.766297189295502
URE,8.734618554276654
IGE,8.68572465322472
EPV,8.67830485766587
DRN,8.538757992991805
GUNR,8.536518145552234
GRES,8.455076536911454
USD,8.404298047503838
TRNO,8.36449843335341
REW,8.343471767514462
UCO,8.319567241744958
QID,8.283628032737754
KORU,8.219506840624344
IYE,8.116003056687465
EPU,7.828876814664637
GOEX,7.828770546347287
NUGT,7.640914523895394
FSP,7.369644470371966
EEV,7.348778439054388
UYM,6.947458660986104
UNG,6.853638901781676
VIXY,6.843129576772147
DPST,6.4065864499996446
DIG,6.400036779433859
SOXS,6.189811833185242
ERX,5.7445936439174945
CXW,5.70377900266022
SJT,5.480803355249409
IVT,5.417889783884186
BPT,5.3441197374475955
HPP,5.253041467153025
BOIL,4.937731328672432
OPI,4.8449472531487245
LABD,4.434671064858025
GUSH,4.396168850172749
UNL,4.34131919152349
UVXY,4.026755966948879
