Symbol,RironHiritsu
9507,-0.8332460185637518
5233,-0.834982641509434
9509,-0.8568311867525298
7235,-0.861580062305296
9977,-0.8809433982300886
6837,-0.8921949760765551
4234,-0.9098450184501844
6704,-0.9128110687022901
1941,-0.9148985093167701
3407,-0.9325311203319502
9506,-0.9571705250103348
7247,-1.0510995951417004
6049,-1.1970748466257668
4918,-1.2829352165725045
4196,-1.3746670673076922
3401,-1.397538196834136
6556,-1.4257586583463338
7544,-1.4494793956043956
4119,-1.5053636363636362
5902,-1.5647015904572565
4735,-1.5834990361445787
6715,-1.8615494632535092
9385,-2.0373720930232557
6706,-2.1913602848764135
9504,-2.320329312031301
4341,-2.325425638051044
7255,-2.3906750000000003
7877,-2.6863133666458463
6771,-2.71176618705036
7277,-3.053368470588235
5202,-3.100494437577256
3863,-3.498574703264095
2722,-3.5082497382198956
5989,-3.7514180571428573
7245,-3.7929094736842104
1971,-3.846975746924428
6655,-4.061756903225806
6822,-4.089535703245749
4295,-4.172928937007874
6467,-4.237001329787234
9505,-4.615382382133994
6222,-4.7587321408608165
8119,-5.334652310624107
6464,-5.3553085787451975
6867,-5.400539936102237
7279,-5.464265502183406
4750,-5.4847679425837335
2288,-5.515392446043165
6699,-5.647686390532544
7908,-5.681380645161291
5986,-6.039531034482759
4987,-6.168812275449102
9854,-6.261076136363636
8013,-6.82308
8185,-6.949195965103598
7236,-7.2380788888888885
7215,-7.712364137931034
6276,-8.374416860465116
6846,-8.699527698744769
7719,-8.954
7291,-9.170531975560081
6439,-9.469286715867158
7268,-10.286540131578946
7615,-12.764437931034484
6907,-14.134316565656569
2215,-16.538
7021,-18.213047109471095
7689,-19.016316639741515
8886,-25.72131557134399
4902,-25.831084069886945
5994,-26.988975189524464
9760,-53.599282068965515
