Symbol,Perf
FXE,7.586545455038761
HEWG,7.583471346410694
IWL,7.578679115404998
DFNL,7.577888528197527
NBH,7.576556678336229
JHI,7.574200906761614
MEXX,7.557364286196449
VRE,7.554962850623552
PHK,7.554962850623552
RSPF,7.545565463303231
ASA,7.541930194918865
MCR,7.530847106374968
FBT,7.530809697449858
KOLD,7.510875393569276
ORC,7.510875393569276
SOCL,7.510875393569276
FGM,7.510875393569276
EWGS,7.510875393569276
IPAC,7.508213072521758
NXG,7.490173511800752
SFIG,7.4693138569884585
EYLD,7.469287832212755
EMLC,7.465008352592819
FLTB,7.464607304074829
EDIV,7.457614440581248
VIGI,7.449224603368521
AMZA,7.429720695084756
BTEC,7.414409983844463
XHB,7.408686116649214
SIL,7.398552419720382
PTEU,7.395102980532256
AOM,7.394862869842698
FTXR,7.381121443126244
BSL,7.37733701669994
GLV,7.376365445222898
RSPD,7.364664787468471
LEAD,7.363648865676302
PMM,7.341519748405291
BOND,7.340967035489772
BIB,7.334129281121534
SAA,7.311969136144284
KBWB,7.295034281456587
BNY,7.293997929395737
DSM,7.291820844725867
HAWX,7.287701818972848
VPL,7.283723607057452
MLPA,7.271372344019375
HDMV,7.270013176254887
PFF,7.266770397762148
CHCT,7.263164106773207
JPT,7.260005454616154
COPX,7.255367978763488
AVB,7.255207983615095
SPHQ,7.252187835990777
PFFD,7.25043091523897
SLRC,7.249480492577537
GGN,7.246722750955545
IGI,7.2438946661734285
DBAW,7.239454732728792
FPXI,7.23293895786932
CGO,7.230347043629774
UDOW,7.2233282583373155
USA,7.2233282583373155
GIM,7.220017513157191
JGH,7.2064487436496565
VEU,7.196354743397973
FAX,7.196354743397973
DWLD,7.196354743397973
PWS,7.176195214850633
PLYM,7.168364575246172
DBGR,7.162706055238347
GOAU,7.154591894062933
IWV,7.149888521390854
CSD,7.141818470453092
MGC,7.138400782441619
AOA,7.115887408337451
ENZL,7.109283843601026
FTXO,7.106774942016149
NCZ,7.106195639488494
VYMI,7.105913414225576
FRT,7.09413940174768
NKX,7.082171276750261
CUBE,7.080762752609097
EFAX,7.077431884378092
IAT,7.06622002963143
GTO,7.065801966570339
CNYA,7.061922598103101
DXGE,7.058021941852171
UCC,7.052831457533697
AIF,7.047601933627357
IBD,7.044844237811556
VGK,7.041994155376908
ESGN,7.040073705713311
SPUU,7.030674900814198
ITEQ,7.015711479741102
SWZ,7.012742973015706
MBSD,7.005499522514169
MMIT,7.000807788222221
LEMB,7.00052599393925
HNW,6.992998002373629
CHIM,6.979096714073108
ESG,6.969929990860028
KRG,6.967121514039965
IQDF,6.965898437453012
KBE,6.964343821855396
QQXT,6.963481062950747
XTN,6.962552866314227
NYMT,6.954828110468807
DEM,6.9527559803434995
NXP,6.945703107620653
TWO,6.9416910639618195
SRG,6.941107603035191
GTY,6.9345678934124315
ROAM,6.928048595686759
SDIV,6.919522840464871
HSCZ,6.918246672245559
FDD,6.91242580745172
MFA,6.912107674135112
ETG,6.906920437823781
DBRG,6.900297638520698
URA,6.898806022547878
EARN,6.891782562120732
AVK,6.890137392478259
SCZ,6.875076004183017
FEP,6.875076004183017
IEUS,6.875076004183017
WTRE,6.875076004183017
SAFE,6.874530698282469
ACP,6.871231669964242
HFXI,6.868568593948627
FMY,6.852377090682347
AMH,6.848127164655876
ISTB,6.845155463099035
EMD,6.839913646284387
IMTM,6.835040703586092
VIS,6.829489693985039
BND,6.815305065492503
EMF,6.812525597258333
NPV,6.804546822860647
EWY,6.793376053702939
IOO,6.7925186980772
SPYX,6.78840250572236
IHI,6.787466576162556
ICVT,6.771086969035522
VXF,6.765905738760002
ACR,6.758455694115963
SUSA,6.751355634849246
QUAL,6.743696752733452
NFTY,6.741169941070363
XLI,6.740358498835405
IGSB,6.739240701105435
XMHQ,6.725725158965137
NIE,6.723915339361124
BHK,6.723695349187601
RFCI,6.7138491394786035
MYN,6.713306718948944
NUBD,6.7107033611095215
PSLV,6.695310079451678
SPE,6.691479862481172
RGT,6.689180696461418
FIXD,6.6835896224021845
KRMA,6.682079217358867
HEZU,6.680637719555002
NCV,6.674369520310543
IYJ,6.67215189522807
IQDG,6.67087986071467
NYF,6.655690748172889
IQLT,6.650582679104804
GF,6.648127740748408
SLQD,6.641218599021299
XLF,6.630758949090269
BSV,6.621476063143552
ENX,6.611494254257376
HPF,6.601527469104549
PFI,6.597083373791689
EFR,6.5957738042119125
AGNC,6.589152000129379
FLKR,6.589152000129379
IQDY,6.589152000129379
GENY,6.589152000129379
FLGR,6.589152000129379
DBEZ,6.588746566330095
CHI,6.577430766991457
INCO,6.576166380188169
RPG,6.5719607848242445
FBND,6.564425665696392
STK,6.5530443795819355
PAI,6.54657434791582
JSMD,6.544386136565563
TTAC,6.542628246364674
EDF,6.540850165822268
SPG,6.53333224024572
OHI,6.526126394577323
NGE,6.510061959269135
CGW,6.504375327399871
PGHY,6.501206474009186
BSCQ,6.499058733516556
IDOG,6.4929251242120865
BMVP,6.492237124206611
AGGY,6.490139364262476
AMLP,6.4805922371163875
SPDW,6.479478246043566
XHE,6.475545979645261
EWP,6.470086839634761
FNDC,6.470086839634761
PSP,6.470086839634761
DFE,6.470086839634761
EWN,6.463027560275641
DNL,6.463027560275641
AEF,6.463027560275641
INVH,6.4581801401834475
PHD,6.44469079102211
IUSB,6.440136123886554
AGG,6.431220618310577
SPAB,6.431220618310577
SCHZ,6.431220618310577
VICE,6.431019024080928
SPGM,6.424987944956943
PCQ,6.421254897324465
EVG,6.418388291701221
DPST,6.416917558677158
IBB,6.406772928274094
DBEM,6.404876475522424
CAF,6.404614285946771
VV,6.403598206545053
IEMG,6.402419759025628
VWO,6.402419759025628
ESGE,6.402419759025628
XSOE,6.402419759025628
CHAU,6.402419759025628
GMF,6.402419759025628
EEMX,6.402419759025628
KEMQ,6.402419759025628
DIEM,6.402419759025628
FNY,6.402017285252838
FNDF,6.3992702846945
EIM,6.394352269244015
ASHX,6.3930620107763385
EOI,6.389731329317103
VCSH,6.388817678230969
IBDS,6.378400210852831
UWM,6.374575303689566
PFIG,6.371684133470583
NUSC,6.3646276329016445
JPS,6.360672478007631
CLIX,6.356276468919196
LDP,6.3492204752197665
EVF,6.346678427887103
SUSB,6.337624252742941
IYT,6.3275602705709195
GURU,6.3244582575949
DGT,6.322497824873975
TURN,6.310130689751898
FAIL,6.309750748955422
OEF,6.307547230483311
BJK,6.3067632067152894
ZROZ,6.305638754709275
DBL,6.301585006311166
ITOT,6.298752927002484
BSCR,6.298448405210799
EMCB,6.290201524540927
NXC,6.286162657350142
SPEM,6.28502691227536
CEFS,6.281410839896063
QQQ,6.279960110183592
GEM,6.279869602981308
NUEM,6.279869602981308
EZJ,6.279869602981308
EWUS,6.273328944770169
XCEM,6.253380720377044
FCO,6.250763717108642
GDV,6.248640958844273
SCHB,6.245831807944225
EXI,6.232053507685315
FMB,6.229921941845181
EWG,6.229265575440261
INSI,6.2266876798820014
RFG,6.218094607770898
MAC,6.215207288084473
AIEQ,6.209696309350525
INTF,6.2089603865349305
VCR,6.206894619674959
NUMG,6.205562086967357
VTI,6.20254952441494
SHYD,6.200420520944888
PHO,6.20031389176503
IWB,6.197894194102431
SKF,6.197718036493444
ASHR,6.181238471555983
FOF,6.176931563110318
IBUY,6.166333321458117
TFI,6.164559883059846
VOT,6.163623742118009
SCHX,6.159850776169467
MTUM,6.150468820982158
DSL,6.148995848499413
SPXV,6.147654203768495
EUSC,6.144625778315333
TLTE,6.144038270112371
UPV,6.144038270112371
IHTA,6.142402953745964
AOR,6.1414374474714615
DDM,6.140893075100713
ETX,6.139281260787042
SDP,6.137818340409115
IVR,6.134316093372695
FDIS,6.132582552650137
MVV,6.130961397007886
NAZ,6.125664551532927
CATH,6.1203360181455215
PPT,6.1183771629054045
VNM,6.11703995657769
HTUS,6.113325324335773
SVXY,6.111192302707977
BYLD,6.110116941158104
PBUS,6.107052970557537
IBDR,6.103172630135194
MVT,6.102953662656981
VUG,6.102660749339756
ETO,6.09844677573679
ITB,6.098110758716756
IYZ,6.0962413409137035
ETY,6.090251948312106
MPA,6.083970049882317
UITB,6.074700030786996
VICI,6.065028782587956
UYG,6.064217897464037
TTAI,6.061140146194171
VTHR,6.059330788200397
DUSA,6.058646907707664
FAZ,6.055383827629263
DGRE,6.052732279302981
FRA,6.051283232060167
ISZE,6.049826073196126
MHD,6.046935697907056
DBJP,6.041474203489581
IUSG,6.039121164985232
IPAY,6.038362982175306
IDHQ,6.0340194719980795
EEA,6.033862801330028
MGF,6.03154029762948
SGDJ,6.02496018311432
QEFA,6.022976499740259
ESGD,6.022439405824678
CPT,6.021202293503435
PXH,6.020437950805825
GVI,6.0160115055002175
ARR,6.014025668038646
XWEB,6.008488519015982
IXG,5.9864229103391455
GLO,5.974726515788885
EXG,5.97386655046788
SKOR,5.970941257618624
DWCR,5.964717322431604
RXI,5.961818447029365
MPV,5.948828420760476
EFNL,5.944375675987696
IEUR,5.9437140918430265
EWQ,5.9437140918430265
SPEU,5.9437140918430265
EMDV,5.9437140918430265
KCE,5.940000999419528
EFC,5.9380288825462175
FTC,5.936023151923347
CEMB,5.911973084030002
CSR,5.911260342297638
VMO,5.896248956680131
EEM,5.890233274384182
NLY,5.890233274384182
EEMA,5.890233274384182
AIA,5.890233274384182
TDF,5.890233274384182
EFO,5.890233274384182
ILCB,5.887967692717743
HAUZ,5.880807223403478
GAA,5.859597425605718
MOTI,5.857829868952009
URTH,5.855481157057779
GLL,5.846095540544775
CHGX,5.829804426430094
PZC,5.8296563937864425
NUV,5.81608906483961
FDTS,5.810216867299183
REM,5.807422458859559
TEI,5.802634226993765
ERC,5.799571957096372
CXSE,5.7862733174447
CHN,5.7862733174447
IPKW,5.785816474255883
CIZ,5.785699479069927
NIM,5.782104848991176
CHY,5.772864048803306
ISMD,5.771008397516377
DFJ,5.755714853956053
VONE,5.752287282089708
IYG,5.750362600147251
GSIE,5.742536418786457
NHS,5.741823852138457
AGZ,5.736782082790113
IQI,5.73488539837448
IAGG,5.726460132579574
PTF,5.722367393002129
UXI,5.718445862392035
RSPN,5.7088911155562
IIM,5.70140353709543
UST,5.694085272084062
EHI,5.686826272528813
XBI,5.684396425589343
SCHK,5.670268649069633
TSI,5.666173399804281
FDT,5.663883137091222
BIT,5.659603061074732
RCG,5.658692904540556
VOX,5.64219764529738
SCHE,5.638191383136075
KORU,5.638191383136075
EMQQ,5.638191383136075
CHIC,5.638191383136075
FAD,5.634001798393885
JHMD,5.625011547993342
CQQQ,5.62443590739848
EDI,5.62443590739848
EURL,5.62443590739848
ECNS,5.62443590739848
BBC,5.61635242193638
VGM,5.601043394219206
MIDU,5.600329437933236
SCHC,5.599032677191864
PXF,5.599032677191864
PDN,5.599032677191864
DIM,5.599032677191864
CIL,5.599032677191864
GRNB,5.598417899552351
FDEU,5.590653851485062
UMDD,5.5811064082730475
IVW,5.579397713459511
SPYG,5.579397713459511
VOOG,5.579397713459511
EFG,5.577648125723995
IMCG,5.576893885825806
TYD,5.569693045665764
IHIT,5.569127880988571
BOE,5.560653031837415
LQD,5.5603202573007735
FXD,5.558074987287913
CHW,5.555825894243911
FAM,5.55444626794296
FCOM,5.552800705761104
SCHG,5.552629901876733
SHE,5.5521701041001625
CRBN,5.545786121240471
EFT,5.5437014390460995
FM,5.541236132999401
QQQX,5.539536060408904
FNCL,5.537265413297346
MLN,5.534547615776655
EWX,5.534311247716843
DIAL,5.532698451399553
NZAC,5.532567303449459
BGY,5.527523392269177
AJX,5.525954807865958
GLQ,5.5236348975216565
HTRB,5.523001729496812
DRV,5.522432063660997
FCVT,5.522432063660997
SRV,5.517503387190662
PICB,5.508170849074897
EEMS,5.502868790554936
FLJH,5.499949510160064
NQP,5.4944215345064045
IYF,5.493628977653331
MUA,5.492535197844722
TPOR,5.4891463420724325
FXY,5.488400483310312
INDY,5.48368285843027
GWX,5.477236718497952
FNDE,5.476300658388692
EWD,5.475227030606317
DWM,5.47383079221756
DUSL,5.4732840330146635
BNDX,5.470191060537596
TLTD,5.467315719906575
GOVT,5.466267519774048
GXC,5.465043086909243
FLCH,5.465043086909243
EET,5.465043086909243
PDI,5.463938896799645
LKOR,5.462804114270406
IBND,5.459191106797788
EOD,5.457795929355035
PEX,5.444941030048233
CEE,5.442228150483089
EFV,5.440440133962674
VT,5.437726772772088
PSCD,5.435704395279452
PPLT,5.4313452131720545
EOS,5.429743312665131
FPX,5.428689733767098
INDA,5.4211744071282135
FALN,5.4211744071282135
AWF,5.419956879788028
NULG,5.4049758953175875
FPF,5.402158746088507
GUT,5.398500095390205
SDEM,5.39703690787918
GREK,5.396667103503806
FSZ,5.396667103503806
FLFR,5.396667103503806
GSEU,5.396667103503806
UJB,5.3956827312881925
BFZ,5.393378673572533
GGME,5.388419804131467
KFYP,5.3883379514280065
BTZ,5.387638137269261
PCY,5.383918347275575
ITM,5.379561713690518
EOT,5.378612463620548
SBRA,5.377753554780656
IYY,5.369347096249791
RXD,5.369324474338958
FEMB,5.365631002331124
MOAT,5.3563910532213335
VFL,5.351579845388115
DAX,5.337018837468265
BWG,5.330941506189945
AAXJ,5.3309371815635656
HIO,5.330407792692476
IHDG,5.328667273272932
IGPT,5.328295323110099
PTH,5.327016347610224
EGF,5.320568857370241
FXL,5.319926623284011
NNY,5.3184851656225804
NUSA,5.318345243807019
MCN,5.313982473299362
VONG,5.305600687865462
PSK,5.302577872848205
ECF,5.302018987171112
GVIP,5.302018987171112
FFA,5.300814023200349
RETL,5.293798433363903
BZQ,5.289769041144786
SBIO,5.287925820495742
SMN,5.285420570259535
SVC,5.283766548509565
VCIT,5.279712059565307
DUST,5.279712059565307
IGIB,5.279712059565307
USIG,5.279712059565307
PZA,5.279712059565307
ERY,5.279712059565307
SPBO,5.279712059565307
SUSC,5.279712059565307
PWZ,5.279712059565307
BAB,5.279712059565307
PGF,5.279712059565307
DUG,5.279712059565307
MYI,5.279712059565307
VTC,5.279712059565307
MUJ,5.279712059565307
EVN,5.279712059565307
KBA,5.279712059565307
PMO,5.279712059565307
CORP,5.279712059565307
NCA,5.279712059565307
BYM,5.279712059565307
EVM,5.279712059565307
GIGB,5.279712059565307
CMBS,5.279712059565307
PGJ,5.279712059565307
MIY,5.279712059565307
MMD,5.279712059565307
MQT,5.279712059565307
NUW,5.279712059565307
IGEB,5.279712059565307
FLCO,5.279712059565307
FCOR,5.279712059565307
RVNU,5.279712059565307
PNI,5.279712059565307
SBI,5.279712059565307
EPRF,5.279712059565307
FFIU,5.279712059565307
PZT,5.279712059565307
ECON,5.279712059565307
BKF,5.279712059565307
FLMB,5.279712059565307
CNCR,5.279712059565307
ASHS,5.279712059565307
CNXT,5.279712059565307
MFLX,5.279712059565307
CN,5.279712059565307
AFTY,5.279712059565307
CHII,5.279712059565307
WEA,5.279568947817762
IXP,5.275529999660518
IMTB,5.274661747414518
EWO,5.271676999024452
OIA,5.264143998067298
AIVI,5.264143998067298
VVR,5.256930743380006
SMIN,5.254608496727368
MORT,5.25179945525542
TLH,5.24096588642254
AAT,5.232849852232389
SPTL,5.232531798542396
VGLT,5.232531798542396
FEUZ,5.232324829345151
GOVI,5.230262319716524
FXR,5.224794844427195
VFH,5.219990059359106
EPI,5.199040306125481
FSD,5.198388667694131
LGI,5.196598968311635
PIO,5.19396347719055
HYXU,5.191003240150881
VWID,5.191003240150881
PWB,5.188627000886025
YYY,5.187923834612395
RIV,5.187923834612395
ANGL,5.187651452958866
DTF,5.1829048441651695
EMTL,5.180538177967888
MCHI,5.17986192224687
EDC,5.17986192224687
IYLD,5.177710373510086
HYB,5.1707160500596245
VBK,5.170247618076763
TLT,5.160622055157015
ALEX,5.148965929417237
VGI,5.147362689006387
FCAL,5.145641009199431
INDL,5.141693999499986
GDO,5.141094214043046
NBB,5.1407207572887526
VKI,5.131785029500425
FEM,5.131785029500425
PFFR,5.129438369219926
CALF,5.124208109951196
KIO,5.124084942609516
ESGG,5.1190612925283965
XMPT,5.101970914054227
EDOG,5.100498207868147
ACWI,5.099725453264972
ARI,5.0975265988042
EWJ,5.095321983748513
BBN,5.094731091201904
EMB,5.088711802431266
DHC,5.081822842803164
EUDG,5.071565475279103
ILCG,5.069000874229099
TQQQ,5.059396540588164
ARKK,5.059396540588164
QLD,5.059396540588164
ABR,5.059396540588164
ARKG,5.059396540588164
IGV,5.059396540588164
FDN,5.059396540588164
IWO,5.059396540588164
ONEQ,5.059396540588164
QTEC,5.059396540588164
SKYY,5.059396540588164
ARKQ,5.059396540588164
FFTY,5.059396540588164
BST,5.059396540588164
ROM,5.059396540588164
IPO,5.059396540588164
FINX,5.059396540588164
VTWG,5.059396540588164
XSW,5.059396540588164
JSML,5.059396540588164
XNTK,5.059396540588164
CARZ,5.059396540588164
IZRL,5.059396540588164
LRGE,5.059396540588164
CACG,5.059396540588164
HAIL,5.059396540588164
IVES,5.059396540588164
BOSS,5.059396540588164
XRT,5.057344967224053
OXLC,5.057344967224053
ESRT,5.057344967224053
FAS,5.057344967224053
SPHB,5.057344967224053
MITT,5.057344967224053
DVYE,5.057344967224053
AIRR,5.057344967224053
PEJ,5.057344967224053
SOHO,5.057344967224053
IAI,5.057344967224053
CUBA,5.057344967224053
PTMN,5.057344967224053
PRNT,5.057344967224053
RHE,5.057344967224053
DEEP,5.057344967224053
EMGF,5.048119629913871
MMIN,5.046834433413448
LIT,5.044658817366587
KLDW,5.043393579983307
EWL,5.043096014197316
EFAV,5.043096014197316
OEUR,5.043096014197316
FLMI,5.041962066720468
GSJY,5.038991150644984
EPOL,5.025756746429443
PDP,5.02481338617367
IWF,5.021705319870709
QEMM,5.019670021725293
QQQE,5.0144346776673965
UIVM,5.004158386882357
CET,4.995907586320835
IEI,4.990814649475183
GHYG,4.9899516079399655
GGT,4.986619105929721
MSD,4.986342724339168
RWX,4.967904815483403
PMF,4.967751807417539
IFN,4.966628964407171
PIN,4.966628964407171
HEEM,4.966628964407171
AADR,4.966628964407171
WMC,4.964615008076401
TMF,4.960128276075006
EFAD,4.953119381426461
EUDV,4.953119381426461
KTF,4.952297618044193
UEVM,4.949278972554051
ISCF,4.942889176280617
WIW,4.9371890561096725
VBND,4.926098472743136
RNEM,4.924420562389767
QQEW,4.9138902426910525
BLW,4.906158537938426
HIPS,4.895968553164103
IQDE,4.886981613003103
HEDJ,4.885831022389534
BIV,4.879864102669258
FCA,4.877620486913445
FLJP,4.876664892291179
BGX,4.875096814399408
EMXC,4.874295867756503
SCJ,4.866075329070267
MFEM,4.8540311472049735
ELD,4.85239055462805
IFV,4.842169186756506
XFLT,4.836570950575431
PIE,4.833644623811554
KGRN,4.830420090899817
CCD,4.826460060136157
YINN,4.826126960052373
CHIX,4.826126960052373
XPP,4.826126960052373
FLHK,4.826126960052373
HYMB,4.810744036894162
EQIX,4.796192589727
DMO,4.792416157445573
FTEC,4.783238508691048
NRK,4.782466975335416
CEV,4.782466975335416
KSM,4.782377393219077
JDST,4.779788768140611
CHIQ,4.779788768140611
DMB,4.779788768140611
HEWJ,4.773768277622794
MHF,4.763844014850464
MVO,4.763844014850464
GHY,4.761843731686125
LFT,4.761843731686125
FJP,4.761843731686125
GLIN,4.761843731686125
SLV,4.75871772865874
SIVR,4.75871772865874
FMN,4.740777194022068
VNQI,4.738877949423537
KWEB,4.73711876890956
CWEB,4.73711876890956
NBO,4.727038236995807
BLV,4.722982768157236
EMHY,4.721136731129716
LRFC,4.71861818139425
IPOS,4.712378426887432
IEF,4.709102547305872
SPTI,4.709102547305872
VGIT,4.709102547305872
SCHR,4.709102547305872
HYD,4.709102547305872
VBF,4.706208963130194
ROBO,4.7027899917222555
PCN,4.675735707832697
ETJ,4.6747610696802955
PCM,4.671309825658363
BBH,4.669049858923787
IWP,4.654131148532998
PTY,4.654131148532998
ARKW,4.654131148532998
TWN,4.654131148532998
MILN,4.654131148532998
XITK,4.654131148532998
BGB,4.649575228354616
PKB,4.644395734425391
NMI,4.642902705632172
IFGL,4.639398045323256
FXI,4.631359681967421
NAD,4.619018095434096
ISD,4.618326311782457
PSF,4.6182520355607135
DCF,4.610584483001241
EWH,4.609533386702795
JPIN,4.604412884546989
FIBR,4.5669340888056205
GPMT,4.563386678394903
CIK,4.563386678394903
PNQI,4.561541549445293
ENTR,4.561541549445293
VWOB,4.559342405341829
ARDC,4.559342405341829
JHS,4.559342405341829
CXH,4.559342405341829
IGOV,4.559176570459567
HYEM,4.551186063169573
FMHI,4.551186063169573
PHT,4.549980018262673
ICOW,4.548689106200768
VGT,4.537475408084815
TRTX,4.535639940332538
WFIG,4.51132652166536
YANG,4.508533123860746
CANE,4.5070463432091215
JPXN,4.506676267355679
MFDX,4.4959601864034
NAC,4.485415361400044
VCV,4.472039417886273
VTN,4.472039417886273
HQL,4.470521189709761
VKQ,4.462213884847314
EBND,4.4620458540617856
BWX,4.4620458540617856
EDD,4.4620458540617856
GBAB,4.4620458540617856
HYI,4.456503486174808
IHD,4.448162243650132
DTEC,4.444473300746746
DRIP,4.423267893698753
ECC,4.416153652796043
JOF,4.410779534745612
MHI,4.406357258450015
ETW,4.403423774522331
PYN,4.401555494961867
NXN,4.401259810880782
IWY,4.4002860659219225
IHY,4.391930194368109
LTPZ,4.39126292762416
BLES,4.3700899816690315
IGM,4.36721220300104
MGK,4.3653917020250965
PTNQ,4.362755075241444
XLK,4.356691561945727
CIM,4.350705127378472
BOTZ,4.350705127378472
VCLT,4.350705127378472
NEA,4.350705127378472
IYW,4.350705127378472
AGQ,4.350705127378472
SPLB,4.350705127378472
IGLB,4.350705127378472
AHT,4.350705127378472
DHY,4.350705127378472
NZF,4.350705127378472
EDV,4.350705127378472
DHF,4.350705127378472
NMZ,4.350705127378472
IVLU,4.350705127378472
PFN,4.350705127378472
MUC,4.350705127378472
LEO,4.350705127378472
MQY,4.350705127378472
RODM,4.350705127378472
MUI,4.350705127378472
IXN,4.350705127378472
MYD,4.350705127378472
MVF,4.350705127378472
BLE,4.350705127378472
MMU,4.350705127378472
PFL,4.350705127378472
RCS,4.350705127378472
MFM,4.350705127378472
OPP,4.350705127378472
ILTB,4.350705127378472
CXE,4.350705127378472
CMU,4.350705127378472
MAV,4.350705127378472
MUE,4.350705127378472
UBT,4.350705127378472
AFB,4.350705127378472
PCK,4.350705127378472
NXJ,4.350705127378472
BGH,4.350705127378472
AGD,4.350705127378472
NAN,4.350705127378472
DMF,4.350705127378472
MHN,4.350705127378472
BKT,4.350705127378472
WIA,4.350705127378472
IHT,4.350705127378472
MCI,4.350705127378472
BIBL,4.350705127378472
IGRO,4.350705127378472
DLS,4.350705127378472
YCL,4.350705127378472
GVAL,4.350705127378472
JEQ,4.350705127378472
PIZ,4.350705127378472
MNP,4.350705127378472
BCV,4.350705127378472
VLT,4.350705127378472
NBW,4.350705127378472
GGZ,4.350705127378472
PNF,4.350705127378472
ULE,4.350705127378472
EDEN,4.350705127378472
DEEF,4.350705127378472
EIRL,4.350705127378472
EWK,4.350705127378472
MXE,4.350705127378472
NOM,4.350705127378472
RFDI,4.350705127378472
WPS,4.350705127378472
RFEU,4.350705127378472
