Symbol,ValueHiritsu,Close
9301,0.7701123080449233,4363
9562,0.77,1300
9069,0.7696793002915452,1029
9067,0.7692307692307693,247
7287,0.7691622103386809,1122
5411,0.7691228070175439,2137.5
4933,0.7682344921608726,2934
4088,0.7676713790344092,1874.5
2371,0.766867469879518,1660
4442,0.766388557806913,839
7126,0.7656744775174161,1579
6928,0.7649429147078576,1489
5244,0.7621776504297995,349
2588,0.7607382550335571,2980
7679,0.7602040816326531,2744
8056,0.7598997493734336,3990
5344,0.7592274678111588,27960
6099,0.7589686098654709,892
6565,0.7547085201793722,2230
2937,0.7498101746393319,2634
9336,0.7490825688073395,2180
6040,0.7484662576687117,978
7130,0.7481379310344828,3625
2666,0.7469135802469136,162
3902,0.7458563535911602,724
9034,0.7432723358449946,1858
8133,0.7431729518855656,1538
8595,0.7404487568223166,1649
9311,0.7387539598732841,4735
4234,0.7387218045112782,532
1418,0.7373737373737373,198
9757,0.7371794871794872,2496
4617,0.7368421052631579,1425
9974,0.7366715758468336,6790
2198,0.7348837209302326,645
6570,0.7346101231190151,731
5406,0.7344632768361582,1770
2908,0.7344632768361582,1947
6298,0.7313624678663239,2334
2734,0.7308743169398907,732
4636,0.7304227304227304,1443
7239,0.7303030303030303,1650
5901,0.728817158632406,2354.5
6715,0.7286634460547504,1242
4732,0.7281503189105326,2900.5
7985,0.7264604810996563,1455
6368,0.7243992606284658,5410
2970,0.723196881091618,1539
7201,0.7222659323367427,635.5
4441,0.7181603773584906,848
2216,0.717741935483871,2356
9956,0.7164377492246344,2257
7831,0.7164179104477612,134
3241,0.7160493827160493,486
2424,0.7156398104265402,633
8167,0.7150112866817155,1772
9433,0.713037781174929,4579
6138,0.712630359212051,863
8996,0.7125748502994012,835
7687,0.7111622554660529,1738
7119,0.7109862671660424,1602
9326,0.7107583774250441,567
3984,0.7078587699316629,1756
6814,0.7063492063492064,1764
7722,0.7063339731285988,521
5138,0.7059396299902629,1027
5074,0.7055084745762712,472
7775,0.702247191011236,534
9171,0.7004160887656034,721
6800,0.6995447647951442,1318
3922,0.6973840665873959,1682
4021,0.6936183395291202,6456
6701,0.691744768262935,7789
7939,0.6889763779527559,508
5570,0.6850961538461539,832
2264,0.6829759941359721,5457
8276,0.6824295010845987,2305
6897,0.6798418972332015,506
1712,0.6793814432989691,970
9272,0.677900194426442,1543
3190,0.6757679180887372,586
3577,0.6729758149316509,951
3649,0.6727716727716728,819
9147,0.6711444751745028,7593
6798,0.6702811244979919,2490
9842,0.6689526184538653,1604
3679,0.6686046511627907,516
3946,0.6676163342830009,2106
8596,0.6673773987206824,938
7932,0.666930693069307,5050
2932,0.6657957244655582,4210
6226,0.6651418115279049,1093
7561,0.6643454038997214,718
7088,0.6620132255694342,1361
9535,0.6595744680851063,376
7914,0.656934306569343,3425
6706,0.6554424432263116,2554
3962,0.6550689862027594,1667
4074,0.6533090467516697,1647
3036,0.6507575757575758,1320
6567,0.6504201680672269,595
2708,0.6492503407542026,2201
7689,0.648972602739726,584
6902,0.6460735262127475,2298.5
9445,0.6452513966480447,358
8842,0.645083932853717,4170
6971,0.6449119249778228,7891
3092,0.6447712418300654,3060
7870,0.6423357664233577,411
5250,0.6419895893580104,1729
2753,0.6414733969986357,3665
4061,0.6411258795934324,2558
3323,0.6385542168674698,83
1726,0.6376021798365122,367
8903,0.6367281475541299,1247
2055,0.6367041198501873,267
9247,0.6365979381443299,1164
7827,0.6325732899022801,1535
4578,0.6303265080243498,5421
3187,0.628463476070529,794
4482,0.6279863481228669,586
9532,0.6276968467637839,2711.5
4559,0.626379400945875,1903
7752,0.6252100840336134,1190
2170,0.6199524940617577,421
2395,0.6191895113230036,1678
7082,0.6187050359712231,1668
4481,0.6157354618015963,4385
2464,0.6155778894472361,398
1434,0.6125,720
3659,0.609038000684697,2921
3498,0.6082474226804123,7760
6028,0.6081782117790662,3277
7426,0.6077441077441077,1188
4716,0.6073182028716999,10795
7047,0.6024271844660194,2060
9163,0.6008733624454149,2290
6958,0.5985294117647059,680
6031,0.5945945945945946,999
9556,0.5935672514619883,5130
9600,0.5891891891891892,1850
9697,0.5886954821044397,5113
4113,0.5859697386519945,727
9262,0.5813047711781889,1027
6317,0.5808011049723757,1448
6035,0.5801952580195258,1434
9635,0.5784123910939013,2066
2911,0.5747538048343778,2234
1429,0.5742067553735927,977
9919,0.5727871250914411,1367
6433,0.570281124497992,249
2412,0.5688622754491018,1169
8111,0.5633663366336633,11110
6862,0.5632183908045977,783
7068,0.5625,768
6338,0.5616548940464178,4955
5019,0.561292270531401,3312
2778,0.5519125683060109,183
9324,0.5516279069767441,1075
8194,0.5507246376811594,3450
3687,0.5483870967741935,1085
3939,0.5435684647302904,482
8518,0.5407725321888412,233
6425,0.5406949071870538,2101
6039,0.5397001665741255,1801
3123,0.5360623781676414,513
4194,0.5333333333333333,8010
6962,0.5307994757536042,763
4040,0.5306122448979592,3430
9201,0.5304684748150758,2839
6026,0.5301745635910224,4010
2919,0.5278642149929279,3535
4998,0.5258215962441315,1065
2585,0.5255555555555556,3600
4631,0.5236907730673317,2406
4461,0.5236242356864925,1799
3901,0.5235783633841886,2884
9218,0.5225806451612903,775
2195,0.5201668984700973,719
9270,0.5185643564356436,1616
9380,0.5141843971631206,282
5482,0.5109510086455331,3470
6704,0.5085413929040736,761
9268,0.5005720823798627,1748
4880,0.4988776655443322,1782
9145,0.49825662482566246,2868
7362,0.49780893952673094,1141
9104,0.4966887417218543,3775
7388,0.4957345971563981,4220
2736,0.49229691876750703,1428
6098,0.4906976744186046,4730
3160,0.48868778280542985,663
6183,0.4886153846153846,1625
6532,0.4852706097282485,4379
3607,0.4850574712643678,435
9560,0.4849699398797595,998
7085,0.48396946564885496,655
3402,0.4828785446762975,747.6
9416,0.48268238761974946,1357
8174,0.48202222706472,2294.5
1783,0.4791666666666667,48
6016,0.47913832199546486,4410
3861,0.4740248382018541,571.7
5032,0.4735135135135135,3700
9264,0.47214854111405835,1131
2120,0.4721030042918455,233
6200,0.467966573816156,1077
7859,0.46134347275031684,789
8804,0.45032130499258527,2023
4350,0.44508670520231214,519
3708,0.443115438108484,3595
6977,0.44220183486238535,1090
3854,0.4401021711366539,3915
2613,0.4388984509466437,1743
8242,0.43761412051125986,1643
9075,0.43259052924791086,3590
2503,0.4287358968454985,2171.5
2915,0.4236292428198433,1532
7236,0.42337662337662335,3080
2109,0.4196013289036545,3010
7593,0.41291585127201563,511
8076,0.4019753086419753,2025
6326,0.3990135635018496,2027.5
2432,0.39893969516235916,1509
8001,0.39616832021895315,5846
9119,0.39547038327526135,1148
4246,0.3938223938223938,777
8058,0.3918823363032103,7071
3032,0.3880597014925373,402
9049,0.37584442169907883,4885
7133,0.3732297852900868,2189
5070,0.37291280148423006,539
6376,0.36764705882352944,952
3501,0.36229205175600737,2164
5706,0.3571992629639379,3799
3441,0.35602094240837695,955
5987,0.3558823529411765,1700
6428,0.35294117647058826,374
2916,0.3502235469448584,671
4381,0.34767025089605735,1674
6655,0.34438775510204084,784
5038,0.3417276720351391,3415
3611,0.34095238095238095,1575
3895,0.3408521303258145,399
6470,0.3399765533411489,853
6036,0.33835403726708074,6440
5279,0.3379746835443038,790
5851,0.3341421143847487,2885
5575,0.3311081441922563,1498
7203,0.32866015971606033,2817.5
1815,0.32763819095477387,1990
8233,0.32561576354679805,2030
2222,0.3253609135962077,2320.5
3978,0.3249630723781389,677
8142,0.31017770597738287,3095
3271,0.3074792243767313,361
7625,0.3062645011600928,431
5973,0.29880478087649404,502
9539,0.2929752066115702,2420
3004,0.2925014310246136,1747
6787,0.29008168028004666,4285
2117,0.28966880869995054,2023
2004,0.2845664546367593,2987
3434,0.28418945963975983,1499
9313,0.28285714285714286,700
5287,0.2800658978583196,607
9365,0.2744945567651633,1286
4809,0.2732351447435246,1969
3896,0.2727272727272727,473
4651,0.2607361963190184,326
3059,0.2602602602602603,999
4367,0.25893635571054924,2294
8217,0.25389221556886227,835
7813,0.24962178517397882,661
4918,0.24504504504504504,555
3989,0.23714759535655058,603
6201,0.23452380952380952,11760
4539,0.23228589032655575,1623
2282,0.22826086956521738,4324
4935,0.22813688212927757,789
5269,0.22686567164179106,335
7923,0.22682445759368836,507
6867,0.21823617339312407,669
2418,0.21483375959079284,391
4249,0.2115544472152951,2406
8876,0.21025308241401688,1541
6571,0.20905707196029777,1612
6640,0.2078272604588394,1482
7938,0.20544554455445543,2020
2962,0.20090634441087613,662
7791,0.1816958277254374,743
9942,0.1796875,1024
8030,0.1751227495908347,3055
7702,0.17475728155339806,515
7987,0.1744186046511628,516
9982,0.16551040634291378,1009
4319,0.16,200
7238,0.16,125
5703,0.1565749235474006,1635
8050,0.14824227022448117,2361
3415,0.14754098360655737,305
2927,0.14267185473411154,771
4361,0.13836065573770492,1525
8278,0.13460519342872285,1887
6297,0.11802575107296137,466
3571,0.11251758087201125,711
4819,0.1054380664652568,3310
3003,0.10522522522522522,1387.5
8854,0.09913169319826338,1382
9351,0.0989090909090909,1375
5110,0.09281627463445645,1573
6092,0.09028960817717206,587
6400,0.0875,320
4228,0.08565310492505353,467
7744,0.08454258675078864,3170
6584,0.0787746170678337,914
8614,0.0738255033557047,298
9619,0.07104557640750671,1492
7919,0.06338028169014084,142
3439,0.06,800
3979,0.05478775913129319,2026
3941,0.05172413793103448,928
2060,0.05080213903743316,748
9633,0.05046728971962617,1070
7105,0.04398826979472141,1364
7259,0.04020385050962627,5298
9251,0.03876739562624255,1006
6457,0.036146755828664376,2766.5
2445,0.028,500
9073,0.022887323943661973,568
6837,0.002331002331002331,429
5020,-0.013057265435553068,536.1
3135,-0.013740458015267175,1310
1893,-0.01920076803072123,833.3
7220,-0.02172636523781562,1703
6597,-0.023415191319246145,1751
7241,-0.03669724770642202,763
3286,-0.04408817635270541,499
2469,-0.045454545454545456,1782
2286,-0.05759162303664921,573
6858,-0.07373271889400922,434
4100,-0.08314350797266515,1756
9502,-0.08344477132923242,1869.5
7850,-0.08561643835616438,876
2877,-0.09523809523809523,861
5210,-0.09626955475330927,1662
7284,-0.10365853658536585,984
4750,-0.10369068541300527,569
4406,-0.11219512195121951,205
7273,-0.14399421128798842,1382
6776,-0.15308641975308643,405
9369,-0.1762820512820513,936
7214,-0.18238636363636362,1760
8115,-0.19218241042345277,614
4188,-0.1962240135765804,942.8
7877,-0.20392156862745098,1530
9959,-0.20640569395017794,562
2907,-0.21202854230377166,981
3877,-0.2130718954248366,1530
8830,-0.21540010065425264,3974
2112,-0.22268907563025211,238
3232,-0.2306338028169014,568
4987,-0.2336283185840708,565
5986,-0.25084745762711863,295
7245,-0.2593283582089552,536
3101,-0.2704837117472853,1013
3457,-0.2727272727272727,1001
6523,-0.27773995915588834,1469
3392,-0.3035143769968051,626
4047,-0.3204488778054863,802
7441,-0.32221006564551424,1828
6703,-0.3223480947476828,971
9731,-0.33118192819685355,2479
3109,-0.33899905571293676,1059
9513,-0.34616240266963294,2247.5
5953,-0.35948026948989414,2078
8077,-0.377431906614786,257
9051,-0.38238993710691827,795
9362,-0.4017467248908297,2061
1420,-0.4036312849162011,716
5610,-0.41456582633053224,1071
2288,-0.4246658566221142,1646
3248,-0.42857142857142855,735
9060,-0.4320567375886525,3525
4098,-0.43829468960359014,1337
1848,-0.43875278396436523,449
7602,-0.4473684210526316,190
9160,-0.4516971279373368,383
7097,-0.4524765729585007,747
9835,-0.4603448275862069,580
7686,-0.4921165790731008,2093
9656,-0.49795918367346936,735
2687,-0.507959479015919,691
8835,-0.5084087968952135,773
6472,-0.5202726946537496,278.7
3551,-0.5372750642673522,778
9081,-0.5570032573289903,3070
3401,-0.5689059500959693,1302.5
7277,-0.578005115089514,391
4393,-0.5851851851851851,4725
5949,-0.5897435897435898,1131
7814,-0.6064400715563506,559
9305,-0.6263038548752834,2205
7022,-0.6323529411764706,136
7615,-0.6428571428571429,154
8905,-0.6428571428571429,1736
7372,-0.6762481089258698,661
5233,-0.699634404464114,2598.5
9385,-0.7207357859531772,598
4707,-0.7692307692307693,325
7271,-0.7842857142857143,700
5940,-0.7916666666666666,72
9993,-0.7952191235059761,1255
7280,-0.8067754077791719,797
8609,-0.8176555716353111,691
3073,-0.8250186150409531,1343
3612,-0.8300852618757613,1642
9514,-0.8464818763326226,469
7084,-0.8714902807775378,926
6982,-0.8740279937791602,643
2904,-0.8882758620689655,725
8086,-0.902283105022831,1095
7213,-0.9339805825242719,515
2533,-0.9397905759162304,382
4409,-0.9418837675350702,499
6310,-0.9424131627056673,1094
7897,-0.9487179487179487,117
9063,-0.9494743981010512,2949
2983,-1.0013513513513514,740
9446,-1.017636684303351,567
9536,-1.0395569620253164,1896
5741,-1.0427204374572796,2926
4404,-1.075429424943988,1339
5232,-1.0868085106382979,3525
6615,-1.0926829268292684,410
6186,-1.0940766550522647,574
5707,-1.110044785668586,1563
2196,-1.1711026615969582,263
5527,-1.1879032258064517,1240
3204,-1.2365339578454333,427
2722,-1.2592592592592593,351
6771,-1.262158956109134,843
7227,-1.266909090909091,1375
2058,-1.268421052631579,950
2599,-1.2753496503496504,1144
8025,-1.2755013077593722,1147
5932,-1.2796208530805686,844
4222,-1.37987012987013,308
7898,-1.3854473942969519,1017
6439,-1.4627450980392156,510
9761,-1.5205585725368502,1289
7129,-1.5210420841683367,998
5902,-1.535031847133758,1570
9722,-1.5727979274611399,3860
5380,-1.6113074204946995,1698
3494,-1.6832116788321168,1370
2747,-1.7449511400651465,3070
3315,-1.7456140350877194,114
6635,-1.7911646586345382,498
6269,-1.8192627824019025,1682
6059,-1.8361581920903955,354
4735,-1.839779005524862,362
2993,-1.8676056338028169,2130
8289,-1.8818897637795275,508
6276,-1.8820058997050146,339
3223,-1.88327721661055,891
9355,-1.9566279780085523,1637
2976,-2.06,750
6218,-2.0855855855855854,666
9035,-2.105568445475638,862
7162,-2.106194690265487,226
9082,-2.129558541266795,1042
6557,-2.1336898395721926,935
6408,-2.2270588235294118,3400
5271,-2.252601156069364,1730
7338,-2.261421319796954,788
7003,-2.2666666666666666,435
3598,-2.2747252747252746,182
6846,-2.3904761904761904,1155
9503,-2.3937714436526787,1894.5
5852,-2.5093085106382977,752
7623,-2.572744014732965,543
7255,-2.623246492985972,499
3202,-2.793103448275862,87
5998,-2.9692307692307693,975
8897,-3.002288329519451,437
6822,-3.043783783783784,1850
3047,-3.070063694267516,314
9444,-3.076682316118936,639
1971,-3.107806691449814,538
3864,-3.1145454545454547,550
3524,-3.178521617852162,1434
7268,-3.273015873015873,315
9017,-3.3597051597051597,2035
8013,-3.4440298507462686,268
9507,-3.526923076923077,1040
4827,-3.817910447761194,670
2215,-3.8181818181818183,484
8439,-3.8724534986713905,5645
7291,-3.9151624548736463,554
5202,-4.108484005563282,719
8424,-4.121347368421053,11875
9760,-4.179856115107913,278
8940,-4.258382642998027,507
9115,-4.362654320987654,648
5994,-4.500732064421669,1366
8793,-5.057142857142857,3220
7215,-5.083928571428571,560
8181,-5.587421383647799,795
6464,-5.908,750
5017,-6.1245901639344265,305
3863,-6.564081632653061,1225
4902,-6.599385695480474,455.8
8260,-6.938202247191011,356
8886,-7.356652092442223,1601
5989,-7.621859296482412,796
6699,-7.699284009546539,838
8594,-7.89748201438849,556
7837,-8.116700201207243,497
9508,-9.092708333333333,960
9501,-9.109819516671765,653.8
9506,-9.640833778727952,935.5
9504,-9.711872826626925,1006.5
9505,-10.327568134171907,763.2
9509,-11.858589054096804,632.2
9511,-12.550234741784038,1065
