Symbol,MaxGain,LowestPreviousClose,PreviousGain,PreviousCloseLow,PreviousVolume,LowestIdx,LowestEntry,LowestLow,HighestHigh,VolumePercentage
COF,1.4773119874225114,123.49296569824219,0.9979279396774409,1.006672576856076,2090400.0,3.0,122.24047144442008,119.53826378915284,176.5953100513898,0.010116394189719387
WAB,1.4772795233074567,75.219970703125,1.0011911589490903,1.013260083246848,2075800.0,2.0,75.09070336105837,73.0125876035062,107.86000061035156,0.011858564518819148
4902,1.477229889265755,411.3486633300781,0.9771689497716894,1.0023419203747073,6126100.0,287.0,410.38757229983946,401.73771714597865,593.4589634134312,0.011125684671690847
6670,1.4770052814475159,891.8014526367188,0.9875904860392969,1.0,316000.0,39.0,887.1323423266905,873.1249895531112,1289.6102209337523,0.003122349838151246
9561,1.4769038701622972,1061.0,1.0095147478591817,1.0104761904761905,238900.0,32.0,860.0,801.0,1183.0,0.13289085545722715
6222,1.476819352816931,1626.356201171875,0.99093107617896,1.0042892156862744,183600.0,237.0,1617.4258081264895,1611.472093495349,2379.8531741983466,0.0026539747951781914
RCI,1.4766674024228768,44.751976013183594,0.9834782973579738,1.0015497788877399,390000.0,178.0,44.712405298714614,43.71329857071801,64.55000305175781,0.0007894241719067188
7689,1.4763440860215054,1009.0,0.9970355731225297,1.009,4200.0,228.0,1009.0,930.0,1373.0,0.005062593911117051
ALRS,1.4763005875515627,27.479999542236328,1.0106656492270187,1.0460601089984016,28200.0,108.0,27.079999923706055,25.950000762939453,38.310001373291016,0.004818904857775031
9042,1.4761422945877078,3141.648193359375,0.9923076923076923,1.0,383700.0,93.0,3112.4234585336535,3102.6819140625,4580.0,0.001627209743047849
DRI,1.4759373253760086,116.55000305175781,1.015951898636525,1.0171932378183048,1443100.0,315.0,113.37000274658203,110.95999908447266,163.77000427246094,0.010967592554308727
DELL,1.4756837989466798,33.77000045776367,1.0002962718225046,1.0056580886345656,2873300.0,397.0,33.06999969482422,32.900001525878906,48.54999923706055,0.004151501147155901
3817,1.4755535194858307,2294.92919921875,0.9763474214811942,1.003587086488641,22300.0,35.0,2289.460909010332,2246.6246579261424,3315.0149209665697,0.003801310952954025
3046,1.4754889838041332,3510.77197265625,0.9779917469050894,1.0,258900.0,331.0,3471.269437779018,3436.704877232143,5070.820186941964,0.010436949130669832
6806,1.4754587883336223,14027.5732421875,0.9781456953642385,1.0137268359643101,111000.0,35.0,13771.14427331518,13771.14427331518,20318.755843473118,0.0032405388298611575
8515,1.4748759434390595,294.3578186035156,0.9932885906040269,1.0033898305084745,5564600.0,24.0,296.34673553259194,289.38557060397403,426.80781646218674,0.011696861879858496
3543,1.4747113391566968,1871.19384765625,0.9944247339077547,1.0,187800.0,16.0,1864.5179974533564,1860.7031268703317,2744.0,0.003119275844516316
1438,1.4744897959183674,1009.0,1.0059820538384845,1.009,4400.0,48.0,1000.0,980.0,1445.0,0.000842634036547847
1950,1.4742475991342463,1428.7308349609375,0.9752673796791443,1.0006858710562414,116700.0,206.0,1412.0834007820656,1390.5398260128522,2050.0,0.0024320031837605826
FITB,1.474235855579442,36.400001525878906,0.963983134107325,1.003031154796816,3583000.0,84.0,35.5,34.349998474121094,50.63999938964844,0.0108576851432903
2871,1.4740829660570391,2184.54345703125,0.9919928825622777,1.0026978417266188,354000.0,304.0,2141.4402023430566,2126.745964907034,3135.0,0.008258951474658261
ESSA,1.4739688501208923,16.149999618530273,1.0227992183373633,1.0227992183373633,3100.0,152.0,15.949999809265137,14.789999961853027,21.799999237060547,0.004720064600476813
4554,1.4737670707298636,886.4254150390625,0.9945828819068256,1.0,50400.0,287.0,887.3910391144904,878.700593682466,1295.0,0.0025610607106441143
3850,1.4736434108527132,1328.0,1.0022641509433963,1.0199692780337941,19600.0,305.0,1330.0,1290.0,1901.0,0.00437594394993755
3848,1.473433242506812,750.0,0.9946949602122016,1.0080645161290323,2200.0,380.0,740.0,734.0,1081.5,0.0005231970873618147
9343,1.4733616218764733,2121.0,1.0,1.0,0.0,0.0,2121.0,2121.0,3125.0,0.2587148584477739
6523,1.473292745539079,1167.4072265625,0.9816,1.0065627563576702,1780500.0,165.0,1191.192957691507,1135.058465276332,1672.2734026543405,0.004422627178920958
2337,1.473250958547975,245.1194610595703,0.9767441860465116,1.00398406374502,855800.0,235.0,240.2559756767459,236.36519064554352,348.22524368592184,0.002079451455351345
AMED,1.4732230561397102,134.89999389648438,0.9507364470841345,1.0020799196958308,369900.0,237.0,122.12000274658203,122.12000274658203,179.91000366210938,0.021643519229469832
SAM,1.4729965156794425,301.7099914550781,1.00929983222631,1.022537768425094,188600.0,315.0,296.2200012207031,287.0,422.75,0.011834030171886844
VTRS,1.4726840268614487,8.529999732971191,0.9953325597109198,1.005896249225702,15122300.0,385.0,8.600000381469727,8.420000076293945,12.399999618530273,0.008838811372526125
SENEB,1.472556904270163,46.150001525878906,0.9614583651224772,1.0,900.0,185.0,45.099998474121094,44.81999969482422,66.0,5.2655897657997315e-05
BCH,1.4724358174144105,15.739999771118164,0.993686844664999,1.0,66500.0,199.0,15.890000343322754,15.600000381469727,22.969999313354492,0.0002169931793658493
8804,1.4724245626661316,1506.41455078125,0.9758162031438936,1.0024844720496895,749900.0,23.0,1470.9474659136147,1454.1473045008956,2141.1222088818654,0.0033146762634108312
VIA,1.4723925920921719,24.549999237060547,0.9608610555827536,1.0,28060.0,450.0,24.5,24.450000762939453,36.0,0.01108516621472331
8747,1.4722222222222223,756.0,0.9947368421052631,1.0053191489361701,1000.0,140.0,751.0,720.0,1060.0,0.0007100121175401394
7555,1.4722222222222223,735.0,0.9945872801082544,1.012396694214876,1600.0,69.0,734.0,720.0,1060.0,0.000530694380182378
3105,1.472214323617736,784.0128784179688,0.9653979238754323,0.9999999999999999,1400000.0,3.0,777.4560728392192,753.1020271840148,1108.7275915658602,0.0064336710285021305
3221,1.4721620274359353,1876.9903564453125,0.9665822784810125,1.0052659294365454,45700.0,35.0,1856.342485449002,1768.8348153192558,2604.0114479196636,0.007062003909967103
3901,1.4720082207641931,2014.57470703125,1.0159521435692922,1.02002002002002,148500.0,305.0,2008.6435821050281,1924.620597617367,2833.0573415448584,0.009436419494023273
1942,1.4717299472767724,768.4579467773438,0.9878048780487805,1.0024752475247525,439500.0,172.0,758.970762310606,758.970762310606,1117.0,0.0014803090440946678
6392,1.4714476597210584,2292.200927734375,0.9948739854762922,1.0,1000.0,76.0,2283.3430721258133,2184.92311212039,3215.0,0.0015037650517483148
6164,1.4712106538575185,1008.7916870117188,0.9961051606621227,1.0,2800.0,154.0,1008.7916871922961,951.5972415841308,1400.0,0.0006812110911383804
5943,1.4710778617190268,1400.5174560546875,0.9924812030075189,1.004149377593361,81200.0,241.0,1284.7722402616012,1284.7722402616012,1890.0,0.016882763875647612
9433,1.4709420736949803,3133.013916015625,1.0055045871559634,1.0061199510403918,4894700.0,173.0,3085.370720972933,3084.4178578719534,4537.0,0.0022933829043134913
5079,1.4704370179948587,1983.0,0.987058237929318,1.0010095911155983,30300.0,34.0,1981.0,1945.0,2860.0,0.004698491764728267
6461,1.4704226149900825,1085.5548095703125,0.9803921568627452,1.0036496350364965,30700.0,34.0,1085.554794297382,1051.0144144788287,1545.4353637302297,0.004248801606894201
8541,1.4704165494379131,684.1394653320312,0.9822646657571622,1.0,68700.0,172.0,679.3884528173159,677.4880655367081,996.189663611853,0.0012820192955419123
TRMR,1.4702970577494654,19.0,1.0,1.0,0.0,0.0,19.0,16.15999984741211,23.760000228881836,0.04281973732112353
WCN,1.470280261532675,101.31356118058146,1.0,1.0,0.0,0.0,101.31356118058146,100.79710707246588,148.1999969482422,0.004053471658700792
9003,1.4702708114566487,1991.4573974609375,0.9806856591018832,1.0,215500.0,170.0,1964.0024148365312,1907.1316509520984,2804.0,0.004047953159527466
4047,1.4700902584694575,821.4052734375,0.9965517241379311,1.0104895104895106,92400.0,35.0,807.1940970534912,792.0355224609374,1164.3637059315913,0.002652609322532804
HOLX,1.4700568592827195,60.970001220703125,0.9837044477413244,1.0011494202474605,2002900.0,397.0,60.150001525878906,59.779998779296875,87.87999725341797,0.008143654669711276
2819,1.46996580868162,2212.7880859375,0.9796095444685466,1.0,11600.0,174.0,2205.928246875692,2190.2486147344166,3219.590576171875,0.0009784581232663583
FNV,1.4699179989592865,114.12999725341797,0.9888234193727926,1.0122394434892947,812100.0,384.0,113.06999969482422,109.69999694824219,161.25,0.004179412485082833
5660,1.469520103761349,778.0,0.9936143039591315,1.0051679586563307,8500.0,278.0,771.0,771.0,1133.0,0.001099687147465678
9143,1.4688300560142917,2334.60400390625,1.0008196721311475,1.0086741016109046,1143700.0,35.0,2304.011506363273,2239.002053071695,3288.713511029412,0.0015494715367457817
3071,1.46875,100.0,0.970873786407767,1.0,139400.0,185.0,100.0,96.0,141.0,0.008838888176338018
3671,1.4685714285714286,737.0,0.9697368421052631,1.0013586956521738,4200.0,210.0,737.0,700.0,1028.0,0.0019003157691369716
2874,1.4682517419953007,772.9099731445312,0.9864864864864865,1.0012468827930174,186500.0,172.0,772.9100088614005,770.9849527994792,1132.0,0.0015841649930130838
5991,1.4681114282893575,735.4302368164062,0.9691738594327989,1.0,364200.0,103.0,721.3953173237462,696.1324462890625,1022.0,0.0022528079542671244
SMMF,1.4680952344621931,21.649999618530273,0.9954022813117367,1.0,4400.0,77.0,21.40999984741211,21.0,30.829999923706055,0.0009066986624490408
2402,1.468048359240069,585.0,1.0051546391752577,1.0086206896551724,4500.0,25.0,580.0,579.0,850.0,0.0007404688838836568
4558,1.467741935483871,251.0,0.984313725490196,1.004,112600.0,183.0,251.0,248.0,364.0,0.013087667534132064
CPB,1.4676569429804898,39.742408752441406,0.9909313985587362,1.0029769022028432,4937900.0,113.0,39.56547167439957,39.368872307419714,57.779998779296875,0.013156980859901963
WILC,1.4675000508626301,12.180000305175781,0.9659001298010527,1.000821711488837,1700.0,394.0,12.180000305175781,12.0,17.610000610351562,0.0006057546693589097
1982,1.46744380986389,1639.2579345703125,0.9829295154185023,1.0,35300.0,76.0,1627.3195497833028,1627.3195497833028,2388.0,0.0020699577746045206
1979,1.4669888241816211,2750.583740234375,0.9904794287657259,1.0006870491240123,60900.0,210.0,2738.3084629603795,2627.8318801443916,3855.0,0.0027769987757411147
MBUU,1.4669840764228106,53.79999923706055,0.9753444413684971,1.0073019919633521,174400.0,315.0,52.54999923706055,48.310001373291016,70.87000274658203,0.0095565026400384
TNC,1.4666665647561172,57.810001373291016,0.9987906065388312,1.0113716152486718,45600.0,315.0,57.220001220703125,54.900001525878906,80.5199966430664,0.0028524813346155094
WWD,1.4665656665511895,81.94000244140625,1.0089890821963223,1.0228436127463745,515800.0,387.0,81.0199966430664,79.26000213623047,116.23999786376953,0.004447368640221203
TRC,1.4665314800541822,15.069999694824219,0.9934080170753594,1.0046666463216145,176000.0,47.0,15.1899995803833,14.789999961853027,21.690000534057617,0.008217772852521864
UMBF,1.4664586337432297,77.08999633789062,0.9915112069182074,1.0202487933924351,404300.0,499.0,72.55000305175781,51.279998779296875,75.19999694824219,0.05167917639855779
6267,1.4663352789403619,2170.2109375,1.0314111579934364,1.0476190476190477,700.0,39.0,2071.5647571491745,2045.9168125368515,3000.0,0.0056983625388518306
6480,1.4661508723786325,505.5356140136719,0.9962406015037595,1.0114503816793894,396200.0,135.0,500.7664383495338,493.1357116699219,723.0113538659137,0.004797532623782793
4391,1.4661399548532732,2225.0,1.0113636363636365,1.040205703599813,25400.0,37.0,1975.0,1772.0,2598.0,0.043048539976268355
CFG,1.466138562399981,40.189579010009766,0.9882466327678023,1.0065966395248116,8027300.0,85.0,38.58492771428931,38.58492771428931,56.57085044933531,0.013016025190707207
BXSL,1.4653919791138392,26.149999618530273,1.0,1.0,0.0,0.0,26.149999618530273,26.149999618530273,38.31999969482422,0.01105116054592322
MYFW,1.465295652928581,23.34000015258789,1.0,1.0,0.0,0.0,23.34000015258789,23.34000015258789,34.20000076293945,0.0028832977377121712
GOLF,1.4651490510838956,39.99915313720703,0.9657976498874431,1.001239752908269,197800.0,5.0,39.9298126033302,39.3750929523422,57.69038007546436,0.005624741141663611
JHX,1.464851281097707,29.34689712524414,0.9913043400602352,1.0013513178264601,13700.0,1.0,29.129073416614947,28.426093438266932,41.63999938964844,3.913528696806526e-05
FELE,1.4647722999435087,80.02999877929688,1.0051494099293088,1.0317132795430035,335700.0,279.0,74.44999694824219,68.2699966430664,100.0,0.01037165643428037
4231,1.4647519582245432,399.0,0.9975,1.0050377833753148,31200.0,402.0,385.0,383.0,561.0,0.0016076141428648509
HLT,1.46460339984986,119.75,0.9644036543921707,1.0028473019635165,3002400.0,84.0,116.0,114.69999694824219,167.99000549316406,0.019751952748585745
ZWS,1.464437068890288,46.0099983215332,0.9791444281351732,1.001741737771084,623400.0,5.0,45.66999816894531,44.849998474121094,65.68000030517578,0.0054520034608618925
FFWM,1.4642646480246124,23.403202056884766,0.9912354301962913,1.0016870905555428,165900.0,27.0,20.003579165101165,20.003579165101165,29.29053380541933,0.002862241977304105
3678,1.4642631246046807,1600.0,0.963855421686747,1.0,167700.0,279.0,1594.0,1581.0,2315.0,0.009675945327536586
PRAA,1.4642548756494185,35.650001525878906,0.9721844370330455,1.0011233056681195,339300.0,1.0,35.470001220703125,34.83000183105469,51.0,0.01762582397663506
1827,1.4641638225255973,298.0,0.9933333333333333,1.0,34700.0,305.0,304.0,293.0,429.0,0.0014956197110456899
VMW,1.4640008935552329,93.62999725341797,0.9362999725341797,1.009378989835617,1589000.0,296.0,92.86000061035156,91.52999877929688,134.0,0.0035777382066499723
TCBC,1.4639829948557352,12.350000381469727,1.0,1.0,0.0,0.0,12.350000381469727,11.800000190734863,17.274999618530273,0.1485727510548872
5233,1.4638237031825347,1884.0643310546875,0.9855505729945192,1.006615776081425,1000800.0,236.0,1845.9640469708845,1782.145888484275,2608.74739409258,0.01224742913126711
6276,1.463768115942029,283.0,1.0,1.00354609929078,1600.0,444.0,280.0,276.0,404.0,0.002413269066456212
GPRO,1.4637174334376015,9.170000076293945,0.9602094128951345,1.013259655583426,4121600.0,39.0,9.350000381469727,8.861000061035156,12.970000267028809,0.024789597440476957
9932,1.463700237286398,2048.691162109375,0.9863574351978173,1.000461254612546,6900.0,58.0,2048.69098816893,2016.576883236821,2951.6640625,0.002391293390068175
PAX,1.463652569653418,13.614121437072754,0.9813753418215357,1.0051357075742102,198800.0,32.0,13.474999304481885,13.316001471396488,19.489999771118164,0.00168893981524792
9651,1.4636233951497861,730.0,0.989159891598916,1.0096818810511756,1200.0,236.0,722.0,701.0,1026.0,0.00045548838137131196
2185,1.4634584467591945,1093.197021484375,0.9963636363636363,1.0055045871559634,1500.0,314.0,1097.1867410019315,1052.3018288700343,1540.0,0.0007089788246126675
AXS,1.4631981145488224,44.16548156738281,0.9900837207503805,1.0026779497479839,552000.0,132.0,44.234291987273615,43.7329716613243,63.9900016784668,0.007268787874164171
BTI,1.4630550020264217,32.960880279541016,0.9979645334089395,1.0067468331242841,4656500.0,178.0,32.73038887150947,32.28860269302007,47.2400016784668,0.0035846495189232395
7057,1.463,1068.0,0.9916434540389972,1.0289017341040463,5300.0,228.0,1055.0,1000.0,1463.0,0.002628475147430497
CASY,1.4629433507877723,177.5800018310547,0.9360109671540332,1.0060620211745421,422100.0,245.0,177.22000122070312,170.82000732421875,249.89999389648438,0.018493123113049313
6038,1.4624624624624625,691.0,0.9871428571428571,1.004360465116279,12400.0,228.0,685.0,666.0,974.0,0.004031725287020918
BBD,1.4623599183878013,3.281229019165039,0.9850299540116246,1.0092024452385069,25012700.0,194.0,3.2812292745917992,3.241335947133891,4.739999771118164,0.007638035256305225
8570,1.4620118217470202,1069.5301513671875,0.9703574542284218,1.0164383561643835,1394700.0,236.0,1046.4675402104458,1013.7954590652162,1482.1809459867932,0.0048698785319243425
BV,1.4619376301969578,6.590000152587891,0.990977452342995,1.0068754890403953,333100.0,442.0,5.860000133514404,5.78000020980835,8.449999809265137,0.007088770053475936
7458,1.4617195511646337,3151.800048828125,0.9923430321592649,1.001545595054096,36400.0,210.0,3156.6638719607627,3005.8833172137925,4393.758413291005,0.0009827321595280013
MNDO,1.4615384968074834,2.700000047683716,0.9407666046501427,1.0,87700.0,5.0,2.75,2.5999999046325684,3.799999952316284,0.0069418563627057835
9906,1.4614773629864972,1266.0,0.9783616692426584,1.000790513833992,6500.0,281.0,1270.0,1259.0,1840.0,0.0006615917069479534
8700,1.4613379669852302,1220.0,1.0,1.0,1100.0,18.0,1212.0,1151.0,1682.0,0.000526170598037985
ASB,1.4613179876849773,18.0,0.9830693896786289,1.0067114566479798,1227000.0,333.0,17.579999923706055,17.450000762939453,25.5,0.007816238211689232
TEF,1.4612904352154403,3.1500000953674316,1.0,1.0063897700304354,1822500.0,397.0,3.0999999046325684,3.0999999046325684,4.53000020980835,0.0003653764188472975
PRLHU,1.4612675047359105,9.970000267028809,1.0,1.0010040390405155,5739900.0,1.0,9.970000267028809,8.520000457763672,12.449999809265137,0.036964
BBU,1.4610856905378604,15.859999656677246,0.9778051990186679,1.0147152617115995,97600.0,446.0,15.59000015258789,15.289999961853027,22.34000015258789,0.0016578991455855252
4186,1.4610051993067592,5990.0,0.9884488448844885,1.0,134800.0,438.0,5910.0,5770.0,8430.0,0.005500752816250157
BMRC,1.460822298073896,14.65999984741211,0.9638395667747894,1.0061770867860664,193300.0,536.0,14.180000305175781,12.890000343322754,18.829999923706055,0.02100514424359762
4719,1.4607691179296585,3461.039794921875,0.9944211994421199,1.0028129395218002,4600.0,45.0,3461.039984542332,3397.9354686951365,4963.599197387695,0.001460200802540607
RDN,1.460762289408506,18.440000534057617,0.9787685979145107,1.0065502642594095,1086900.0,434.0,18.239999771118164,17.84000015258789,26.059999465942383,0.01046478161595876
4665,1.4606201999043378,2388.740966796875,0.9945076500588464,1.003960396039604,252200.0,62.0,2375.548599904479,2358.587126362916,3445.0,0.0021854699484068272
ITW,1.460177437059915,178.3000030517578,0.992154005845905,1.0006173220093408,1154100.0,333.0,175.3699951171875,173.52000427246094,253.3699951171875,0.004183242679407574
BCPC,1.46008200784031,121.19000244140625,0.9985169292156019,1.0023986841345511,108600.0,17.0,121.37999725341797,119.37000274658203,174.2899932861328,0.006879175367773685
5856,1.46,52.0,1.0,1.0,74900.0,383.0,52.0,50.0,73.0,0.0024527524375278814
STEL,1.4599515030362877,25.520000457763672,1.0051201682252988,1.0051201682252988,89200.0,97.0,25.709999084472656,24.719999313354492,36.09000015258789,0.002724095298309072
JKHY,1.459594653049583,147.69461059570312,1.0037268128807006,1.01036767114203,1073500.0,2.0,148.42245898022193,145.67057687759612,212.6199951171875,0.005524505559496839
1780,1.4595488948677997,882.0841064453125,0.9867109634551495,0.9999999999999999,43000.0,38.0,884.0641351570122,881.0941548597322,1286.0,0.0008823230901258166
MCO,1.4594629749626187,239.5500030517578,0.9933239318879454,1.005583082126771,758200.0,397.0,232.52000427246094,230.16000366210938,335.9100036621094,0.004723160762942779
SCM,1.4591650867289734,11.289999961853027,0.9649572774276942,1.0035555521647135,167700.0,316.0,11.050000190734863,11.020000457763672,16.079999923706055,0.0045354847689302496
CTAS,1.4591594349638881,335.217041015625,1.015476304575091,1.015476304575091,415500.0,5.0,334.7081547925499,327.853148316364,478.3900146484375,0.003063853218225797
6858,1.4587912087912087,372.0,0.992,1.008130081300813,23300.0,406.0,372.0,364.0,531.0,0.005585114228952068
HTGC,1.4587814434800979,11.579999923706055,1.0078329116084161,1.0078329116084161,1348500.0,389.0,11.680000305175781,11.15999984741211,16.280000686645508,0.010872236303509869
9716,1.4587040447990651,787.737548828125,0.9890510948905109,1.0099378881987577,593400.0,23.0,775.1414981903798,762.5454488447862,1112.3281305730081,0.005318127266421889
3048,1.4586774417475783,920.2081909179688,0.9842436974789918,1.0000000000000002,905200.0,172.0,910.3874691426116,904.4949936141805,1319.366443358625,0.004421958531177857
NWSA,1.458641607329247,15.380000114440918,1.0253333409627279,1.0267023087068048,1897600.0,387.0,15.079999923706055,14.869999885559082,21.690000534057617,0.0037467107729705316
9816,1.4585365853658536,212.0,0.9680365296803652,1.0095238095238095,24700.0,191.0,215.0,205.0,299.0,0.003738993931993892
9070,1.4585160074077368,3297.67724609375,0.9592696629213484,1.013353115727003,41100.0,170.0,3215.5972071473348,3215.5972071473348,4690.0,0.002891513078026708
6138,1.4581976112920738,929.0,1.0,1.0,600.0,237.0,959.0,921.0,1343.0,0.0004374473801276404
9039,1.458027492802078,3854.72900390625,0.9950124688279302,1.0114068441064639,19900.0,237.0,3859.5594630290557,3743.6277645150412,5458.312203480114,0.0006001023912407874
TSN,1.4577687594754885,70.31582641601562,0.995958738755654,1.0026655786287897,1374100.0,87.0,70.05018615731217,68.75150317538383,100.2237934960544,0.004119224357110166
WH,1.4577549047992095,65.79328155517578,0.9869241479508444,1.0011304084235781,715500.0,5.0,65.46639288834754,64.38668139708972,93.86000061035156,0.01314287710798472
BYTSU,1.4576961854292765,9.86400032043457,1.0,1.0,0.0,117.0,9.8100004196167,9.8100004196167,14.300000190734863,2.6119890296460755e-05
7956,1.4575165533350185,1600.87451171875,0.9776470588235295,1.0,1743600.0,304.0,1570.051312874027,1562.3455395593078,2277.144485936822,0.014796771190266162
NI,1.457423795609867,22.892868041992188,1.0042391005011824,1.010665528767235,10311000.0,2.0,23.23109298677504,22.36137508578994,32.59000015258789,0.011256878490690281
SWKH,1.4573256870270248,14.350000381469727,0.963087298581099,1.0,9100.0,5.0,14.229999542236328,14.0600004196167,20.489999771118164,0.0003277358137212061
7453,1.4572897504647067,1110.8092041015625,0.979469632164243,1.0008741258741258,6003300.0,271.0,1081.7050203022204,1075.8841861122532,1567.8749971084496,0.023006590651423114
4183,1.4572232538022478,2617.82177734375,0.9891146589259796,1.016405667412379,1519600.0,236.0,2573.646972102852,2539.0755948656497,3700.0,0.007533688078722816
7699,1.4572025052192066,512.0,0.9884169884169884,1.0,16500.0,118.0,512.0,479.0,698.0,0.001605102592649086
4543,1.457071168341936,3767.29052734375,0.9920144255538382,1.0026034886748243,2564400.0,3.0,3728.1598519085587,3705.6598055706168,5399.41006238053,0.0039591296787046875
4743,1.4569606556748214,697.7318115234375,0.9797843665768196,1.0027586206896553,86500.0,93.0,694.8525874139208,679.4967291285303,990.0,0.0056843823057846875
AWR,1.4566740580082023,70.96541378123575,1.0,1.0,0.0,0.0,70.96541378123575,70.93590753396325,103.33049628599285,0.004746270594216851
RLGT,1.456666628519694,6.260000228881836,1.0178862002940883,1.026229561762412,229800.0,96.0,6.25,6.0,8.739999771118164,0.002822626408686039
HAIN,1.4565789254913697,15.9399995803833,0.9950061875721358,1.0069488096782944,828600.0,444.0,15.739999771118164,15.199999809265137,22.139999389648438,0.009687625777022495
7414,1.4564286351523565,1109.4195556640625,0.9812938425565081,1.0,44200.0,76.0,1101.48871302793,1099.7263310870853,1601.6729194262723,0.002055743936535265
PCTI,1.4564101767806474,4.019999980926514,0.9877149413695349,1.0049999952316284,14000.0,315.0,4.0,3.9000000953674316,5.679999828338623,0.003835854761542936
TM,1.4563761554788406,148.2870330810547,0.9978806059171034,1.001795241246132,344200.0,5.0,147.62762556810125,146.76153869251496,213.74000549316406,0.00020184011739052485
9301,1.45610788624799,2642.22412109375,0.9981870920957215,1.0143699336772294,186000.0,228.0,2616.3103841145835,2548.167303677263,3710.4065063637395,0.0032580097100206283
6926,1.4560669456066946,242.0,0.983739837398374,1.0,41100.0,373.0,242.0,239.0,348.0,0.0038766601450541597
4198,1.456,1406.0,0.9696551724137931,1.000711743772242,2600.0,182.0,1380.0,1375.0,2002.0,0.0010140585388338328
9563,1.4559748427672956,1703.0,0.9838243789716926,1.0215956808638271,103500.0,41.0,1677.0,1590.0,2315.0,0.02345070422535211
4495,1.4558823529411764,3750.0,1.0148849797023005,1.0190217391304348,3200.0,151.0,3400.0,3400.0,4950.0,0.018334813349709912
FA,1.4558093636236216,10.220000267028809,0.8085443029618,1.003929269219441,2166000.0,347.0,10.300000190734863,10.069999694824219,14.65999984741211,0.011103514289621223
GL,1.4557365368275101,86.36459350585938,0.992886614037035,1.0030134694008928,1802300.0,179.0,88.45035319806047,85.07720685779287,123.8499984741211,0.008788664945492068
6407,1.4556806886696325,1556.7227783203125,0.9987745098039216,1.0105393676379417,278900.0,278.0,1508.9704853985888,1501.330128510495,2185.457275390625,0.0057159155114058675
DCI,1.4556521540102751,46.27000045776367,0.9948398651380209,1.0034699597764956,1067800.0,317.0,46.59000015258789,46.0,66.95999908447266,0.0031424189452158714
HLNE,1.455473953738475,58.47999954223633,0.9981225360971995,1.0204152528513213,128100.0,397.0,57.029998779296875,55.810001373291016,81.2300033569336,0.003303519793391376
8713,1.4553180039735178,1063.889404296875,0.9905982905982907,1.0,37700.0,157.0,1070.315015607942,1051.038330078125,1529.5950046289563,0.0031893413982327394
SRCE,1.4552075898308447,43.2599983215332,0.973666397127927,1.0011571219189985,47500.0,84.0,42.29999923706055,41.189998626708984,59.939998626708984,0.0027089845964463305
ESMT,1.4550299679918695,15.4399995803833,0.9613947754560089,1.011132882614499,386500.0,304.0,15.460000038146973,15.010000228881836,21.84000015258789,0.0031779393798130363
2468,1.455,204.0,0.9855072463768116,1.0049261083743843,18500.0,434.0,200.0,200.0,291.0,0.006144646036329284
6332,1.4545217253419602,854.2080688476562,0.9943052391799544,1.0011467889908257,104400.0,317.0,846.3803082884326,834.6386161503272,1214.0,0.0030534079272343524
GIB,1.454520181030958,74.5,0.9975897120455246,1.002017505433186,118600.0,397.0,72.87000274658203,72.2300033569336,105.05999755859375,0.0006052211663435214
9509,1.4544407486097861,417.1983337402344,0.9815668202764978,1.0070921985815604,1322600.0,383.0,412.3016308887896,401.5289041909827,584.0,0.007532990807763978
ITRN,1.4544217418185417,20.881765365600586,0.972209338711014,1.0,27800.0,5.0,21.200114740263988,20.523620847517492,29.850000381469727,0.0022653459302464218
6849,1.4543742448444326,2749.825927734375,0.9999999999999999,1.0050251256281406,406400.0,313.0,2759.6466517706267,2712.5067801389578,3945.0,0.004387446183948846
PCYO,1.4543114824290417,7.809999942779541,0.9501216166751457,1.001282019461558,65400.0,399.0,7.840000152587891,7.769999980926514,11.300000190734863,0.006855180670801669
RTX,1.4542145096267252,73.80408477783203,0.9910796238327342,1.0,7722600.0,5.0,73.36447517994823,72.90533545170041,106.0199966430664,0.004352149691336901
7616,1.4540899235494975,1513.607421875,0.989596879063719,0.9999999999999999,666700.0,172.0,1513.6075165901777,1493.717798895169,2172.0,0.005087706816291548
4494,1.4539895207084865,1076.09521484375,1.0173357664233578,1.0295475530932596,17400.0,210.0,1061.6186385764215,1007.5725987943492,1465.0,0.009656400465987765
4275,1.4537313432835821,673.0,0.9810495626822158,1.0,58500.0,55.0,672.0,670.0,974.0,0.0018178818100336338
CDW,1.4535866045352368,152.58999633789062,0.9938774021436845,1.0009839536478755,871900.0,397.0,149.02000427246094,147.91000366210938,215.0,0.006436822542233302
5802,1.4534433697001985,1357.396484375,0.9644549763033173,1.0014059753954305,2768700.0,235.0,1300.2229800486666,1217.7977050217632,1770.0,0.007002166868545295
6640,1.453362373483351,1777.0474853515625,0.9910384818133895,0.9999999999999999,58600.0,28.0,1772.3210994304347,1743.0187239198515,2533.237829622077,0.006069882568795866
7368,1.453299057412168,1196.0,1.007582139848357,1.009282700421941,18300.0,227.0,1189.0,1167.0,1696.0,0.00311427151998695
9068,1.452840547241881,2810.903076171875,1.0058905058905059,1.01326352530541,41800.0,308.0,2801.2203218654795,2725.6948517287674,3960.0,0.0019276620890197312
ATO,1.45274372333289,86.3957748413086,0.9912847011164132,1.0012575809856685,743700.0,134.0,86.80022429266512,84.63984191401453,122.95999908447266,0.004954078913673894
