Symbol,Sharpe,Length
VAC,-0.387845318604725,553
3947,-0.38819889073379094,537
HFFG,-0.38841950775381867,553
3416,-0.38850098078090806,537
VITL,-0.3890457260420094,553
4004,-0.38920415154226573,537
2692,-0.38932056485504196,537
7481,-0.3893382982304336,537
ECVT,-0.3894868722195967,553
LCA,-0.38954310204466064,511
4290,-0.39037772851547453,537
3261,-0.3904149004433195,537
REVG,-0.39073108998726486,553
CMCO,-0.39132175793780966,553
8698,-0.3916500285962219,537
6496,-0.3920434344548771,537
SAFT,-0.39235135324146586,553
INCY,-0.39286687109116475,553
3747,-0.3934471083481309,537
6050,-0.39407315705712376,537
4398,-0.39435833839781753,537
POL,-0.39436732308300737,553
TBCPU,-0.39516322583414293,553
2816,-0.3953726480169249,537
BSET,-0.3954623019447641,553
8707,-0.39555437704225765,537
5942,-0.3963221064820517,537
3396,-0.39644924090075107,537
PEBO,-0.39645989178170615,553
LITE,-0.39658026871921603,553
VINP,-0.39659164339921366,553
UBSI,-0.3966132214537408,553
9788,-0.3969474643356535,537
2433,-0.39701934666076627,537
DCO,-0.3972128646604734,553
PACW,-0.39737816347010585,553
MODG,-0.3974048619670934,553
KRKR,-0.3976891389603553,553
NEWT,-0.39780939059776627,553
SSNC,-0.3981702443588297,553
3512,-0.3986192404235436,537
7378,-0.3993023296217028,454
3937,-0.39940830016294754,537
FFIV,-0.399443434924156,553
9206,-0.39959825731785,537
LOGI,-0.3999525284969299,553
7282,-0.3999550285221228,537
2148,-0.40051697997983304,537
BOTJ,-0.40055378190981966,553
1899,-0.4005912447475054,537
4538,-0.4006364023319743,537
6433,-0.4009018662936264,537
NFYS,-0.4009307744468703,375
CTKB,-0.4010140278735546,465
8894,-0.4017914841740241,537
2929,-0.40190207748478796,537
5998,-0.40200279993861615,537
NUS,-0.40265862207866127,553
ARYE,-0.4029521926178001,474
6376,-0.4030641862235635,537
8563,-0.4032887036061596,537
8842,-0.40376186054028734,537
4612,-0.4043325392207062,537
9661,-0.40443971043236726,537
3349,-0.40445139750892733,537
MBAC,-0.4047991246532454,527
XFINU,-0.4049138421618533,402
3738,-0.40511974436701165,537
AMSF,-0.4058707126688953,553
DUNEU,-0.4060417417517271,553
1789,-0.4069265028638896,537
APTV,-0.4069656295835856,553
FCCO,-0.4071013529051578,553
ALLY,-0.40729808501571335,553
7421,-0.4073386832407845,537
4686,-0.40757452251529974,537
7820,-0.40785780694151447,537
UBFO,-0.40813477342745513,553
LNN,-0.40839589747278665,553
3951,-0.4089204163777547,537
MGLD,-0.40932219023018634,304
7213,-0.4093276036988365,537
2579,-0.4093528702527797,537
EL,-0.4096003633629936,553
FRAF,-0.40962190295392775,553
CVCY,-0.4099784913221817,553
3953,-0.4104131454050682,537
MHH,-0.4104984014977645,553
6096,-0.4106878197335084,537
RFIL,-0.41074654968470703,553
8920,-0.41103547273113494,537
RLX,-0.4112267080533496,553
ASB,-0.4113587316697199,553
5187,-0.4116614105903015,537
7521,-0.4116641053876395,537
7604,-0.41167889604637153,537
WLYB,-0.4117142207210755,553
9421,-0.4117314958493095,537
9355,-0.4120926714023929,537
6894,-0.4121673111732412,536
GRVY,-0.4123918585455717,553
8854,-0.4125652136371162,537
3524,-0.4125757724673751,537
4355,-0.412677468687804,537
PETS,-0.41283215959682024,553
9506,-0.41302135565519155,537
6039,-0.41306253675624,537
PTRS,-0.41312921416566706,553
DHCAU,-0.41313609847474814,553
7839,-0.4135337277447156,537
MTX,-0.41431878103238234,553
6508,-0.4147291207476444,537
LBAI,-0.41480113253281253,553
3040,-0.41524115337649986,537
YETI,-0.41534815389108865,553
VVI,-0.41571677614012226,553
NSTC,-0.41600500685941516,529
3409,-0.41628154784271665,537
LAZ,-0.4166144875600485,553
6157,-0.416687999143654,537
LBC,-0.4167640512903367,553
RH,-0.4171627054261113,553
PKBK,-0.4172025916850377,553
MACA,-0.41739360539863835,540
EMX,-0.41741286799186633,553
3983,-0.4174653679364539,537
SPWR,-0.4175229907882374,553
8616,-0.41793714005614624,537
7832,-0.4180244544236945,537
4118,-0.4183096999167888,537
ACU,-0.4184571996609902,553
COFS,-0.4190320475295767,553
2485,-0.41951550738272103,537
3961,-0.41984471620717506,537
AZZ,-0.4199875137574219,553
3816,-0.4200739421135302,537
9380,-0.42044024150320036,537
SUZ,-0.4205015609793891,553
SKYW,-0.42170250497962464,553
9740,-0.4218542342275813,537
FL,-0.42197854910973626,553
5962,-0.42198756622073247,537
9441,-0.42231872359608186,537
7460,-0.42248384607465206,537
7942,-0.4234091383217495,537
7872,-0.42344622343038874,537
5936,-0.4235634796037965,537
1904,-0.42400175705856175,537
LAD,-0.4240575486592094,553
NTB,-0.4241920340462269,553
BAC,-0.42501991639383935,553
7245,-0.42531771360476395,537
3560,-0.4254851304330876,537
7851,-0.4266060809361417,537
WBS,-0.42684175816780395,553
NHC,-0.42689187105769516,553
FLJ,-0.4273114121703411,553
MIXT,-0.4273716695022288,553
MOLN,-0.42741901466688625,491
HIFS,-0.4274632246713917,553
ATR,-0.42761713890673986,553
HSII,-0.4282116948626031,553
6317,-0.4283299594358166,537
7458,-0.4285296931332426,537
FDBC,-0.4288309966380006,553
MBUU,-0.4293179815283135,553
NPK,-0.4298404855467523,553
6662,-0.4299084593168514,537
6194,-0.4309650097623594,537
FGI,-0.43148596872570466,337
4414,-0.43159736666732973,358
4726,-0.43169058334956667,537
4554,-0.4322937722319149,537
3167,-0.4327128818062439,537
FSRXU,-0.43284782847513154,553
BKI,-0.4329079322111274,553
PFS,-0.4329509504889932,553
WDC,-0.4330770425812315,553
4935,-0.4330918612070535,537
6748,-0.4335274874433078,537
7085,-0.4335702039419256,537
MNRO,-0.4346307641555238,553
CAKE,-0.43488649503178717,553
IPW,-0.4349379356208032,515
GNTY,-0.435219111543121,553
8705,-0.43564944029827596,537
7264,-0.4360398409477569,537
9060,-0.4362518632352677,537
8160,-0.4363229570073532,537
3646,-0.4366864603130945,537
TEDU,-0.43694344335896446,553
6365,-0.4374209837842867,536
FIGS,-0.43744346716838345,504
4584,-0.4375689553259451,537
VIPS,-0.43758231916927,553
9977,-0.43775857272035484,537
9508,-0.43792464373788315,537
7444,-0.43800255429539187,537
9995,-0.43862838308010593,537
8153,-0.43879319480630763,537
6440,-0.4388443369829446,537
JD,-0.43884598130638275,553
2588,-0.4391195949104249,537
8345,-0.4391415825194326,537
4102,-0.4392266307040068,536
3622,-0.4394003867269027,537
7354,-0.43946239980916824,537
5025,-0.44036222248747897,308
2669,-0.44042297401299274,537
THO,-0.44051274247889743,553
3931,-0.44060282471508466,537
5909,-0.4412964976331243,537
CONXU,-0.4416173063604834,553
KOSS,-0.4417803481217866,553
6474,-0.4419904162349573,537
4016,-0.4420982383680399,537
AGR,-0.44210966667965956,553
6706,-0.4425982801797105,537
COHR,-0.4427460179537029,553
3944,-0.44297565504056163,536
5162,-0.44309655500973544,537
GTES,-0.44320285393325803,553
DBI,-0.44379171435210013,553
4436,-0.44400767386770545,537
FORR,-0.44479397830432527,553
2910,-0.44492632477253163,537
2932,-0.4456263869823912,537
INAQU,-0.44627882795696305,436
PFBC,-0.44657320435627745,553
FRXB,-0.44665780661534954,522
8066,-0.4472580609189338,537
4112,-0.4479541436942919,537
4014,-0.4485228146872372,537
TOWN,-0.44867673868769026,553
3627,-0.44889112283290517,537
3918,-0.4493243586880461,537
MERC,-0.449566815517254,553
DENN,-0.4497058776846777,553
5921,-0.44987667614029003,537
4344,-0.44996452190856,537
FNCB,-0.4500369565084449,553
FUNC,-0.45014957266814065,553
CLBR,-0.4502726509964654,477
7513,-0.45071475812712974,537
6573,-0.4507268353875356,537
BUSE,-0.45089984626306884,553
MITAU,-0.45145483380566886,486
SID,-0.4519177228864973,553
7635,-0.4519655381125596,536
TISI,-0.45218544133042465,553
7350,-0.452339702328588,406
COOL,-0.45260388977325533,553
RCKY,-0.45270731704883205,553
1897,-0.45313469398826134,536
8570,-0.4531650338164137,537
2743,-0.4532043581939749,537
IBCP,-0.4532371284488418,553
7464,-0.453289492536591,536
3750,-0.4535430630729192,537
4524,-0.4541536473621428,537
FITB,-0.45421118145744926,553
ANZUU,-0.4549797534244665,553
WLY,-0.4556684835630503,553
SSTK,-0.4558552251350136,553
6540,-0.4563142984429302,537
JYNT,-0.4563391839689685,553
3987,-0.4564228578790574,537
6464,-0.45647011363435563,537
IVZ,-0.45665561633797186,553
MLR,-0.4569882311430431,553
3071,-0.45725320749232756,537
6080,-0.457405600799577,537
6471,-0.45751295604484954,537
6964,-0.45757778028245055,537
9733,-0.45768024506583116,537
CENTA,-0.4580425118845622,553
6640,-0.45814176636220166,537
2540,-0.4581667970232984,537
4927,-0.4582139620923747,537
BGSF,-0.4582947173462557,553
5801,-0.4584184836734306,537
1938,-0.4584486956257626,537
SFBS,-0.45945588655982195,553
6654,-0.4595747585748874,537
GCO,-0.4601175636813073,553
JELD,-0.4612126179873866,553
6484,-0.46148264462854827,537
4990,-0.46197116272870437,537
NIC,-0.46201526805489096,553
6698,-0.4626681167221408,537
LSBK,-0.4626981657045168,553
LVRO,-0.4628931826182321,395
WNEB,-0.46309774633263284,553
RMGC,-0.46318719577849615,545
LZB,-0.4633396252085187,553
8917,-0.4633730855932183,537
5997,-0.46374757405525313,537
7325,-0.46420961822931744,537
3839,-0.4644113303905526,537
HBB,-0.4647061618465846,553
2270,-0.4649549828367925,537
7482,-0.46497234877556454,537
HMNF,-0.4650421982613198,553
9708,-0.465104271709642,537
7445,-0.4651216180103521,537
6018,-0.46556952182498845,537
MRCY,-0.4658966287435834,553
8416,-0.4659701631193501,537
FVCB,-0.4663414025296361,553
NIR,-0.4669765046990445,553
ROCK,-0.46699161958483776,553
ASGN,-0.4671961134702794,553
AP,-0.46731472615256603,553
5990,-0.4673583726935911,537
5074,-0.46759475875157525,510
NTRS,-0.46793472788157947,553
3048,-0.46796008838186826,537
CATY,-0.46838869269733446,553
ALK,-0.4685557845304122,553
8542,-0.46889610585539054,537
5902,-0.46908878566004436,537
8841,-0.46915309103758496,537
SMMF,-0.4695469019245525,553
9928,-0.4698049913720443,537
ZYME,-0.4704146395561742,553
3673,-0.4704296183813623,537
2294,-0.47093198231251293,537
4613,-0.4710253311854303,537
3159,-0.471520303905509,537
8144,-0.4717303810141793,536
9425,-0.4722443311546937,537
CRGY,-0.4730083703120928,369
6218,-0.4730205583922433,537
8095,-0.47305428270492766,537
VIIAU,-0.47354867833248354,553
8802,-0.47375473954734926,537
3134,-0.4737973584494812,537
7725,-0.47451150493362887,537
9319,-0.47460044423010445,537
ESBA,-0.4748801894574383,553
WDH,-0.4752443074331836,518
EGGF,-0.47525711268442394,469
2907,-0.4754406794258827,537
4063,-0.4757409378418484,537
EML,-0.47576091869043446,553
9249,-0.47595211589674496,401
GRFS,-0.47595629232258313,553
8737,-0.4763156951868061,537
VRNT,-0.47652073830492697,553
6310,-0.47666236493539615,537
2393,-0.47700860114063814,537
9036,-0.47717143263020667,537
7570,-0.4772324433366998,537
7357,-0.47779457689685145,537
9514,-0.4779133615875166,537
FSNB,-0.4779468784979814,532
BRDG,-0.4779550812230584,470
6183,-0.4788028124145299,537
9895,-0.47908562566425145,537
3648,-0.4794219269675908,537
8282,-0.4797513857872672,537
PCYO,-0.4804723264900278,553
8925,-0.4810836486116115,537
BURL,-0.48113260325591356,553
LBTYB,-0.4813569539079018,553
7603,-0.48174016216328747,537
BKSC,-0.48242505738526564,553
2138,-0.48271252186056685,537
4068,-0.48277099064669454,470
KMT,-0.48311119581655726,553
2804,-0.48330264044998805,537
RBOT,-0.48339443731968895,553
EXPE,-0.4840897057036942,553
GWRS,-0.48452317578747656,553
CYD,-0.48457969096465586,553
7490,-0.4852826644635732,537
6615,-0.485348908521474,537
5951,-0.48559959730412716,537
4114,-0.4856810239615872,537
2378,-0.4860067846445662,537
4043,-0.48650335132066896,537
9404,-0.48657230712073096,537
CSTR,-0.4867784227950578,553
MLVF,-0.4869061240790476,553
NMRK,-0.4870689689001873,553
KMX,-0.4871430525006543,553
WSFS,-0.4876407249800539,553
5482,-0.48777808568178566,537
FOXA,-0.48786505232077365,553
ZWS,-0.48820135469602105,553
SIFY,-0.4883886192212819,553
LMNL,-0.48849585821800817,553
FRBK,-0.4886494870082536,553
WHF,-0.48868700083239275,553
MSBI,-0.4888358423103886,553
FMNB,-0.489331006502622,553
7917,-0.48958207471007925,537
HBAN,-0.4901206689545714,553
1847,-0.4907391677232722,537
4929,-0.4913463720510415,537
2815,-0.49165104271469773,537
NGVT,-0.49179404404939003,553
3727,-0.492276012282518,537
FANH,-0.49275949623022824,553
FBMS,-0.4928124556584525,553
9057,-0.4929324200995885,537
CCRD,-0.49294734011939045,553
SELB,-0.4932290026854404,553
SNV,-0.4935158306790249,553
GRC,-0.4935718839700163,553
ANZU,-0.4937778558314198,524
MRBK,-0.4938164479785555,553
YY,-0.49386328735626944,553
NETI,-0.49423940449501946,553
8818,-0.494313727861861,537
9551,-0.4951375623755548,537
4425,-0.4953586635556288,537
NWSA,-0.495429577267949,553
SMLR,-0.4954345099602335,553
PRSRU,-0.4955195441949803,553
HTBK,-0.4960626831425927,553
9306,-0.49610293018761886,537
4224,-0.4961043098057449,536
4020,-0.49625824218372133,537
CNXC,-0.4964739392161461,553
9872,-0.4968301672411053,537
4620,-0.49711891695557664,537
8898,-0.49841817331081634,537
TNL,-0.49860600497812446,553
COOLU,-0.49879335989313367,553
TAK,-0.49898644289409083,553
2754,-0.49900883255750605,537
LKFN,-0.49908154181328607,553
8256,-0.4992491243909206,537
7326,-0.49956715326918477,537
1420,-0.49964559233985895,537
5952,-0.5001027474933453,537
6580,-0.5002049250233921,537
GNTX,-0.5004869346036708,553
SNRHU,-0.5011277326334366,553
3064,-0.5013738279045917,537
3302,-0.5013932285742747,537
CFG,-0.5016182593246887,553
9264,-0.5018123503674157,537
ACAH,-0.5019713427444382,525
6307,-0.5021394166522003,537
IROQ,-0.5023219995701738,553
4434,-0.5023465382290455,537
SATS,-0.5035562453453033,553
6149,-0.5037396501145294,537
4875,-0.5037724735352277,537
VLD,-0.5042623769879389,553
MRVI,-0.5046577437522621,553
4490,-0.504894328454566,537
WILC,-0.5049602557356898,553
4539,-0.5051878439939015,537
2371,-0.5052278906933851,537
2220,-0.5054481944482798,537
8388,-0.5055137888757868,537
CULL,-0.5055685335293361,553
9058,-0.5059786141080183,537
PB,-0.5062291562214718,553
2311,-0.5063444416104543,537
3541,-0.5064100583373439,537
9242,-0.5066262809768434,424
3912,-0.5068787277411854,537
9853,-0.5071496498823286,537
TROW,-0.5072853665829801,553
9873,-0.5072950583210608,537
MARK,-0.5074629170464633,553
1721,-0.5076047270749471,537
9522,-0.5078711186694753,350
EXPR,-0.5079367831300693,553
BNIX,-0.5084187192128037,397
4005,-0.5087122038006623,537
ZION,-0.5093971612538257,553
6776,-0.5100603247000447,537
SLAC,-0.5104049255928327,542
COLM,-0.512810054451381,553
2120,-0.5128640247646991,537
6832,-0.5135729277156125,537
4917,-0.5137466806641316,537
JCSE,-0.5138716354885317,276
7215,-0.5139716350976834,537
9783,-0.514891587856188,537
FBNC,-0.515206086430676,553
BALL,-0.5154699097582212,553
4558,-0.5154900450741987,537
3668,-0.5161045789000678,537
9313,-0.5161076418192752,537
SBFG,-0.5163114217953382,553
OMCL,-0.5171428611317479,553
3934,-0.5171903905296951,537
JAN,-0.5175309032018621,553
TME,-0.5183029433520181,553
3372,-0.518378696220096,537
SHIP,-0.5195020972982117,553
BWMX,-0.5199115959554657,553
4465,-0.5201617411640594,537
8439,-0.520210559357559,537
3104,-0.5205298794082212,537
RVLV,-0.5205707793459559,553
5199,-0.5206999110825778,536
6505,-0.5209770066631952,537
4596,-0.5213521673354422,537
9790,-0.5219877943086075,537
5856,-0.5220471665080175,537
3800,-0.5221061992777061,536
TRST,-0.5222112650400214,553
6721,-0.5222379702829979,537
7238,-0.5233034032207678,537
2831,-0.5234162998742085,537
2160,-0.5234207308036898,537
GSBD,-0.5235295785929562,553
HRL,-0.5237272963178304,553
8708,-0.5239064184801144,537
4165,-0.5240084073933955,537
4553,-0.5246522316954504,537
VTRS,-0.5250413862238583,553
CTHR,-0.5255337595991347,553
FLXS,-0.5257952906166207,553
6306,-0.5258796659685276,537
WDFC,-0.5259442517069409,553
SWKS,-0.5260599572502096,553
9075,-0.5262969722408696,537
CENT,-0.527027619859804,553
4042,-0.5271476459138431,537
AUB,-0.5272942029372346,553
4440,-0.5277037162161141,537
5161,-0.5281234683320221,537
4784,-0.5281296659228311,537
2471,-0.5285350456528859,537
3788,-0.5291024006644509,537
8541,-0.529357182274798,537
3020,-0.5295339545779816,537
7276,-0.5298714396611695,537
TSBK,-0.5301036999420902,553
3546,-0.5301863371801177,537
TRMB,-0.5307142585995476,553
ST,-0.5309918002081334,553
LFVN,-0.5313598675403959,553
LEG,-0.5313610022311039,553
8045,-0.5319952933002274,537
UNF,-0.5323038870197687,553
6269,-0.5324684609087914,537
8364,-0.5326919877874481,537
8361,-0.5331366605891923,537
APVO,-0.5333409147724301,553
3166,-0.53351200210361,537
HNI,-0.5341543034961731,553
PINC,-0.5345271195848585,553
7833,-0.5348869124912559,537
6552,-0.5351207427271123,537
1799,-0.5363287846464921,537
KRO,-0.5364319697736404,553
UCBI,-0.5365516915050764,553
7443,-0.5367660858248778,537
9678,-0.536959674090707,537
6073,-0.538153602235302,537
TILE,-0.5382328736468529,553
STER,-0.5384278055667894,422
LEVI,-0.5387014081700833,553
9221,-0.5389228587538182,270
PNC,-0.5390493740040939,553
TTGT,-0.5393756466207535,553
BWACU,-0.5397862444972537,553
FOX,-0.5399470648356312,553
QRVO,-0.5400832382432215,553
3682,-0.5415085392366843,537
7673,-0.5415708757332522,537
ATSG,-0.5418058382525488,553
9969,-0.5422498225933005,537
TWLVU,-0.5423328179518656,553
OSI,-0.5427246510858504,478
TCBK,-0.543144531574763,553
GFX,-0.543214580051561,553
1853,-0.5432242486659925,537
ORGN,-0.5434900009062086,553
CMBM,-0.5439533849018711,553
VAQC,-0.54440439419886,553
7057,-0.544409578942987,537
UGI,-0.5444625092907452,553
7844,-0.5446626835733087,537
MGA,-0.5448429658714846,553
TCFC,-0.54630135873614,553
2449,-0.5473793462145609,537
CBRL,-0.5475048789208918,553
ESMT,-0.5475579817988231,422
5277,-0.5478034920872495,537
9605,-0.5478207291095892,537
6836,-0.5482618733315674,537
4259,-0.5485618724559892,349
2266,-0.5486070775132095,537
7487,-0.5487346555208273,537
6548,-0.5489559293035554,537
GNRC,-0.5503328285929301,553
3139,-0.550514479153747,537
INFU,-0.5506715486640944,553
7092,-0.5510977909890404,537
HZO,-0.5511734241761626,553
9445,-0.5513551893197995,537
CADE,-0.5513691589590335,553
TCBI,-0.5520026840099101,553
6955,-0.5520763181139581,537
2224,-0.5524316950613597,537
ZBRA,-0.5526131810981801,553
4689,-0.5526368126299759,537
4025,-0.5529704064255706,537
GOOS,-0.5529855528217454,553
MNDO,-0.5537919506485296,553
4478,-0.5538691294208336,537
CIVB,-0.5538698955017713,553
CTBI,-0.5539662365899337,553
CFB,-0.5559131406856509,553
FLWS,-0.5559322499522875,553
GM,-0.5560522880590538,553
9247,-0.5560840549723571,406
6059,-0.5565902599091855,537
2391,-0.5574980809044333,537
3657,-0.5576177416276078,537
4475,-0.5586423144089633,537
9685,-0.5597701620184682,537
FLGT,-0.5599185566342636,553
3671,-0.560588257670989,537
FSRX,-0.5616182932698272,530
2060,-0.5616840510188423,537
8628,-0.5622686986976524,537
4985,-0.562326370250029,537
8604,-0.5627529199319142,537
CMCSA,-0.5631601545674224,553
9405,-0.5633802401436581,537
SNRH,-0.5646570167970038,553
PCTI,-0.5650773459234639,553
ALRM,-0.565227461517699,553
4382,-0.5653514148453185,537
8772,-0.5655700900248062,537
PROC,-0.5664250623521924,553
ACIW,-0.5672039796530073,553
9081,-0.568390365633216,537
3160,-0.5684305620756908,537
3267,-0.5689138736572695,537
KTCC,-0.5690819204182408,553
4484,-0.5691856077770983,537
1380,-0.5694687139188279,537
6744,-0.5696408800210216,537
7564,-0.5699147194828539,537
4592,-0.5708000584732427,537
8349,-0.5711550429267566,537
LVLU,-0.5719543252391077,387
YELL,-0.572351674213131,553
9099,-0.5724024543911118,537
BON,-0.5728178549700903,485
2317,-0.5733865483939921,537
4967,-0.573612745071983,537
CZWI,-0.5739710418630792,553
IPGP,-0.5743369090894992,553
BABA,-0.5747685617076954,553
PAGS,-0.5749596878036118,553
7342,-0.5753325896064568,537
CSBR,-0.5755167260388856,553
PBFS,-0.5761009188678294,553
UMBF,-0.5761508459559044,553
3069,-0.5761857985103106,537
OBK,-0.5766650806204271,553
VBTX,-0.5769408396923394,553
6736,-0.5769549265879013,537
7447,-0.5774390515723906,537
6287,-0.5775980041261398,537
PLTK,-0.5776075714119923,553
CCNE,-0.5776545359579685,553
9672,-0.57790974594337,537
2330,-0.5780938202531208,537
BOOM,-0.5783608002569383,553
FULT,-0.578898192764659,553
9322,-0.5789212097563335,537
JOB,-0.5792320667663361,553
8041,-0.5792659141177872,537
FYBR,-0.5799141474496892,521
VACC,-0.580442211471,523
9776,-0.5814056671458364,537
4489,-0.5837679049163995,474
SCL,-0.5841149750722731,553
GOTU,-0.5842086167861703,553
1867,-0.5842371339787668,537
JCTCF,-0.5847913185959774,553
WTBA,-0.5852109504957085,553
3360,-0.585238060720644,537
6904,-0.5858838186313948,537
6445,-0.5859804803207075,537
6545,-0.5867395850527715,537
RVSB,-0.5869855577018636,553
4386,-0.587083036898848,537
AURC,-0.5884820676437433,523
4534,-0.5885579227611911,537
4429,-0.58941174333666,537
3861,-0.5897532108708463,537
LSXMB,-0.5899433056149906,553
4116,-0.5901894318924513,537
5282,-0.5905954051534192,537
9254,-0.591234957936696,350
7358,-0.5914742220879879,537
CPSH,-0.5916312450261062,553
7090,-0.5921811869242735,537
4319,-0.5928494214676304,537
2818,-0.5934110174324932,537
HAS,-0.5935667111798657,553
WSBC,-0.5935947926128937,553
GRNT,-0.5941723632653308,553
6549,-0.5942482160032123,537
4367,-0.5942707734004116,537
4968,-0.5954609148189037,537
4172,-0.5957993102154362,537
NOAH,-0.5958928326798993,553
6222,-0.596370823627528,537
4182,-0.5971148355960726,537
9045,-0.5971843550452522,537
7575,-0.5972206258386497,537
2493,-0.5982241942051332,537
5610,-0.5986282777497808,537
ZINGU,-0.599115796026186,381
3598,-0.5993062027574378,537
4623,-0.599319222704603,537
SBSI,-0.5994158767560338,553
7060,-0.5999114354808938,537
7244,-0.6001754967907026,537
BYFC,-0.6004268036234468,553
BBUC,-0.6010017840841794,309
1730,-0.6010402096073126,537
2412,-0.6015417088577062,537
4521,-0.601916274323465,537
ABCB,-0.6038158196636063,553
4415,-0.6038225314033399,354
9984,-0.604409775623556,537
3970,-0.6049735859330275,537
SGHC,-0.6052726776452116,553
4060,-0.6052967386836636,537
PBI,-0.605523500071456,553
9849,-0.6059817750091789,536
CMRX,-0.6061416659843631,553
6592,-0.6065193608404363,537
6926,-0.6066642497298356,537
KEY,-0.6067838150035068,553
4199,-0.6069776165282325,482
7730,-0.6072086304510734,537
6027,-0.6072844084098068,537
CIZN,-0.6079437036205776,553
6629,-0.6084153508440059,537
TSN,-0.6094468298254824,553
9663,-0.6095472930974517,537
TIGO,-0.6097247745335106,553
7829,-0.6098778981378483,537
ESCA,-0.6103587273754719,553
3692,-0.6113301578902812,537
2282,-0.6118565942424818,537
3672,-0.6124098492888636,537
HNVR,-0.6125182521543979,263
9476,-0.6126900072853068,537
6232,-0.6128031689793074,537
LIZI,-0.6135008968365511,553
FFNW,-0.613504819615145,553
9244,-0.6137998048958482,409
2926,-0.6143411752332232,537
3540,-0.6145538176893149,537
7198,-0.6152434961912377,537
6566,-0.6154433874797899,537
3391,-0.6154914767092119,537
4056,-0.6157447717512128,537
3426,-0.6163736693005548,536
2293,-0.6170698578879343,537
8742,-0.6184510565199016,537
4735,-0.6185129944848862,537
TIXT,-0.6185464032564725,553
3353,-0.6186699073624716,537
BOAC,-0.6192909662339868,553
APGB,-0.6200559167202716,542
4012,-0.6201775863621756,537
4206,-0.6205664857498969,537
9078,-0.620588058071223,537
SBSW,-0.6213894290852768,553
9253,-0.6214261810273685,369
UVSP,-0.6218382947637698,553
7893,-0.6228571892162317,537
4885,-0.6233335083184605,537
9640,-0.6234440771988502,537
CCLD,-0.6235405918330557,553
NKSH,-0.6237815185668436,553
4261,-0.6238281846314244,347
8537,-0.6238470711496725,537
FTDR,-0.6247716520085992,553
5388,-0.624896453270896,537
6546,-0.6250538433106287,536
MHK,-0.6251311336165997,553
NAII,-0.6256288509982458,553
9287,-0.6268956732109333,346
2206,-0.6269534015168825,537
6138,-0.6271367336646141,537
CAN,-0.6271512579046092,553
EGRX,-0.6271868002527143,553
SBCF,-0.6274803767691995,553
EMBC,-0.628093401121637,298
5476,-0.628149837879609,537
6268,-0.6286484671341986,537
APPS,-0.6291459138822038,553
7822,-0.6297652719519684,537
ZD,-0.6320165396403137,553
VIAV,-0.6327861358479546,553
7928,-0.6330051454053662,537
5368,-0.6331501101894818,537
4387,-0.6335704860983261,537
MLAB,-0.6337398914873383,553
NOMD,-0.6337862731771088,553
CATC,-0.6342748762806977,553
3021,-0.6346692110707162,537
7707,-0.6349497887790013,537
9006,-0.6362031250355956,537
LBTYK,-0.636373921253373,553
MKTW,-0.6369844852540367,553
NUVA,-0.6369864486578896,553
9729,-0.6383168303049481,537
TRMR,-0.6383266519591249,489
3580,-0.6384383668922697,537
9976,-0.638819657232112,537
2487,-0.6391441021714107,537
BRLT,-0.6396467600556887,422
ORGO,-0.639669260328131,553
6143,-0.6397700021134579,537
7883,-0.6403503710088297,537
4404,-0.6408993387773249,537
FURY,-0.6415594189780651,553
THFF,-0.6421986591772122,553
2899,-0.6423940964010472,537
TMP,-0.6424889199094412,553
9248,-0.6427368447120357,406
OGN,-0.6428207498190793,513
PCRX,-0.6432562718171847,553
NWBI,-0.6433224064362619,553
3529,-0.643409026805568,537
4587,-0.6436531533915563,537
1400,-0.6445558926683213,537
AAP,-0.6445571796631474,553
4644,-0.6445650995677055,537
7287,-0.6446540310481927,537
2288,-0.6447333221646585,537
GSMG,-0.645189129445733,553
3782,-0.6452948791339056,537
OSK,-0.6453637188720796,553
4544,-0.6459349110237234,537
AWI,-0.6461261134806221,553
2796,-0.646176633446978,537
3070,-0.6466928884154742,537
4629,-0.6468355685196937,537
APT,-0.6481895311281527,553
5204,-0.6487014583063744,537
RELI,-0.6494040843363977,553
2286,-0.6494578413740484,537
4076,-0.6500403325573331,434
SBGI,-0.650289829571392,553
4267,-0.6503395482389297,318
2440,-0.650446884749774,537
9846,-0.6509966565268209,537
EAF,-0.6523635217707031,553
CPF,-0.652497314701514,553
4245,-0.6526070987297242,537
ARCE,-0.6526761579716318,553
UI,-0.6532309018882947,553
4487,-0.653234851247238,537
CTLT,-0.6537808216016004,553
3834,-0.6538061564845465,537
2209,-0.6540957163409725,537
2594,-0.6541902359200032,537
3058,-0.6554846491209206,537
3649,-0.6556575817922783,537
8935,-0.6557667901580938,537
6584,-0.6562134606970331,537
4287,-0.6564996728503972,537
4286,-0.6565995126415526,537
5695,-0.6568863428407875,537
6666,-0.6569137116060587,537
2597,-0.6569262694695255,537
3333,-0.6574319697993007,537
8562,-0.6576178272068474,537
7615,-0.6585772608344103,537
2326,-0.6599537449674499,537
7044,-0.6606219091596279,537
8558,-0.6608038616869552,537
CONX,-0.6609273146329493,553
FBK,-0.6611583419068754,553
2790,-0.6616460288192201,537
3407,-0.6620402706124431,537
4931,-0.6629572083635946,537
RPRX,-0.6634475980756516,553
VLY,-0.6645209954152823,553
NICK,-0.6652584719322016,553
4052,-0.6653284893386865,537
CINT,-0.6655879625335008,388
