,Symbol
1818,VNQI
1819,ECL
1820,PLD
1821,UPXI
1822,AVEO
1823,CASY
1824,LTRX
1825,PANL
1826,HNDL
1827,NEWP
1828,EWW
1829,PRCH
1830,IEZ
1831,ZI
1832,APTO
1833,RWT
1834,CKPT
1835,HIG
1836,XBIT
1837,CODI
1838,ERF
1839,BYRN
1840,CP
1841,KCCA
1842,SMG
1843,ALGS
1844,PWV
1845,USFD
1846,KKR
1847,HSIC
1848,DIG
1849,SANM
1850,GLPG
1851,QURE
1852,SYM
1853,SBEV
1854,AFL
1855,MACK
1856,HDGE
1857,ALIT
1858,ALPP
1859,ED
1860,MUFG
1861,EPHY
1862,SLVP
1863,ORLA
1864,AM
1865,YYY
1866,GSM
1867,PMCB
1868,ACM
1869,PLTK
1870,XPO
1871,MOGO
1872,CCO
1873,VRNA
1874,CNQ
1875,WEBR
1876,PDS
1877,NMM
1878,CC
1879,VRDN
1880,VRP
1881,HUGE
1882,PRSR
1883,LWLG
1884,VGLT
1885,LPI
1886,NKTX
1887,CDXS
1888,WMS
1889,PTN
1890,UPWK
1891,SPGI
1892,AMT
1893,HP
1894,CBRE
1895,SNV
1896,SCHN
1897,CALT
1898,PLAB
1899,PNW
1900,AMWL
1901,SCYX
1902,LPCN
1903,AMLP
1904,MRKR
1905,CAG
1906,TRP
1907,SURF
1908,VCNX
1909,COUR
1910,MUR
1911,CMPS
1912,SES
1913,CCAP
1914,QLYS
1915,PERI
1916,CFR
1917,GCO
1918,YPF
1919,LAW
1920,PLCE
1921,GSY
1922,PLNT
1923,BLDR
1924,CMG
1925,TZOO
1926,BLRX
1927,FSTX
1928,LTPZ
1929,RH
1930,XME
1931,IMOS
1932,NKTR
1933,CVT
1934,WK
1935,ROM
1936,PRNT
1937,ACEL
1938,TILE
1939,TM
1940,OC
1941,IPO
1942,VSCO
1943,GBDC
1944,VANI
1945,AOUT
1946,CDAK
1947,CYBR
1948,SEAS
1949,DHC
1950,VOOG
1951,HUBS
1952,CIEN
1953,AME
1954,TGH
1955,EURL
1956,MEC
1957,LSCC
1958,CATO
1959,DD
1960,PPA
1961,ADTX
1962,RAIN
1963,TCS
1964,CYTO
1965,SKYT
1966,VRSN
1967,SRET
1968,SGEN
1969,INDL
1970,VDC
1971,RWK
1972,BKD
1973,TNK
1974,LILAK
1975,MITK
1976,MAS
1977,ILMN
1978,TISI
1979,IUSB
1980,TITN
1981,FNF
1982,SWAV
1983,QBTS
1984,SUNL
1985,MGA
1986,TRUP
1987,CFG
1988,SPLV
