,Symbol
1299,TK
1300,BLBD
1301,USX
1302,UONEK
1303,ARCE
1304,LTRX
1305,SLDB
1306,SSY
1307,JHCS
1308,BPRN
1309,FOVL
1310,JILL
1311,BSMQ
1312,UAPR
1313,GLIF
1314,SINT
1315,BUYZ
1316,TGTX
1317,RAIL
1318,CPAC
1319,KELYA
1320,BBC
1321,HIGA
1322,CYTK
1323,ECON
1324,THR
1325,DSEP
1326,TACT
1327,FJUL
1328,BTOG
1329,APVO
1330,BYSI
1331,AZRE
1332,AGD
1333,QNST
1334,LSF
1335,XSHD
1336,BSBE
1337,LTRPB
1338,SOHO
1339,LIQT
1340,RBB
1341,NBSE
1342,MIXT
1343,RVP
1344,RNEM
1345,ENOB
1346,IBMP
1347,YALA
1348,ATHE
1349,ESRT
1350,VBFC
1351,AGNCM
1352,BRF
1353,WSBCP
1354,BBGI
1355,SEED
1356,TSOC
1357,IAA
1358,JAN
1359,IIGV
1360,EDN
1361,ICOW
1362,GENE
1363,BOSC
1364,NUZE
1365,GSPY
1366,EQOP
1367,UIS
1368,FXP
1369,HYTR
1370,ARAY
1371,AP
1372,IIIV
1373,LDSF
1374,AFGB
1375,VERY
1376,AUVI
1377,KBUY
1378,ITCB
1379,AGS
1380,FLNT
1381,BV
1382,PRSO
1383,PROF
1384,COW
1385,APG
1386,ENR
1387,ANEW
1388,FINS
1389,EPHE
1390,REVG
1391,JVA
1392,AZAL
1393,TTSH
1394,AFYA
1395,LILA
1396,ACCO
1397,VRDN
1398,MRUS
1399,MTP
1400,FDEV
1401,LUNG
1402,DXYN
1403,UJUN
1404,SEAC
1405,JHG
1406,MRAM
1407,AXLA
1408,QUIK
1409,PTGX
1410,FICS
1411,TDSB
1412,HCDI
1413,MOXC
1414,BSMT
1415,IGOV
1416,MLTX
1417,RBND
1418,AUDC
1419,MRNS
1420,IRIX
1421,EDUT
1422,AZAO
1423,RMBL
1424,WVE
1425,RBCN
1426,EDF
1427,TATT
1428,FDEC
1429,FULC
1430,SGBX
1431,GASS
1432,AEZS
1433,MSTB
1434,SQNS
1435,KB
1436,BNED
1437,SMMT
1438,TTAI
1439,USXF
1440,FRDM
1441,SUPV
1442,GSIG
1443,SBNYP
1444,WTMF
1445,CCM
1446,IBTK
1447,IDW
1448,IESC
1449,PTBD
1450,CEY
1451,COCP
1452,HYLV
1453,HGV
1454,OTLK
1455,SST
1456,AMPG
1457,DEED
1458,JBI
1459,VITL
1460,ZIONP
1461,JYAC
1462,QD
1463,ACHV
1464,ACVF
1465,EQ
1466,RBKB
1467,DBOC
1468,AMBO
1469,MNPR
1470,BNFT
1471,BFI
1472,YTEN
1473,VNRX
1474,EMO
1475,AVRO
1476,ORIC
1477,SQEW
1478,AMYT
1479,ACIU
1480,CVGI
1481,TBJL
1482,DMXF
1483,VRME
1484,BRSP
1485,ACEL
1486,UAN
1487,XES
1488,CARS
1489,PCSA
1490,XPP
1491,SRL
1492,PTE
1493,NTST
1494,BGI
1495,REPX
1496,THRM
1497,HSAQ
1498,BRBS
1499,OVB
1500,CANF
1501,XYF
1502,EMBD
1503,YTRA
1504,LFT
1505,FISK
1506,INGN
1507,PETV
1508,RWX
1509,RNWK
1510,HSII
1511,PTEU
1512,RJI
1513,RVMD
1514,REW
1515,TOKE
1516,BCOV
1517,AUD
1518,COE
1519,LADR
1520,ETPA
1521,LIV
1522,TRND
1523,PBPB
1524,NTZ
1525,BIPC
1526,DWEQ
1527,REC
1528,TMST
1529,GTIM
1530,EDTK
1531,TNDM
1532,PAK
1533,GIFI
1534,SMHI
1535,HALL
1536,CSBR
1537,CVU
1538,KNTE
1539,FFTG
1540,AIU
1541,NRUC
1542,OPHC
1543,WIMI
1544,BHR
1545,IAC
1546,YDEC
1547,III
1548,PSN
1549,IFRX
1550,SNUG
1551,PBEE
1552,HBB
1553,XJH
1554,NNBR
1555,PGAL
1556,ORGS
1557,GHLD
1558,QLVD
1559,ACRS
1560,VNCE
1561,SCS
1562,CEFA
1563,BMED
1564,OMER
1565,ALGS
1566,AVNS
1567,CHMI
1568,SYN
1569,WMC
1570,CFBK
1571,BWACU
1572,BALY
1573,AINC
1574,EQS
1575,GNW
1576,EMIF
1577,SLRX
1578,EYPT
1579,ICMB
1580,EWJV
1581,LOCO
1582,FSP
1583,KYMR
1584,CLDX
1585,ITOS
1586,NVCN
1587,EMXF
1588,NYMTM
1589,PRFX
1590,KFS
1591,TRTX
1592,EFIV
1593,FLKR
1594,DEMZ
1595,GSG
1596,CDLX
1597,TLTE
1598,DAUG
1599,DFAE
1600,WISA
1601,IBD
1602,OPFI
1603,HYBB
1604,AVSF
1605,REZI
1606,XBIO
1607,FRLN
1608,EELV
1609,ULTR
1610,BKYI
1611,TCMD
1612,AUBAP
1613,FEMB
1614,BUFR
1615,VSTO
1616,FID
1617,CVEO
1618,HRTX
1619,HTAB
1620,DFAI
1621,TARS
1622,CBLS
1623,HYXF
1624,IVAC
1625,FBZ
1626,WRAP
1627,SANW
1628,USWS
1629,GXG
1630,MGTA
1631,DBD
1632,SCTL
1633,BNL
1634,NOACU
1635,PLXP
1636,VTOL
1637,BROG
1638,JPMB
1639,MNOV
1640,ETON
1641,DSJA
1642,TA
1643,AVCO
1644,GCOR
1645,HARP
1646,MFH
1647,CRTO
1648,ISEM
1649,IQDE
1650,ELD
1651,DNB
1652,DMDV
1653,DJP
1654,SIBN
1655,XNET
1656,AFGD
1657,CTEC
1658,CLRB
1659,MVRL
1660,AGE
1661,GEOS
1662,ASUR
1663,EIGR
1664,EAOK
1665,CMPO
1666,SSUS
1667,VTC
1668,DMS
1669,PFSW
1670,BHSEU
1671,CLIX
1672,JEMD
1673,GRU
1674,PSCX
1675,EOLS
1676,FTDR
1677,BNE
1678,BSY
1679,BPYPP
1680,IVDG
1681,SGTX
1682,CMMB
1683,EJUL
1684,SBB
1685,ATIF
1686,ASLN
1687,CONXU
1688,ASGI
1689,VSTA
1690,HIE
1691,VERI
1692,NOVN
1693,GLRE
1694,CPIX
1695,GLTR
1696,FAT
1697,NVGS
1698,SMFG
1699,BMAY
1700,CXW
1701,QLVE
1702,FTHM
1703,ACR
1704,PFLD
1705,LRNZ
1706,FGF
1707,RISN
1708,LVOX
1709,STEP
1710,HCKT
1711,KORE
1712,OCUP
1713,DLPN
1714,LMNL
1715,LMST
1716,BDXB
1717,GILT
1718,ARDS
1719,CTIB
1720,DXF
1721,MAX
1722,GALT
1723,AKUS
1724,TTMI
1725,CWBR
1726,IQM
1727,INDL
1728,INVE
1729,MWA
1730,QQD
1731,YSG
1732,DHC
1733,SSLY
1734,GTES
1735,STRO
1736,DFAU
1737,WUGI
1738,MIST
1739,RYAM
1740,IBMO
1741,MRSN
1742,BHFAN
1743,ELBM
1744,QRTEB
1745,IMMP
1746,AXL
1747,KINS
1748,ZIG
1749,BSMX
1750,EAOA
1751,HEAR
1752,SNES
1753,SWIR
1754,NTWK
1755,QNCX
1756,TBPH
1757,PBFS
1758,SYTA
1759,TWND
1760,WORX
1761,EVTV
1762,WHLRP
1763,CEPU
1764,CIZ
1765,NMRD
1766,ADIL
1767,PRLB
1768,EKSO
1769,GGAL
1770,NBTX
1771,ZDGE
1772,KROS
1773,CNFR
1774,GDOT
1775,KZIA
1776,ACST
1777,IONM
1778,EHTH
1779,AEY
1780,PRTG
1781,SCWO
1782,KJUL
1783,LSAK
1784,FLIY
1785,RADA
1786,HOTH
1787,BSMR
1788,NM
1789,BEDU
1790,SLGL
1791,RFL
1792,BSMO
1793,GLS
1794,LITB
1795,RNA
1796,STG
1797,EMTL
1798,VREX
1799,BCEL
1800,REYN
1801,EVOK
1802,SASI
1803,OSH
1804,NNVC
1805,NYC
1806,FEDU
