,Symbol
1536,9996
1537,4389
1538,7885
1539,4691
1540,3712
1541,2410
1542,7932
1543,8789
1544,6034
1545,7235
1546,5942
1547,9986
1548,9428
1549,5819
1550,9306
1551,3294
1552,3353
1553,7991
1554,9312
1555,2814
1556,8365
1557,9686
1558,1960
1559,9351
1560,7521
1561,3109
1562,3374
1563,3666
1564,4245
1565,3423
1566,1450
1567,7374
1568,2812
1569,3417
1570,7494
1571,6165
1572,3464
1573,7068
1574,4406
1575,7441
1576,6853
1577,8150
1578,7610
1579,1828
1580,2689
1581,8931
1582,3420
1583,3242
1584,3641
1585,7371
1586,8737
1587,5009
1588,9904
1589,4248
1590,1853
1591,2485
1592,8945
1593,7488
1594,6461
1595,6797
1596,2415
1597,9709
1598,6428
1599,9818
1600,5965
1601,7460
1602,8091
1603,6362
1604,9029
1605,2877
1606,5381
1607,7059
1608,2180
1609,7039
1610,2735
1611,4334
1612,6037
1613,6149
1614,2344
1615,7065
1616,3434
1617,5955
1618,6597
1619,3321
1620,4284
1621,3347
1622,9078
1623,8893
1624,7643
1625,6912
1626,3096
1627,5282
1628,6227
1629,8118
1630,4761
1631,9799
1632,7533
1633,3804
1634,6161
1635,6384
1636,3467
1637,1850
1638,7196
1639,7110
1640,4286
1641,5922
1642,6137
1643,6083
1644,8732
1645,4495
1646,1867
1647,8085
1648,6322
1649,9633
1650,7461
1651,6568
1652,7254
1653,6373
1654,4644
1655,1430
1656,6927
1657,9275
1658,7486
1659,5816
1660,7367
1661,7963
1662,7228
1663,7792
1664,9982
1665,7624
1666,8887
1667,5940
1668,6554
1669,6643
1670,4512
1671,7081
1672,6159
1673,7291
1674,3955
1675,9753
1676,7444
1677,5187
1678,1717
1679,3168
1680,7999
1681,2982
1682,6513
1683,7481
1684,6319
1685,4762
1686,6488
1687,4320
1688,9085
1689,6658
1690,9696
1691,9259
1692,5237
1693,3640
1694,4231
1695,5194
1696,2385
1697,6540
1698,9651
1699,9857
1700,2391
1701,6874
1702,6899
1703,9827
1704,1848
1705,3878
1706,3924
1707,2186
1708,4093
1709,6743
1710,7551
1711,9408
1712,6870
1713,6675
1714,6946
1715,1420
1716,9380
1717,6505
1718,3934
1719,6666
1720,2993
1721,2903
1722,9017
1723,4987
1724,6704
1725,4524
1726,3912
1727,5071
1728,4623
1729,3981
1730,3512
1731,3992
1732,9558
1733,1770
1734,9322
1735,5921
1736,6316
1737,2924
1738,6493
1739,3422
1740,6045
1741,7277
1742,1776
1743,4347
1744,6538
1745,5280
1746,3526
1747,9074
1748,7122
1749,9791
1750,6393
1751,7559
1752,5078
1753,2916
1754,6496
1755,9471
1756,3396
1757,6121
1758,6938
1759,2700
1760,8144
1761,3246
1762,7086
1763,1948
1764,7722
1765,9130
1766,6629
1767,9479
1768,5125
1769,4635
1770,3435
1771,3565
1772,3277
1773,7416
1774,7435
1775,7614
1776,6049
1777,7565
1778,1768
1779,8769
1780,5729
1781,5368
1782,6392
1783,9263
1784,9890
1785,9976
1786,4295
1787,7372
1788,6093
1789,8046
1790,6091
1791,9698
1792,9221
1793,9782
1794,3562
1795,6164
1796,2122
1797,6864
1798,8230
1799,2981
1800,1892
1801,2991
1802,1826
1803,3489
1804,3943
1805,3954
1806,6863
1807,9913
1808,7872
1809,9959
1810,6158
1811,6033
1812,7378
1813,8023
1814,5391
1815,7760
1816,7368
1817,6497
1818,7865
1819,2907
1820,4304
1821,7961
1822,5644
1823,1807
1824,6654
1825,7505
1826,3680
1827,4531
1828,7442
1829,7523
1830,9872
1831,9554
1832,8104
1833,5491
1834,7841
1835,9067
1836,2332
1837,3080
1838,7264
1839,9049
1840,2436
1841,5903
1842,4317
1843,6402
1844,4398
1845,9691
1846,5993
1847,2919
1848,6230
1849,5127
1850,7434
1851,4366
1852,9852
1853,6897
1854,2796
1855,3695
1856,5695
1857,3604
1858,1897
1859,6391
1860,8071
1861,3851
1862,2173
1863,7299
1864,6292
1865,3057
1866,3933
1867,4539
1868,7833
1869,7218
1870,7490
1871,7940
1872,9034
1873,5367
1874,7980
1875,6155
1876,3513
1877,7673
1878,8835
1879,4496
1880,7297
1881,6748
1882,1777
1883,2303
1884,4262
1885,3998
1886,4728
1887,3320
1888,9763
1889,5958
1890,9171
1891,3293
1892,9311
1893,3386
1894,7938
1895,8925
1896,1384
1897,7857
1898,6188
1899,1905
1900,7227
1901,6648
1902,2984
1903,8077
1904,6998
1905,2342
1906,4783
1907,9760
1908,6973
1909,7531
1910,6776
1911,7215
1912,4012
1913,9367
1914,7677
1915,6901
1916,6189
1917,2464
1918,4224
1919,7883
1920,3172
1921,6403
1922,9885
1923,5986
1924,8700
1925,2983
1926,5979
1927,4629
1928,9063
1929,7386
1930,2480
1931,6325
1932,6580
1933,2813
1934,4360
1935,5971
1936,3439
1937,3399
1938,2654
1939,2112
1940,6336
1941,8025
1942,9564
1943,3123
1944,2788
1945,7670
1946,3184
1947,4957
1948,6059
1949,9656
1950,9625
1951,3952
1952,9475
1953,6335
1954,5923
1955,6092
1956,3426
1957,3551
1958,7875
1959,3671
1960,2424
1961,7635
1962,6111
1963,2599
1964,7087
1965,2483
1966,9478
1967,4171
1968,6930
1969,3948
1970,7781
1971,7808
1972,8127
1973,3826
1974,6343
1975,1739
1976,3020
1977,7646
1978,5660
1979,1840
1980,2750
1981,4494
1982,3173
1983,6229
1984,9967
1985,5906
1986,2652
1987,3839
1988,8135
1989,3768
1990,7950
1991,3236
1992,7509
1993,3059
1994,7040
1995,9761
1996,6694
1997,6231
1998,5028
1999,6039
2000,6239
2001,3238
2002,5983
2003,5284
2004,4098
2005,7927
2006,3970
2007,2107
2008,6715
2009,7819
2010,6267
2011,6295
2012,1798
2013,5990
2014,6518
2015,5699
2016,8940
2017,4387
2018,4380
2019,5966
2020,4642
2021,6356
2022,4645
2023,7619
2024,6634
2025,7953
2026,5476
2027,8045
2028,5446
2029,5356
2030,3770
2031,6038
2032,9326
2033,4430
2034,8518
2035,9867
2036,3131
2037,6218
2038,6542
2039,2411
2040,4556
2041,6192
2042,7183
2043,6346
2044,7608
2045,8747
2046,7134
2047,5753
2048,6858
2049,2693
2050,4068
2051,7887
2052,6018
2053,8927
2054,9193
2055,8260
2056,7681
2057,9385
2058,9060
2059,3847
2060,9835
2061,9249
2062,6492
2063,6171
2064,6943
2065,9036
2066,5956
2067,4372
2068,1718
2069,7897
2070,8147
2071,6757
2072,8138
2073,2488
2074,7343
2075,3627
2076,3169
2077,3241
2078,7022
2079,7602
2080,2286
2081,3690
2082,7217
2083,3799
2084,6840
2085,1994
2086,7057
2087,7983
2088,8145
2089,9366
2090,6819
2091,3322
2092,6907
2093,3441
2094,4242
2095,3997
2096,4615
2097,6837
2098,2917
2099,9265
2100,3892
2101,4990
2102,9444
2103,6633
2104,4752
2105,6964
2106,7058
2107,9929
2108,2911
2109,5609
2110,3190
2111,7175
2112,4754
2113,7812
2114,3907
2115,9679
2116,9313
2117,4076
2118,6466
2119,7847
2120,5900
2121,4624
