date,open,high,low,close,volume,barCount,date
2024-10-09 09:00:00,20274.5,20281.0,20264.5,20277.25,688,524,2024-10-09 09:00:00
2024-10-09 09:05:00,20277.25,20280.0,20269.75,20273.25,174,143,2024-10-09 09:05:00
2024-10-09 09:10:00,20273.0,20274.0,20269.25,20272.0,109,86,2024-10-09 09:10:00
2024-10-09 09:15:00,20272.5,20280.5,20272.5,20279.25,167,147,2024-10-09 09:15:00
2024-10-09 09:20:00,20279.0,20279.5,20273.5,20275.5,133,110,2024-10-09 09:20:00
2024-10-09 09:25:00,20276.0,20277.25,20272.75,20275.5,71,63,2024-10-09 09:25:00
2024-10-09 09:30:00,20275.0,20278.75,20272.25,20277.0,100,76,2024-10-09 09:30:00
2024-10-09 09:35:00,20277.0,20277.75,20270.25,20271.0,137,112,2024-10-09 09:35:00
2024-10-09 09:40:00,20271.25,20280.75,20270.5,20278.5,194,136,2024-10-09 09:40:00
2024-10-09 09:45:00,20278.25,20280.5,20273.75,20279.0,132,114,2024-10-09 09:45:00
2024-10-09 09:50:00,20280.0,20280.0,20273.75,20275.0,88,69,2024-10-09 09:50:00
2024-10-09 09:55:00,20276.0,20277.75,20273.25,20277.75,115,88,2024-10-09 09:55:00
2024-10-09 10:00:00,20277.75,20283.5,20277.0,20283.0,315,214,2024-10-09 10:00:00
2024-10-09 10:05:00,20283.75,20285.75,20276.5,20276.75,207,164,2024-10-09 10:05:00
2024-10-09 10:10:00,20276.25,20279.0,20274.5,20278.75,131,111,2024-10-09 10:10:00
2024-10-09 10:15:00,20278.0,20284.0,20276.5,20281.0,253,211,2024-10-09 10:15:00
2024-10-09 10:20:00,20281.75,20284.0,20277.0,20278.75,178,141,2024-10-09 10:20:00
2024-10-09 10:25:00,20280.75,20283.0,20273.0,20283.0,226,192,2024-10-09 10:25:00
2024-10-09 10:30:00,20282.75,20284.5,20271.5,20279.5,347,284,2024-10-09 10:30:00
2024-10-09 10:35:00,20278.75,20287.5,20278.75,20284.5,275,206,2024-10-09 10:35:00
2024-10-09 10:40:00,20285.0,20288.0,20278.75,20286.5,259,211,2024-10-09 10:40:00
2024-10-09 10:45:00,20286.0,20289.25,20261.25,20275.5,1525,950,2024-10-09 10:45:00
2024-10-09 10:50:00,20276.0,20281.0,20273.5,20275.5,286,213,2024-10-09 10:50:00
2024-10-09 10:55:00,20276.25,20281.0,20273.0,20275.0,267,184,2024-10-09 10:55:00
2024-10-09 11:00:00,20274.0,20274.0,20253.75,20257.0,655,485,2024-10-09 11:00:00
2024-10-09 11:05:00,20257.25,20257.25,20242.75,20247.5,920,624,2024-10-09 11:05:00
2024-10-09 11:10:00,20247.25,20256.0,20245.5,20254.0,421,301,2024-10-09 11:10:00
2024-10-09 11:15:00,20254.0,20257.5,20249.75,20257.0,315,230,2024-10-09 11:15:00
2024-10-09 11:20:00,20256.75,20263.5,20256.75,20258.5,335,248,2024-10-09 11:20:00
2024-10-09 11:25:00,20260.0,20261.25,20251.0,20257.0,236,169,2024-10-09 11:25:00
2024-10-09 11:30:00,20257.25,20259.5,20247.0,20247.25,229,174,2024-10-09 11:30:00
2024-10-09 11:35:00,20248.25,20250.5,20238.5,20240.25,466,330,2024-10-09 11:35:00
2024-10-09 11:40:00,20241.0,20248.5,20241.0,20246.5,233,192,2024-10-09 11:40:00
2024-10-09 11:45:00,20247.5,20249.25,20243.5,20247.0,138,121,2024-10-09 11:45:00
2024-10-09 11:50:00,20247.75,20253.25,20242.5,20243.75,209,171,2024-10-09 11:50:00
2024-10-09 11:55:00,20244.75,20250.0,20243.75,20246.25,131,108,2024-10-09 11:55:00
2024-10-09 12:00:00,20245.5,20245.5,20235.0,20241.5,527,359,2024-10-09 12:00:00
2024-10-09 12:05:00,20241.0,20242.5,20233.5,20240.75,260,196,2024-10-09 12:05:00
2024-10-09 12:10:00,20240.75,20245.5,20235.75,20243.5,231,165,2024-10-09 12:10:00
2024-10-09 12:15:00,20243.75,20246.25,20239.0,20240.5,166,137,2024-10-09 12:15:00
2024-10-09 12:20:00,20240.75,20246.75,20238.5,20246.0,136,113,2024-10-09 12:20:00
2024-10-09 12:25:00,20246.75,20252.75,20243.75,20250.5,230,177,2024-10-09 12:25:00
2024-10-09 12:30:00,20250.75,20251.25,20243.75,20248.5,207,170,2024-10-09 12:30:00
2024-10-09 12:35:00,20248.75,20248.75,20238.0,20245.0,292,213,2024-10-09 12:35:00
2024-10-09 12:40:00,20245.75,20246.75,20240.5,20243.75,193,147,2024-10-09 12:40:00
2024-10-09 12:45:00,20242.75,20247.75,20239.75,20240.75,103,84,2024-10-09 12:45:00
2024-10-09 12:50:00,20240.25,20246.0,20239.75,20245.5,92,84,2024-10-09 12:50:00
2024-10-09 12:55:00,20245.5,20245.75,20234.0,20237.5,362,259,2024-10-09 12:55:00
2024-10-09 13:00:00,20237.0,20241.5,20235.5,20241.25,114,89,2024-10-09 13:00:00
2024-10-09 13:05:00,20242.0,20244.25,20238.0,20240.25,182,135,2024-10-09 13:05:00
2024-10-09 13:10:00,20241.75,20242.0,20238.5,20239.0,60,55,2024-10-09 13:10:00
2024-10-09 13:15:00,20238.5,20244.75,20238.0,20244.75,87,66,2024-10-09 13:15:00
2024-10-09 13:20:00,20244.0,20246.0,20242.75,20243.75,82,67,2024-10-09 13:20:00
2024-10-09 13:25:00,20243.5,20245.0,20241.0,20241.5,76,64,2024-10-09 13:25:00
2024-10-09 13:30:00,20241.0,20246.0,20241.0,20243.25,94,71,2024-10-09 13:30:00
2024-10-09 13:35:00,20243.0,20243.0,20239.75,20240.25,64,50,2024-10-09 13:35:00
2024-10-09 13:40:00,20240.5,20240.5,20237.0,20240.0,107,87,2024-10-09 13:40:00
2024-10-09 13:45:00,20238.5,20239.5,20235.0,20235.0,90,77,2024-10-09 13:45:00
2024-10-09 13:50:00,20235.0,20235.0,20222.75,20228.5,500,372,2024-10-09 13:50:00
2024-10-09 13:55:00,20228.0,20233.5,20228.0,20231.25,168,133,2024-10-09 13:55:00
2024-10-09 14:00:00,20231.0,20249.75,20231.0,20247.75,575,446,2024-10-09 14:00:00
2024-10-09 14:05:00,20248.25,20251.75,20228.75,20242.25,541,414,2024-10-09 14:05:00
2024-10-09 14:10:00,20240.5,20243.25,20228.0,20232.75,314,243,2024-10-09 14:10:00
2024-10-09 14:15:00,20230.0,20243.25,20229.5,20235.5,190,160,2024-10-09 14:15:00
2024-10-09 14:20:00,20235.25,20244.25,20233.0,20243.5,249,191,2024-10-09 14:20:00
2024-10-09 14:25:00,20243.0,20247.0,20230.25,20232.0,305,240,2024-10-09 14:25:00
2024-10-09 14:30:00,20231.5,20241.0,20226.5,20240.5,326,240,2024-10-09 14:30:00
2024-10-09 14:35:00,20239.75,20244.5,20237.75,20238.0,187,166,2024-10-09 14:35:00
2024-10-09 14:40:00,20237.0,20245.25,20234.0,20243.25,235,175,2024-10-09 14:40:00
2024-10-09 14:45:00,20243.0,20248.25,20235.5,20235.75,213,188,2024-10-09 14:45:00
2024-10-09 14:50:00,20235.0,20241.0,20230.75,20236.25,219,184,2024-10-09 14:50:00
2024-10-09 14:55:00,20237.75,20239.75,20229.25,20232.25,295,233,2024-10-09 14:55:00
2024-10-09 15:00:00,20231.25,20239.25,20230.5,20235.25,347,269,2024-10-09 15:00:00
2024-10-09 15:05:00,20235.75,20241.75,20228.0,20228.5,311,238,2024-10-09 15:05:00
2024-10-09 15:10:00,20229.25,20232.0,20223.0,20224.25,392,277,2024-10-09 15:10:00
2024-10-09 15:15:00,20224.0,20224.25,20214.0,20217.5,659,449,2024-10-09 15:15:00
2024-10-09 15:20:00,20217.75,20225.0,20216.25,20222.5,341,239,2024-10-09 15:20:00
2024-10-09 15:25:00,20223.0,20227.25,20219.25,20223.75,235,203,2024-10-09 15:25:00
2024-10-09 15:30:00,20224.25,20224.25,20210.25,20215.5,434,321,2024-10-09 15:30:00
2024-10-09 15:35:00,20215.5,20219.25,20211.25,20215.0,328,243,2024-10-09 15:35:00
2024-10-09 15:40:00,20215.25,20225.0,20215.25,20222.25,302,226,2024-10-09 15:40:00
2024-10-09 15:45:00,20221.5,20235.25,20221.5,20233.0,402,312,2024-10-09 15:45:00
2024-10-09 15:50:00,20232.5,20235.0,20225.75,20229.75,261,201,2024-10-09 15:50:00
2024-10-09 15:55:00,20231.0,20233.5,20228.75,20231.5,250,187,2024-10-09 15:55:00
2024-10-09 16:00:00,20231.5,20233.25,20220.25,20232.0,675,539,2024-10-09 16:00:00
2024-10-09 16:05:00,20232.25,20241.5,20215.75,20215.75,940,662,2024-10-09 16:05:00
2024-10-09 16:10:00,20215.25,20218.0,20202.75,20209.75,892,677,2024-10-09 16:10:00
2024-10-09 16:15:00,20209.75,20217.25,20204.75,20209.0,549,393,2024-10-09 16:15:00
2024-10-09 16:20:00,20208.5,20210.25,20196.0,20201.75,848,642,2024-10-09 16:20:00
2024-10-09 16:25:00,20203.0,20218.75,20201.25,20214.25,475,347,2024-10-09 16:25:00
2024-10-09 16:30:00,20214.5,20224.5,20207.25,20223.75,461,381,2024-10-09 16:30:00
2024-10-09 16:35:00,20223.75,20228.5,20210.25,20216.75,540,435,2024-10-09 16:35:00
2024-10-09 16:40:00,20218.75,20219.25,20209.0,20210.75,276,241,2024-10-09 16:40:00
2024-10-09 16:45:00,20209.5,20220.0,20206.25,20215.5,388,318,2024-10-09 16:45:00
2024-10-09 16:50:00,20215.25,20223.0,20208.25,20218.25,458,321,2024-10-09 16:50:00
2024-10-09 16:55:00,20219.0,20231.5,20216.75,20227.5,645,448,2024-10-09 16:55:00
2024-10-09 17:00:00,20228.25,20245.5,20225.5,20245.5,1234,900,2024-10-09 17:00:00
2024-10-09 17:05:00,20244.5,20244.75,20230.5,20233.0,605,481,2024-10-09 17:05:00
2024-10-09 17:10:00,20232.5,20241.75,20229.75,20236.0,410,348,2024-10-09 17:10:00
2024-10-09 17:15:00,20235.25,20238.0,20214.0,20218.0,710,535,2024-10-09 17:15:00
2024-10-09 17:20:00,20218.5,20220.5,20210.75,20217.0,448,354,2024-10-09 17:20:00
2024-10-09 17:25:00,20216.5,20221.5,20209.0,20215.25,493,302,2024-10-09 17:25:00
2024-10-09 17:30:00,20214.75,20226.5,20210.0,20219.5,395,306,2024-10-09 17:30:00
2024-10-09 17:35:00,20219.5,20237.75,20219.5,20237.25,372,275,2024-10-09 17:35:00
2024-10-09 17:40:00,20237.5,20240.25,20231.25,20238.25,391,301,2024-10-09 17:40:00
2024-10-09 17:45:00,20238.5,20248.0,20238.25,20242.0,748,519,2024-10-09 17:45:00
2024-10-09 17:50:00,20241.75,20243.25,20232.25,20235.25,389,300,2024-10-09 17:50:00
2024-10-09 17:55:00,20236.25,20243.25,20234.0,20243.25,255,217,2024-10-09 17:55:00
2024-10-09 18:00:00,20243.25,20251.75,20241.75,20247.5,449,346,2024-10-09 18:00:00
2024-10-09 18:05:00,20248.75,20252.0,20246.0,20249.75,215,164,2024-10-09 18:05:00
2024-10-09 18:10:00,20250.75,20250.75,20244.0,20247.0,197,156,2024-10-09 18:10:00
2024-10-09 18:15:00,20247.0,20265.25,20246.75,20262.75,647,428,2024-10-09 18:15:00
2024-10-09 18:20:00,20262.75,20265.5,20253.75,20255.0,474,341,2024-10-09 18:20:00
2024-10-09 18:25:00,20255.5,20257.25,20252.75,20254.75,254,195,2024-10-09 18:25:00
2024-10-09 18:30:00,20254.75,20263.5,20254.5,20261.5,335,244,2024-10-09 18:30:00
2024-10-09 18:35:00,20261.25,20261.75,20252.75,20255.75,304,229,2024-10-09 18:35:00
2024-10-09 18:40:00,20254.75,20264.5,20254.75,20262.75,182,145,2024-10-09 18:40:00
2024-10-09 18:45:00,20262.5,20268.75,20257.75,20263.75,379,280,2024-10-09 18:45:00
2024-10-09 18:50:00,20263.0,20267.5,20262.5,20263.5,288,213,2024-10-09 18:50:00
2024-10-09 18:55:00,20263.75,20267.0,20260.25,20262.5,225,185,2024-10-09 18:55:00
2024-10-09 19:00:00,20262.0,20263.75,20255.0,20256.25,283,225,2024-10-09 19:00:00
2024-10-09 19:05:00,20255.75,20272.25,20255.25,20267.75,626,406,2024-10-09 19:05:00
2024-10-09 19:10:00,20268.25,20279.75,20267.0,20277.0,520,397,2024-10-09 19:10:00
2024-10-09 19:15:00,20277.0,20288.0,20274.5,20279.25,696,466,2024-10-09 19:15:00
2024-10-09 19:20:00,20279.0,20283.25,20277.0,20283.25,343,247,2024-10-09 19:20:00
2024-10-09 19:25:00,20283.25,20283.75,20278.75,20281.75,307,219,2024-10-09 19:25:00
2024-10-09 19:30:00,20281.75,20283.5,20276.25,20278.5,330,231,2024-10-09 19:30:00
2024-10-09 19:35:00,20278.25,20280.25,20275.75,20280.0,270,199,2024-10-09 19:35:00
2024-10-09 19:40:00,20280.5,20287.0,20280.0,20283.5,302,217,2024-10-09 19:40:00
2024-10-09 19:45:00,20282.75,20287.0,20278.5,20287.0,250,191,2024-10-09 19:45:00
2024-10-09 19:50:00,20287.25,20293.0,20282.25,20284.5,575,403,2024-10-09 19:50:00
2024-10-09 19:55:00,20284.75,20285.25,20276.5,20281.25,349,271,2024-10-09 19:55:00
2024-10-09 20:00:00,20280.5,20291.5,20278.75,20279.75,513,386,2024-10-09 20:00:00
2024-10-09 20:05:00,20279.25,20283.75,20270.25,20275.0,886,516,2024-10-09 20:05:00
2024-10-09 20:10:00,20274.75,20281.25,20274.25,20281.25,347,244,2024-10-09 20:10:00
2024-10-09 20:15:00,20280.75,20284.5,20279.0,20280.0,276,225,2024-10-09 20:15:00
2024-10-09 20:20:00,20280.0,20283.25,20278.75,20279.75,178,153,2024-10-09 20:20:00
2024-10-09 20:25:00,20279.0,20282.25,20271.75,20276.5,299,235,2024-10-09 20:25:00
2024-10-09 20:30:00,20277.0,20277.25,20266.5,20268.75,565,400,2024-10-09 20:30:00
2024-10-09 20:35:00,20268.5,20270.25,20262.0,20268.0,420,299,2024-10-09 20:35:00
2024-10-09 20:40:00,20268.5,20275.0,20267.0,20273.0,457,324,2024-10-09 20:40:00
2024-10-09 20:45:00,20273.0,20281.0,20268.0,20270.75,509,378,2024-10-09 20:45:00
2024-10-09 20:50:00,20270.5,20273.25,20267.25,20270.75,312,230,2024-10-09 20:50:00
2024-10-09 20:55:00,20271.5,20272.5,20254.0,20256.75,857,576,2024-10-09 20:55:00
2024-10-09 21:00:00,20258.0,20266.25,20255.0,20264.75,849,617,2024-10-09 21:00:00
2024-10-09 21:05:00,20264.5,20277.25,20264.0,20268.75,784,541,2024-10-09 21:05:00
2024-10-09 21:10:00,20269.5,20271.5,20262.25,20263.25,398,313,2024-10-09 21:10:00
2024-10-09 21:15:00,20263.25,20271.5,20263.25,20265.5,415,325,2024-10-09 21:15:00
2024-10-09 21:20:00,20266.25,20269.25,20257.0,20261.25,615,454,2024-10-09 21:20:00
2024-10-09 21:25:00,20261.75,20273.75,20259.75,20271.75,683,462,2024-10-09 21:25:00
2024-10-09 21:30:00,20271.5,20273.25,20266.75,20271.25,718,500,2024-10-09 21:30:00
2024-10-09 21:35:00,20271.5,20278.75,20271.0,20277.25,905,610,2024-10-09 21:35:00
2024-10-09 21:40:00,20276.75,20278.5,20262.75,20265.0,980,682,2024-10-09 21:40:00
2024-10-09 21:45:00,20264.5,20264.5,20249.25,20259.0,1303,867,2024-10-09 21:45:00
2024-10-09 21:50:00,20259.25,20271.0,20254.75,20270.5,947,700,2024-10-09 21:50:00
2024-10-09 21:55:00,20270.25,20274.0,20268.25,20271.5,785,586,2024-10-09 21:55:00
2024-10-09 22:00:00,20271.0,20285.0,20270.0,20284.75,1026,753,2024-10-09 22:00:00
2024-10-09 22:05:00,20284.5,20294.75,20283.0,20292.0,1706,1165,2024-10-09 22:05:00
2024-10-09 22:10:00,20291.25,20296.0,20282.5,20287.0,1250,819,2024-10-09 22:10:00
2024-10-09 22:15:00,20286.75,20300.75,20280.0,20296.5,2023,1338,2024-10-09 22:15:00
2024-10-09 22:20:00,20297.5,20299.25,20292.75,20298.5,751,529,2024-10-09 22:20:00
2024-10-09 22:25:00,20299.0,20300.5,20278.5,20282.25,2601,1701,2024-10-09 22:25:00
2024-10-09 22:30:00,20282.0,20290.0,20252.75,20259.5,11169,7707,2024-10-09 22:30:00
2024-10-09 22:35:00,20258.75,20274.25,20242.75,20269.25,8549,6076,2024-10-09 22:35:00
2024-10-09 22:40:00,20269.5,20299.5,20238.5,20251.5,10401,7242,2024-10-09 22:40:00
2024-10-09 22:45:00,20250.75,20279.25,20239.5,20266.25,6729,4733,2024-10-09 22:45:00
2024-10-09 22:50:00,20266.0,20273.75,20250.0,20267.25,4545,3339,2024-10-09 22:50:00
2024-10-09 22:55:00,20268.0,20271.5,20246.0,20266.0,4704,3429,2024-10-09 22:55:00
2024-10-09 23:00:00,20265.5,20291.0,20263.25,20279.5,6071,4092,2024-10-09 23:00:00
2024-10-09 23:05:00,20278.75,20305.25,20269.25,20285.25,7309,5000,2024-10-09 23:05:00
2024-10-09 23:10:00,20285.25,20307.75,20284.75,20301.0,6094,4172,2024-10-09 23:10:00
2024-10-09 23:15:00,20301.0,20321.75,20294.0,20320.5,5394,3868,2024-10-09 23:15:00
2024-10-09 23:20:00,20320.75,20337.5,20307.5,20332.25,7843,4997,2024-10-09 23:20:00
2024-10-09 23:25:00,20332.5,20354.75,20326.75,20343.25,6609,4288,2024-10-09 23:25:00
2024-10-09 23:30:00,20343.75,20354.0,20330.25,20351.25,4500,3168,2024-10-09 23:30:00
2024-10-09 23:35:00,20351.75,20356.5,20332.0,20347.75,5357,3442,2024-10-09 23:35:00
2024-10-09 23:40:00,20347.25,20349.75,20324.75,20334.0,4278,2917,2024-10-09 23:40:00
2024-10-09 23:45:00,20334.5,20339.75,20316.25,20324.75,3802,2703,2024-10-09 23:45:00
2024-10-09 23:50:00,20324.0,20338.25,20314.25,20323.5,4563,3030,2024-10-09 23:50:00
2024-10-09 23:55:00,20323.25,20363.75,20322.0,20361.25,5895,3828,2024-10-09 23:55:00
2024-10-10 00:00:00,20362.0,20386.75,20360.75,20374.5,7034,4594,2024-10-10 00:00:00
2024-10-10 00:05:00,20374.25,20383.5,20373.25,20379.5,2614,1804,2024-10-10 00:05:00
2024-10-10 00:10:00,20380.5,20392.75,20372.75,20382.0,3667,2484,2024-10-10 00:10:00
2024-10-10 00:15:00,20382.0,20394.75,20373.0,20389.75,3270,2254,2024-10-10 00:15:00
2024-10-10 00:20:00,20389.75,20400.0,20379.25,20390.75,4515,2709,2024-10-10 00:20:00
2024-10-10 00:25:00,20390.75,20394.5,20381.5,20386.75,2351,1642,2024-10-10 00:25:00
2024-10-10 00:30:00,20386.75,20407.0,20385.0,20400.75,4174,2648,2024-10-10 00:30:00
2024-10-10 00:35:00,20400.0,20418.25,20395.25,20403.0,4985,2927,2024-10-10 00:35:00
2024-10-10 00:40:00,20402.5,20421.5,20402.5,20412.25,3502,2184,2024-10-10 00:40:00
2024-10-10 00:45:00,20412.0,20427.5,20410.0,20421.5,3326,2018,2024-10-10 00:45:00
2024-10-10 00:50:00,20422.0,20444.5,20421.75,20443.25,5571,3161,2024-10-10 00:50:00
2024-10-10 00:55:00,20443.25,20448.25,20439.25,20445.5,4660,2959,2024-10-10 00:55:00
2024-10-10 01:00:00,20446.0,20447.25,20408.75,20411.5,6487,4030,2024-10-10 01:00:00
2024-10-10 01:05:00,20411.25,20423.25,20398.25,20420.25,5072,3190,2024-10-10 01:05:00
2024-10-10 01:10:00,20420.0,20424.5,20397.25,20398.5,2990,1942,2024-10-10 01:10:00
2024-10-10 01:15:00,20397.75,20406.0,20375.0,20375.5,5663,3541,2024-10-10 01:15:00
2024-10-10 01:20:00,20375.0,20407.75,20368.0,20400.75,5153,3289,2024-10-10 01:20:00
2024-10-10 01:25:00,20400.5,20414.0,20395.0,20413.25,2496,1678,2024-10-10 01:25:00
2024-10-10 01:30:00,20413.25,20417.75,20406.0,20408.75,2463,1598,2024-10-10 01:30:00
2024-10-10 01:35:00,20409.0,20416.0,20403.75,20410.5,2041,1343,2024-10-10 01:35:00
2024-10-10 01:40:00,20410.75,20423.0,20409.75,20417.25,2426,1640,2024-10-10 01:40:00
2024-10-10 01:45:00,20416.75,20424.0,20404.25,20414.0,2273,1479,2024-10-10 01:45:00
2024-10-10 01:50:00,20414.25,20416.25,20381.0,20391.5,3682,2441,2024-10-10 01:50:00
2024-10-10 01:55:00,20390.75,20404.25,20388.25,20395.5,2255,1557,2024-10-10 01:55:00
2024-10-10 02:00:00,20395.25,20397.5,20385.75,20391.75,2342,1563,2024-10-10 02:00:00
2024-10-10 02:05:00,20391.75,20401.75,20390.25,20398.25,1750,1146,2024-10-10 02:05:00
2024-10-10 02:10:00,20397.75,20408.75,20394.0,20406.75,1900,1236,2024-10-10 02:10:00
2024-10-10 02:15:00,20406.75,20424.75,20403.25,20408.5,3646,2267,2024-10-10 02:15:00
2024-10-10 02:20:00,20408.25,20418.5,20404.0,20414.25,1705,1127,2024-10-10 02:20:00
2024-10-10 02:25:00,20414.75,20421.0,20410.0,20417.75,1471,980,2024-10-10 02:25:00
2024-10-10 02:30:00,20417.5,20429.25,20409.25,20416.5,3638,2116,2024-10-10 02:30:00
2024-10-10 02:35:00,20417.25,20421.5,20408.75,20416.5,2054,1264,2024-10-10 02:35:00
2024-10-10 02:40:00,20416.75,20425.0,20410.0,20415.5,1893,1143,2024-10-10 02:40:00
2024-10-10 02:45:00,20415.5,20425.5,20412.25,20418.5,1456,1004,2024-10-10 02:45:00
2024-10-10 02:50:00,20417.75,20418.75,20355.0,20389.75,7265,4618,2024-10-10 02:50:00
2024-10-10 02:55:00,20389.5,20409.75,20380.25,20398.75,3123,2095,2024-10-10 02:55:00
2024-10-10 03:00:00,20399.75,20411.0,20390.75,20409.75,2842,2035,2024-10-10 03:00:00
2024-10-10 03:05:00,20410.25,20416.75,20403.0,20406.5,1932,1404,2024-10-10 03:05:00
2024-10-10 03:10:00,20406.25,20412.0,20395.0,20410.5,2321,1658,2024-10-10 03:10:00
2024-10-10 03:15:00,20410.75,20411.5,20396.25,20403.5,1797,1214,2024-10-10 03:15:00
2024-10-10 03:20:00,20403.25,20414.75,20389.0,20413.75,3451,2156,2024-10-10 03:20:00
2024-10-10 03:25:00,20413.5,20461.75,20413.25,20456.25,7775,4667,2024-10-10 03:25:00
2024-10-10 03:30:00,20456.0,20457.75,20426.0,20429.5,4983,3186,2024-10-10 03:30:00
2024-10-10 03:35:00,20429.0,20435.75,20425.25,20429.75,2316,1534,2024-10-10 03:35:00
2024-10-10 03:40:00,20429.75,20439.25,20426.5,20436.25,1911,1310,2024-10-10 03:40:00
2024-10-10 03:45:00,20437.0,20445.5,20431.25,20439.25,2387,1525,2024-10-10 03:45:00
2024-10-10 03:50:00,20439.0,20444.5,20430.25,20432.0,2287,1449,2024-10-10 03:50:00
2024-10-10 03:55:00,20431.5,20437.5,20427.25,20433.5,1935,1304,2024-10-10 03:55:00
2024-10-10 04:00:00,20433.25,20435.75,20423.75,20435.25,2052,1410,2024-10-10 04:00:00
2024-10-10 04:05:00,20435.25,20441.25,20405.25,20424.0,4522,2769,2024-10-10 04:05:00
2024-10-10 04:10:00,20423.5,20431.0,20414.75,20425.75,2051,1429,2024-10-10 04:10:00
2024-10-10 04:15:00,20425.25,20439.0,20424.75,20438.5,1980,1357,2024-10-10 04:15:00
2024-10-10 04:20:00,20438.25,20449.75,20434.5,20440.25,3101,1988,2024-10-10 04:20:00
2024-10-10 04:25:00,20439.5,20442.75,20429.0,20432.5,2163,1343,2024-10-10 04:25:00
2024-10-10 04:30:00,20432.25,20471.5,20431.25,20462.5,6153,3748,2024-10-10 04:30:00
2024-10-10 04:35:00,20462.0,20468.75,20451.75,20452.25,2967,1906,2024-10-10 04:35:00
2024-10-10 04:40:00,20452.25,20456.25,20442.25,20443.0,2836,1846,2024-10-10 04:40:00
2024-10-10 04:45:00,20443.5,20456.5,20439.5,20451.75,3586,2279,2024-10-10 04:45:00
2024-10-10 04:50:00,20452.25,20482.75,20451.5,20473.75,7965,4674,2024-10-10 04:50:00
2024-10-10 04:55:00,20473.75,20477.75,20458.25,20458.25,10881,6115,2024-10-10 04:55:00
2024-10-10 05:00:00,20458.25,20459.0,20434.0,20438.25,7341,4155,2024-10-10 05:00:00
2024-10-10 05:05:00,20438.25,20443.0,20435.75,20437.5,1525,883,2024-10-10 05:05:00
2024-10-10 05:10:00,20437.5,20440.5,20430.75,20434.75,1215,700,2024-10-10 05:10:00
2024-10-10 05:15:00,20434.75,20435.5,20417.25,20418.5,1367,834,2024-10-10 05:15:00
2024-10-10 05:20:00,20418.75,20428.0,20417.5,20426.25,777,500,2024-10-10 05:20:00
2024-10-10 05:25:00,20426.5,20432.25,20425.0,20429.75,484,331,2024-10-10 05:25:00
2024-10-10 05:30:00,20429.75,20430.25,20424.25,20424.75,377,262,2024-10-10 05:30:00
2024-10-10 05:35:00,20424.5,20437.5,20424.5,20434.0,560,347,2024-10-10 05:35:00
2024-10-10 05:40:00,20433.5,20435.0,20430.5,20435.0,250,170,2024-10-10 05:40:00
2024-10-10 05:45:00,20435.25,20437.75,20427.25,20437.5,513,314,2024-10-10 05:45:00
2024-10-10 05:50:00,20437.5,20446.0,20437.0,20445.0,437,252,2024-10-10 05:50:00
2024-10-10 05:55:00,20444.75,20450.0,20440.75,20449.25,420,255,2024-10-10 05:55:00
2024-10-10 07:00:00,20445.25,20452.75,20435.75,20435.75,526,342,2024-10-10 07:00:00
2024-10-10 07:05:00,20437.0,20441.25,20435.75,20438.25,204,140,2024-10-10 07:05:00
2024-10-10 07:10:00,20439.0,20441.75,20437.0,20437.5,139,101,2024-10-10 07:10:00
2024-10-10 07:15:00,20437.0,20443.75,20436.25,20440.25,212,146,2024-10-10 07:15:00
2024-10-10 07:20:00,20440.75,20450.0,20439.75,20446.75,337,227,2024-10-10 07:20:00
2024-10-10 07:25:00,20446.25,20448.5,20444.75,20447.75,116,88,2024-10-10 07:25:00
2024-10-10 07:30:00,20448.5,20449.25,20444.75,20447.75,157,125,2024-10-10 07:30:00
2024-10-10 07:35:00,20448.0,20448.5,20444.25,20448.0,134,110,2024-10-10 07:35:00
2024-10-10 07:40:00,20449.0,20451.5,20447.25,20450.25,223,137,2024-10-10 07:40:00
2024-10-10 07:45:00,20450.0,20450.0,20446.75,20447.25,83,67,2024-10-10 07:45:00
2024-10-10 07:50:00,20447.0,20450.5,20446.25,20449.0,78,68,2024-10-10 07:50:00
2024-10-10 07:55:00,20449.0,20450.5,20447.75,20449.0,101,86,2024-10-10 07:55:00
2024-10-10 08:00:00,20448.25,20455.0,20446.0,20453.5,284,193,2024-10-10 08:00:00
2024-10-10 08:05:00,20454.0,20454.0,20449.5,20451.75,80,70,2024-10-10 08:05:00
2024-10-10 08:10:00,20452.5,20458.5,20452.0,20457.75,166,136,2024-10-10 08:10:00
2024-10-10 08:15:00,20457.0,20461.5,20454.75,20456.25,242,152,2024-10-10 08:15:00
2024-10-10 08:20:00,20456.5,20456.5,20442.25,20445.0,409,293,2024-10-10 08:20:00
2024-10-10 08:25:00,20445.0,20446.25,20443.5,20443.75,76,58,2024-10-10 08:25:00
2024-10-10 08:30:00,20444.0,20446.0,20440.75,20443.75,152,126,2024-10-10 08:30:00
2024-10-10 08:35:00,20445.25,20445.75,20438.75,20441.0,123,102,2024-10-10 08:35:00
2024-10-10 08:40:00,20441.25,20456.25,20440.25,20453.75,303,244,2024-10-10 08:40:00
2024-10-10 08:45:00,20454.25,20459.25,20450.0,20451.0,179,150,2024-10-10 08:45:00
2024-10-10 08:50:00,20450.75,20452.5,20447.75,20449.0,137,110,2024-10-10 08:50:00
2024-10-10 08:55:00,20449.5,20452.0,20445.5,20450.0,147,119,2024-10-10 08:55:00
